step,Episode/rew_acceleration,Episode/rew_action_rate,Episode/rew_action_smoothness2,Episode/rew_alive,Episode/rew_ang_vel_xy,Episode/rew_base_height,Episode/rew_contact_no_vel,Episode/rew_dof_pos_error,Episode/rew_dof_vel,Episode/rew_drift,Episode/rew_feet_air_time,Episode/rew_feet_clearance,Episode/rew_feet_orientation,Episode/rew_gait_contact,Episode/rew_gait_swing,Episode/rew_heading_drift,Episode/rew_hip_pos,Episode/rew_joint_torques,Episode/rew_leg_load_balance,Episode/rew_lin_vel_z,Episode/rew_orientation,Episode/rew_similar_to_default,Episode/rew_torque_limits,Episode/rew_tracking_ang_vel,Episode/rew_tracking_lin_vel,Loss/entropy,Loss/learning_rate,Loss/surrogate,Loss/value,Perf/collection_time,Perf/learning_time,Perf/total_fps,Policy/mean_std,Train/mean_episode_length,Train/mean_episode_length/time,Train/mean_reward,Train/mean_reward/time
1548,-0.8791756629943848,-0.014913005754351616,-0.01827511563897133,0.5005067586898804,-0.06128730624914169,-7.002523489063606e-05,-0.013333231210708618,-0.006923898588865995,-0.01378457248210907,-0.5831313133239746,0.003860888537019491,1.1936771869659424,-0.03558444231748581,0.6131381988525391,-0.029882624745368958,-0.059394076466560364,-0.02249162644147873,-0.0016708627808839083,-0.02244315668940544,-0.0002363478997722268,-0.008563190698623657,-0.024978842586278915,-0.1477935016155243,0.771612823009491,3.716003894805908,-15.448884010314941,0.0005852766335010529,-0.004170041065663099,0.042696814984083176,1.1259684562683105,0.1800987720489502,75267.0,0.12241626530885696,1001.0,1001.0,97.08000946044922,101.30975341796875
1549,-0.8697251081466675,-0.014710131101310253,-0.01815056800842285,0.49622541666030884,-0.061016231775283813,-6.765167199773714e-05,-0.012304915115237236,-0.006796090863645077,-0.013417795300483704,-0.5765163898468018,0.0036529775243252516,1.1797611713409424,-0.03351883217692375,0.6053272485733032,-0.030339885503053665,-0.05997617170214653,-0.022275228053331375,-0.0016272187931463122,-0.0201080534607172,-0.00022893122513778508,-0.008394268341362476,-0.024547412991523743,-0.1382913887500763,0.7667458057403564,3.68915057182312,-15.480172157287598,0.0005852766335010529,-0.0053559113293886185,0.0409889742732048,1.1636343002319336,0.160003662109375,74268.0,0.1224813461303711,992.780029296875,1001.0,96.2806167602539,101.33505249023438
1550,-0.8368320465087891,-0.014123800210654736,-0.01740863174200058,0.47667306661605835,-0.05850447341799736,-6.523307820316404e-05,-0.011960132978856564,-0.006610659416764975,-0.01287972554564476,-0.5558563470840454,0.0039148093201220036,1.1333463191986084,-0.03298553079366684,0.584477961063385,-0.028310522437095642,-0.05459769815206528,-0.020887993276119232,-0.0015834918012842536,-0.0224735327064991,-0.00021480349823832512,-0.0081549733877182,-0.023466672748327255,-0.14065229892730713,0.7341079711914062,3.551196575164795,-15.464984893798828,0.0005852766335010529,-0.0043952930718660355,0.041422776877880096,1.7607967853546143,0.1755969524383545,50766.0,0.12246106564998627,983.8900146484375,998.97998046875,95.37044525146484,100.50035858154297
1551,-0.8776678442955017,-0.014885654672980309,-0.018346596509218216,0.5002602338790894,-0.06296071410179138,-7.013259164523333e-05,-0.012763595208525658,-0.006928297691047192,-0.013568608090281487,-0.5965837836265564,0.004036066588014364,1.191462755203247,-0.03464747220277786,0.6124446392059326,-0.029976680874824524,-0.06207674741744995,-0.02252182923257351,-0.0016606611898168921,-0.020812978968024254,-0.00023237639106810093,-0.008366674184799194,-0.024803176522254944,-0.14709870517253876,0.7684859037399292,3.7176222801208496,-15.452508926391602,0.0005852766335010529,-0.004051242023706436,0.047474801540374756,1.3450477123260498,0.17245960235595703,64779.0,0.12259012460708618,1000.2899780273438,1001.0,96.79560089111328,101.61968231201172
1552,-0.8379623889923096,-0.014202836900949478,-0.01756928116083145,0.47888144850730896,-0.05921986699104309,-6.677096826024354e-05,-0.0119365518912673,-0.00662713497877121,-0.012846194207668304,-0.564094066619873,0.0036840662360191345,1.1381515264511108,-0.03322341665625572,0.5872727632522583,-0.028417527675628662,-0.060869455337524414,-0.021035995334386826,-0.001586909405887127,-0.018619127571582794,-0.00021584132628049701,-0.008017265237867832,-0.02343795821070671,-0.13967865705490112,0.7370668649673462,3.563408374786377,-15.482288360595703,0.0005852766335010529,-0.004344994202256203,0.04092905670404434,1.6129963397979736,0.14690303802490234,55857.0,0.12249995768070221,998.780029296875,1001.0,96.83435821533203,101.87202453613281
1553,-0.8766160011291504,-0.014858126640319824,-0.018289603292942047,0.49848586320877075,-0.06171775981783867,-6.977481098147109e-05,-0.012593571096658707,-0.006902539636939764,-0.013602642342448235,-0.5856634974479675,0.003587109502404928,1.1862120628356934,-0.03456031531095505,0.6096210479736328,-0.030051281675696373,-0.060712289065122604,-0.022026728838682175,-0.0016588432481512427,-0.02317008003592491,-0.0002305146772414446,-0.008122079074382782,-0.024726172909140587,-0.14523641765117645,0.768657386302948,3.701932907104492,-15.436570167541504,0.0005852766335010529,-0.004387631546705961,0.047633469104766846,1.310866355895996,0.3132359981536865,60528.0,0.1225675716996193,994.2100219726562,1001.0,96.23902130126953,101.23001098632812
1554,-0.872236967086792,-0.014755642972886562,-0.01821083575487137,0.4947774410247803,-0.06327992677688599,-7.080470095388591e-05,-0.012538377195596695,-0.006870077457278967,-0.013442585244774818,-0.5905947685241699,0.0039332713931798935,1.1761267185211182,-0.03446082025766373,0.6048221588134766,-0.029901020228862762,-0.06191861629486084,-0.022304540500044823,-0.0016466255765408278,-0.021298326551914215,-0.0002282777859363705,-0.009146034717559814,-0.024526305496692657,-0.14394834637641907,0.7626277804374695,3.6672472953796387,-15.437249183654785,0.0005852766335010529,-0.004877434577792883,0.041255198419094086,1.820791482925415,0.20572662353515625,48508.0,0.12261321395635605,992.0,1001.0,96.11754608154297,101.0870132446289
1555,-0.8809798955917358,-0.014954413287341595,-0.018409591168165207,0.5002411007881165,-0.06114383786916733,-6.798174581490457e-05,-0.012879965826869011,-0.006888049654662609,-0.01371367834508419,-0.5689295530319214,0.0035828507971018553,1.1884651184082031,-0.03369101881980896,0.6093997359275818,-0.03081488609313965,-0.05556830018758774,-0.02285691164433956,-0.0016551953740417957,-0.017143111675977707,-0.00023341350606642663,-0.0083116814494133,-0.024932002648711205,-0.14304223656654358,0.774342954158783,3.714412212371826,-15.444826126098633,0.0005852766335010529,-0.004487157333642244,0.042042076587677,1.3287043571472168,0.14846062660217285,66549.0,0.12257001549005508,995.239990234375,1001.0,96.76778411865234,101.70938873291016
1556,-0.8431550860404968,-0.014272235333919525,-0.017658911645412445,0.4795307517051697,-0.06035439297556877,-6.688792927889153e-05,-0.011971669271588326,-0.0066532171331346035,-0.012917326763272285,-0.5732536315917969,0.0038122867699712515,1.1395840644836426,-0.03291376307606697,0.5856989622116089,-0.029114408418536186,-0.06184086948633194,-0.021357975900173187,-0.001592137268744409,-0.017684299498796463,-0.0002195669658249244,-0.008509930223226547,-0.023647740483283997,-0.13946251571178436,0.7379192113876343,3.5657968521118164,-15.448826789855957,0.0005852766335010529,-0.004664542153477669,0.04222719743847847,1.0386605262756348,0.15411591529846191,82416.0,0.12262366712093353,1000.2999877929688,1001.0,96.68681335449219,101.51995849609375
1557,-0.8797545433044434,-0.0149570656940341,-0.01844731532037258,0.49997198581695557,-0.061227209866046906,-6.90691958880052e-05,-0.012690512463450432,-0.006954008247703314,-0.01365428976714611,-0.58331298828125,0.003990774042904377,1.1894817352294922,-0.03484785929322243,0.6127220988273621,-0.02978428825736046,-0.056767918169498444,-0.02237887494266033,-0.0016707334434613585,-0.02035769447684288,-0.0002278649917570874,-0.008037869818508625,-0.024791870266199112,-0.15035304427146912,0.7703355550765991,3.7136523723602295,-15.414690017700195,0.0005852766335010529,-0.004234630614519119,0.03988174349069595,1.0193195343017578,0.14974236488342285,84087.0,0.1227186992764473,1000.22998046875,1001.0,97.0499496459961,101.3521499633789
1558,-0.8409825563430786,-0.014287978410720825,-0.017710838466882706,0.4796522557735443,-0.058077793568372726,-6.676957127638161e-05,-0.01175578124821186,-0.00667104497551918,-0.012862248346209526,-0.5709058046340942,0.0039711748249828815,1.140641212463379,-0.03251408040523529,0.5906182527542114,-0.02779649756848812,-0.05402497947216034,-0.021331489086151123,-0.001597278518602252,-0.020223407074809074,-0.00021441542776301503,-0.007429543882608414,-0.023568566888570786,-0.14339496195316315,0.7362603545188904,3.5746231079101562,-15.393659591674805,0.0005852766335010529,-0.004042424261569977,0.057351741939783096,1.0628559589385986,0.15141034126281738,80957.0,0.12298058718442917,1001.0,1001.0,97.3216323852539,100.70231628417969
1559,-0.862087607383728,-0.014633625745773315,-0.018098415806889534,0.4885828495025635,-0.06082841753959656,-6.929473602212965e-05,-0.012247294187545776,-0.00679354090243578,-0.013280807062983513,-0.5842680931091309,0.0036838408559560776,1.1607394218444824,-0.033499475568532944,0.5980184674263,-0.029313143342733383,-0.061708949506282806,-0.022308383136987686,-0.0016265115700662136,-0.019369296729564667,-0.00022522568178828806,-0.009167548269033432,-0.02421402931213379,-0.1433568000793457,0.7518083453178406,3.6265368461608887,-15.415412902832031,0.0005852766335010529,-0.0030998624861240387,0.032337043434381485,1.2215116024017334,0.10123324394226074,74318.0,0.12278106063604355,979.6199951171875,992.780029296875,94.92444610595703,100.05683135986328
1560,-0.8459944725036621,-0.014359628781676292,-0.017644820734858513,0.4796522557735443,-0.05888780206441879,-6.74286566209048e-05,-0.01262421440333128,-0.0067281173542141914,-0.013193818740546703,-0.5802616477012634,0.003823041683062911,1.1414554119110107,-0.03409576788544655,0.5889980792999268,-0.028246544301509857,-0.06849825382232666,-0.021508272737264633,-0.0016171431634575129,-0.019609777256846428,-0.00022024670033715665,-0.0076626138761639595,-0.023869996890425682,-0.14669793844223022,0.7349821329116821,3.559447765350342,-15.354290962219238,0.0005852766335010529,-0.0034990401472896338,0.06360173225402832,0.6749775409698486,0.10111713409423828,126664.0,0.12305101007223129,1001.0,1001.0,96.32897186279297,100.9616928100586
1561,-0.8786311149597168,-0.014899082481861115,-0.018389202654361725,0.49840736389160156,-0.06348858028650284,-7.082730007823557e-05,-0.01270371489226818,-0.007027431391179562,-0.013551045209169388,-0.6117187738418579,0.003773445263504982,1.1837880611419678,-0.03511081635951996,0.6113340258598328,-0.02954404056072235,-0.057703547179698944,-0.0224479790776968,-0.0016870233230292797,-0.020124424248933792,-0.00022617382637690753,-0.009105346165597439,-0.024664096534252167,-0.15789508819580078,0.7619678974151611,3.698291301727295,-15.352067947387695,0.0005852766335010529,-0.0037799286656081676,0.052884023636579514,0.771202802658081,0.10390019416809082,112334.0,0.12323275953531265,997.2899780273438,1000.260009765625,95.75203704833984,100.9988021850586
1562,-0.8350838422775269,-0.01413202565163374,-0.01751275174319744,0.47366949915885925,-0.058419596403837204,-6.566247611772269e-05,-0.011549475602805614,-0.0065589360892772675,-0.012727896682918072,-0.5604209899902344,0.0034779245033860207,1.1245732307434082,-0.0316595695912838,0.5793203115463257,-0.028541818261146545,-0.05485422536730766,-0.021625109016895294,-0.001566561870276928,-0.02132389321923256,-0.000213800958590582,-0.008338121697306633,-0.023339666426181793,-0.13690471649169922,0.728859543800354,3.525155782699585,-15.322949409484863,0.0005852766335010529,-0.0044412254355847836,0.04082325100898743,0.7472388744354248,0.1397411823272705,110830.0,0.12326455116271973,985.7100219726562,1001.0,95.3146743774414,101.19120788574219
1563,-0.8814048767089844,-0.014938708394765854,-0.01846180111169815,0.4999789595603943,-0.061842769384384155,-6.960923929000273e-05,-0.012533454224467278,-0.006938607897609472,-0.013550391420722008,-0.5849789977073669,0.003835795447230339,1.1876721382141113,-0.03382717818021774,0.6113049387931824,-0.03018074482679367,-0.05671031400561333,-0.022765498608350754,-0.0016605982091277838,-0.02022762969136238,-0.0002293475845362991,-0.00813103374093771,-0.02481710910797119,-0.14748677611351013,0.769112765789032,3.720069408416748,-15.34303092956543,0.0005852766335010529,-0.004844209179282188,0.0396173894405365,0.7846691608428955,0.3693268299102783,85185.0,0.12319917976856232,1000.239990234375,994.3499755859375,96.92513275146484,100.3458480834961
1564,-0.8849267959594727,-0.014996012672781944,-0.01854717545211315,0.5005067586898804,-0.061666082590818405,-6.969990499783307e-05,-0.012731950730085373,-0.00699662696570158,-0.013571679592132568,-0.5936603546142578,0.003896694164723158,1.1907484531402588,-0.03450150042772293,0.6125735640525818,-0.0300394706428051,-0.0661252960562706,-0.022029614076018333,-0.0016756466357037425,-0.024733349680900574,-0.0002281840133946389,-0.007677484303712845,-0.024554520845413208,-0.152091383934021,0.7687796354293823,3.717864990234375,-15.289690971374512,0.0005852766335010529,-0.0029605028685182333,0.04188999533653259,1.5604231357574463,0.13883066177368164,57851.0,0.12334167957305908,1000.239990234375,994.47998046875,96.49967956542969,100.44161224365234
1565,-0.8779299259185791,-0.014862585812807083,-0.018368130549788475,0.4958260953426361,-0.06164059787988663,-7.128757715690881e-05,-0.01249437965452671,-0.006887875497341156,-0.01350080780684948,-0.5811814665794373,0.003501021070405841,1.180666208267212,-0.03448820114135742,0.6058357954025269,-0.03003885969519615,-0.06003876030445099,-0.02213086187839508,-0.0016457245219498873,-0.021376846358180046,-0.00023019009677227587,-0.008096739649772644,-0.024513661861419678,-0.1447223424911499,0.7637225985527039,3.68586802482605,-15.281998634338379,0.00039018443203531206,-0.00360596994869411,0.04950876533985138,1.849473237991333,0.1475508213043213,49225.0,0.12354157865047455,994.260009765625,1001.0,95.94916534423828,100.90586853027344
1566,-0.8729035258293152,-0.01481550931930542,-0.01827154867351055,0.49338334798812866,-0.06150299310684204,-7.052616274449974e-05,-0.012949101626873016,-0.006922596599906683,-0.01349941547960043,-0.5865417718887329,0.0037331427447497845,1.1747981309890747,-0.03480316698551178,0.6047582030296326,-0.029361087828874588,-0.059671297669410706,-0.022661378607153893,-0.0016605490818619728,-0.020241953432559967,-0.00022720993729308248,-0.008379547856748104,-0.024659503251314163,-0.15154972672462463,0.760142982006073,3.667909622192383,-15.239739418029785,0.00039018443203531206,-0.00447366526350379,0.04968978464603424,1.3137965202331543,0.14313578605651855,67473.0,0.12368424981832504,984.6099853515625,1001.0,94.7313003540039,100.67742919921875
1567,-0.879267692565918,-0.014855424873530865,-0.018497079610824585,0.49756917357444763,-0.061665795743465424,-6.833965744590387e-05,-0.011875896714627743,-0.006899907253682613,-0.01325802318751812,-0.5911979675292969,0.003582397010177374,1.1795471906661987,-0.03216996043920517,0.6058146357536316,-0.030742017552256584,-0.06390431523323059,-0.022051475942134857,-0.0016341970767825842,-0.021189402788877487,-0.00022409833036363125,-0.009090917184948921,-0.024189390242099762,-0.14403581619262695,0.7655288577079773,3.6962790489196777,-15.238943099975586,0.0005852766335010529,-0.0036060670390725136,0.044687915593385696,1.4413306713104248,0.31406235694885254,56001.0,0.12380947172641754,995.3099975585938,1000.3099975585938,95.94625091552734,101.10676574707031
1568,-0.8854162096977234,-0.014986783266067505,-0.018498823046684265,0.49878013134002686,-0.06058451533317566,-6.7823042627424e-05,-0.012484921142458916,-0.00694905873388052,-0.013648679479956627,-0.5850608348846436,0.0036470673512667418,1.18409264087677,-0.03312893211841583,0.6088050603866577,-0.030395686626434326,-0.06358334422111511,-0.022475585341453552,-0.0016634141793474555,-0.02069173753261566,-0.00022549314599018544,-0.007671052124351263,-0.02458455227315426,-0.1468321532011032,0.7672564387321472,3.7027816772460938,-15.228704452514648,0.0005852766335010529,-0.0049449969083070755,0.04477919265627861,1.3317019939422607,0.1540513038635254,66164.0,0.12382706999778748,994.3699951171875,995.8200073242188,95.7750015258789,100.25507354736328
1569,-0.8495394587516785,-0.014354102313518524,-0.01777198165655136,0.47917312383651733,-0.059559017419815063,-6.590099656023085e-05,-0.011987363919615746,-0.006663832813501358,-0.012977498583495617,-0.5658169984817505,0.0035620525013655424,1.1370571851730347,-0.03186701610684395,0.5833926200866699,-0.02961205691099167,-0.057900890707969666,-0.02114708349108696,-0.0015887429472059011,-0.020865507423877716,-0.0002193440159317106,-0.008199982345104218,-0.023394515737891197,-0.14107400178909302,0.7375344038009644,3.5596816539764404,-15.211694717407227,0.0005852766335010529,-0.004884672351181507,0.04267093166708946,1.3056132793426514,0.16081857681274414,67036.0,0.12395144999027252,1001.0,1001.0,96.58788299560547,100.36933898925781
1570,-0.8784515261650085,-0.014876767992973328,-0.01845332607626915,0.49523019790649414,-0.061515163630247116,-6.84138503856957e-05,-0.012454194948077202,-0.006915838457643986,-0.013398628681898117,-0.5898758172988892,0.0035816021263599396,1.1751928329467773,-0.033182330429553986,0.604964017868042,-0.030042696744203568,-0.06302966922521591,-0.02166558802127838,-0.0016497945180162787,-0.021751411259174347,-0.0002295427693752572,-0.009081377647817135,-0.024160772562026978,-0.14774967730045319,0.7606058120727539,3.6811511516571045,-15.194640159606934,0.0005852766335010529,-0.0050200498662889,0.03787194564938545,1.0690853595733643,0.1537013053894043,80393.0,0.12396867573261261,987.4000244140625,997.25,95.12126159667969,100.00969696044922
1571,-0.8558815717697144,-0.0145291518419981,-0.017905814573168755,0.4796522557735443,-0.059253692626953125,-6.675175245618448e-05,-0.012606601230800152,-0.006714656017720699,-0.013308905065059662,-0.5671241283416748,0.00330185960046947,1.1415714025497437,-0.03341510519385338,0.587009608745575,-0.028798973187804222,-0.05203387141227722,-0.022203242406249046,-0.0016110757132992148,-0.018316973000764847,-0.00022140948567539454,-0.007267167326062918,-0.023992415517568588,-0.14080655574798584,0.7359790802001953,3.5611820220947266,-15.219408988952637,0.0005852766335010529,-0.0032777725718915462,0.04429449513554573,1.35239577293396,0.1438157558441162,65701.0,0.12395838648080826,995.8499755859375,1001.0,96.17150115966797,100.84944915771484
1572,-0.887362003326416,-0.01503528468310833,-0.018642056733369827,0.5001004934310913,-0.061736248433589935,-6.793939246563241e-05,-0.012504938058555126,-0.0070057399570941925,-0.013544309884309769,-0.594353437423706,0.0035515136551111937,1.1865917444229126,-0.03316069394350052,0.6110168695449829,-0.03030940145254135,-0.06350487470626831,-0.022231575101614,-0.001672531245276332,-0.020664507523179054,-0.0002273471181979403,-0.007959861308336258,-0.024572178721427917,-0.15319648385047913,0.7686888575553894,3.7144994735717773,-15.22990608215332,0.0005852766335010529,-0.004051119089126587,0.0369718074798584,1.0223724842071533,0.15895438194274902,83214.0,0.12379571795463562,1000.219970703125,,96.55829620361328,
1573,-0.888424277305603,-0.015039969235658646,-0.018642738461494446,0.5005067586898804,-0.06130987033247948,-6.904712790856138e-05,-0.01261666789650917,-0.007032915949821472,-0.013539576902985573,-0.5905336141586304,0.0036232969723641872,1.1878929138183594,-0.03366371616721153,0.6123692989349365,-0.030096208676695824,-0.059910327196121216,-0.022182723507285118,-0.0016764551401138306,-0.021927036345005035,-0.00022764979803469032,-0.00752380583435297,-0.02447107993066311,-0.15138286352157593,0.770247220993042,3.7150039672851562,-15.212040901184082,0.0005852766335010529,-0.0036853014025837183,0.053213346749544144,1.0738685131072998,0.15248680114746094,80159.0,0.12390105426311493,1001.0,1001.0,96.31942749023438,100.90161895751953
1574,-0.848772406578064,-0.01432948186993599,-0.017847299575805664,0.4762355089187622,-0.06075743958353996,-6.889649375807494e-05,-0.011693048290908337,-0.006658869795501232,-0.012786578387022018,-0.5783427357673645,0.0033450915943831205,1.1270807981491089,-0.03132988512516022,0.5799111127853394,-0.029404129832983017,-0.05979638546705246,-0.02146412432193756,-0.0015756580978631973,-0.01888757199048996,-0.0002166829362977296,-0.009368008002638817,-0.02314031682908535,-0.13923518359661102,0.7295774221420288,3.530946731567383,-15.239251136779785,0.0005852766335010529,-0.003950668498873711,0.03928247466683388,1.0767741203308105,0.1494600772857666,80167.0,0.12390422821044922,992.3800048828125,,95.11018371582031,
1575,-0.8917695879936218,-0.015058159828186035,-0.018734760582447052,0.5005067586898804,-0.061607252806425095,-6.914458936080337e-05,-0.01221158355474472,-0.006978555582463741,-0.013451862148940563,-0.5973027348518372,0.0033599163871258497,1.1872917413711548,-0.03278164565563202,0.609917402267456,-0.030777325853705406,-0.060941021889448166,-0.022270791232585907,-0.001652492443099618,-0.02136661484837532,-0.00022934672597330064,-0.00802169181406498,-0.024341797456145287,-0.14541590213775635,0.7694616317749023,3.724602460861206,-15.210681915283203,0.0005852766335010529,-0.0029887203127145767,0.05044720321893692,1.071995496749878,0.2741262912750244,73027.0,0.12393145263195038,1001.0,1001.0,96.47708892822266,100.5250015258789
1576,-0.8913267850875854,-0.015074560418725014,-0.018720125779509544,0.49997198581695557,-0.062083274126052856,-6.890080840094015e-05,-0.012409261427819729,-0.007008194923400879,-0.013524110428988934,-0.591052234172821,0.0034644855186343193,1.1859161853790283,-0.03296567127108574,0.6100494861602783,-0.030526747927069664,-0.058429863303899765,-0.022467216476798058,-0.0016629321034997702,-0.021596524864435196,-0.00022663106210529804,-0.007769824005663395,-0.024354606866836548,-0.14739379286766052,0.7675045728683472,3.7174251079559326,-15.225746154785156,0.0005852766335010529,-0.00423613702878356,0.0383344367146492,1.1162917613983154,0.3454587459564209,67250.0,0.1238652765750885,998.6900024414062,,96.29071807861328,
1577,-0.857906699180603,-0.014530889689922333,-0.018008079379796982,0.4796522557735443,-0.06051986664533615,-6.712613685522228e-05,-0.012156262993812561,-0.006783396005630493,-0.01312175951898098,-0.5984339714050293,0.003441590815782547,1.137006402015686,-0.032315950840711594,0.5848623514175415,-0.029395412653684616,-0.07311687618494034,-0.02162840962409973,-0.0016158422222360969,-0.02203707955777645,-0.0002212322287959978,-0.007661642041057348,-0.02351957932114601,-0.14969733357429504,0.7318517565727234,3.5481152534484863,-15.22807788848877,0.0005852766335010529,-0.004418374504894018,0.04180575907230377,1.0521855354309082,0.16078543663024902,81043.0,0.12373673170804977,1001.0,1001.0,95.30950927734375,100.32910919189453
1578,-0.8919768333435059,-0.015059854835271835,-0.01871064305305481,0.4989650249481201,-0.06203132122755051,-6.94080808898434e-05,-0.012072276324033737,-0.006955540738999844,-0.013513099402189255,-0.5868489742279053,0.0035933160688728094,1.1852712631225586,-0.03283073008060455,0.6071062088012695,-0.030941560864448547,-0.062072254717350006,-0.0220114104449749,-0.0016513147857040167,-0.02058221399784088,-0.00022853471455164254,-0.008072747848927975,-0.024292360991239548,-0.14654850959777832,0.7668960094451904,3.7074782848358154,-15.20771312713623,0.0005852766335010529,-0.0035475969780236483,0.05285566300153732,1.0185682773590088,0.154127836227417,83827.0,0.12389957904815674,997.2999877929688,1001.0,96.09772491455078,100.88267517089844
1579,-0.8969329595565796,-0.015179398469626904,-0.018794571980834007,0.5003088116645813,-0.06406266987323761,-7.147787255235016e-05,-0.012881403788924217,-0.0070674121379852295,-0.013729854486882687,-0.6013693809509277,0.003615260822698474,1.1867297887802124,-0.034111201763153076,0.6091128587722778,-0.030921636149287224,-0.06333458423614502,-0.022295495495200157,-0.001686645089648664,-0.021430358290672302,-0.0002311811549589038,-0.008139224722981453,-0.0245140939950943,-0.15248382091522217,0.7668219804763794,3.704745292663574,-15.195899963378906,0.0005852766335010529,-0.004672116134315729,0.051483333110809326,1.0874505043029785,0.1455073356628418,79730.0,0.12395893782377243,1000.239990234375,,95.52613067626953,
1580,-0.8893922567367554,-0.015057018026709557,-0.018636640161275864,0.4950701594352722,-0.06552864611148834,-7.177473162300885e-05,-0.012470677495002747,-0.0070360032841563225,-0.013624818995594978,-0.6020549535751343,0.0034869022201746702,1.1754273176193237,-0.033714525401592255,0.6020777821540833,-0.030780445784330368,-0.068211130797863,-0.022345324978232384,-0.0016783693572506309,-0.022913649678230286,-0.00023199350107461214,-0.009102359414100647,-0.02430080994963646,-0.15428511798381805,0.7579354047775269,3.665289878845215,-15.192965507507324,0.0005852766335010529,-0.003994049038738012,0.04276350513100624,1.5795495510101318,0.1454145908355713,56989.0,0.12404058128595352,989.8099975585938,994.25,94.50410461425781,99.22525024414062
1581,-0.8938977122306824,-0.015102338045835495,-0.01875668205320835,0.5005067586898804,-0.060753315687179565,-6.858153210487217e-05,-0.012130871415138245,-0.007027133833616972,-0.013558833859860897,-0.5931040048599243,0.0037791687063872814,1.1871901750564575,-0.032366205006837845,0.6122452020645142,-0.030130673199892044,-0.06484878063201904,-0.022745594382286072,-0.0016713272780179977,-0.022688185796141624,-0.00022538049961440265,-0.0072938790544867516,-0.024474691599607468,-0.15309596061706543,0.7689158320426941,3.723357677459717,-15.194395065307617,0.0005852766335010529,-0.004488643258810043,0.04415518790483475,1.2619984149932861,0.1065680980682373,71829.0,0.12407482415437698,1001.0,997.3400268554688,96.32823181152344,99.97514343261719
1582,-0.8508967161178589,-0.014408807270228863,-0.017888016998767853,0.47592127323150635,-0.05973188206553459,-6.71822126605548e-05,-0.01173379272222519,-0.006698434706777334,-0.01293308474123478,-0.5692837238311768,0.003572373418137431,1.1283342838287354,-0.03211219236254692,0.5821125507354736,-0.028666896745562553,-0.05752381682395935,-0.021176805719733238,-0.0015934675466269255,-0.01810780167579651,-0.00022096458997111768,-0.008487917482852936,-0.023241041228175163,-0.14304137229919434,0.7294076681137085,3.531139373779297,-15.149227142333984,0.0005852766335010529,-0.004426679573953152,0.04706159234046936,0.677281379699707,0.10179519653320312,126180.0,0.12413487583398819,995.0700073242188,,95.6702651977539,
1583,-0.8978704214096069,-0.01519283652305603,-0.018738772720098495,0.5005067586898804,-0.06280525773763657,-6.965496140765026e-05,-0.012988256290555,-0.007093098014593124,-0.013844150118529797,-0.597270667552948,0.0036281205248087645,1.18766450881958,-0.03367140516638756,0.61049884557724,-0.03061578795313835,-0.06439647078514099,-0.02243870310485363,-0.0016972348093986511,-0.021933261305093765,-0.00023064673587214202,-0.007835717871785164,-0.024622689932584763,-0.15813219547271729,0.7671604156494141,3.708566188812256,-15.171201705932617,0.0005852766335010529,-0.005146103445440531,0.04276800528168678,0.7790794372558594,0.10640645027160645,111017.0,0.12413571774959564,1001.0,1000.3400268554688,96.11791229248047,99.98384857177734
1584,-0.8212022185325623,-0.013937506824731827,-0.017166724428534508,0.45608943700790405,-0.05804002285003662,-6.372126517817378e-05,-0.012261733412742615,-0.006497824098914862,-0.01276793610304594,-0.550143301486969,0.0034115053713321686,1.0814943313598633,-0.031146859750151634,0.557697594165802,-0.02751624956727028,-0.057942043989896774,-0.02095353975892067,-0.001560820615850389,-0.018365778028964996,-0.00021396220836322755,-0.007581688463687897,-0.02260475978255272,-0.14667706191539764,0.698082447052002,3.3697116374969482,-15.180254936218262,0.0005852766335010529,-0.004515448585152626,0.04776707664132118,0.7350490093231201,0.13836359977722168,112551.0,0.12416782230138779,995.7999877929688,990.5499877929688,95.15673828125,99.26969909667969
1585,-0.8528501391410828,-0.01440468244254589,-0.01788925565779209,0.475521445274353,-0.058514855802059174,-6.659928476437926e-05,-0.011461367830634117,-0.006643245927989483,-0.012936937622725964,-0.5534652471542358,0.00338016077876091,1.1293389797210693,-0.031244641169905663,0.5795332789421082,-0.029223456978797913,-0.05637228488922119,-0.02131861448287964,-0.0015772072365507483,-0.023054197430610657,-0.00021942777675576508,-0.0076897405087947845,-0.02317672036588192,-0.1402578055858612,0.7314238548278809,3.543971538543701,-15.149887084960938,0.0005852766335010529,-0.004097920376807451,0.04003247991204262,0.79766845703125,0.10198664665222168,109268.0,0.12428860366344452,989.1099853515625,1001.0,95.31813049316406,100.47376251220703
