step,Episode/rew_acceleration,Episode/rew_action_rate,Episode/rew_action_smoothness2,Episode/rew_alive,Episode/rew_ang_vel_xy,Episode/rew_base_height,Episode/rew_contact_no_vel,Episode/rew_dof_pos_error,Episode/rew_dof_vel,Episode/rew_drift,Episode/rew_feet_air_time,Episode/rew_feet_clearance,Episode/rew_feet_orientation,Episode/rew_gait_contact,Episode/rew_gait_swing,Episode/rew_heading_drift,Episode/rew_hip_pos,Episode/rew_joint_torques,Episode/rew_leg_load_balance,Episode/rew_lin_vel_z,Episode/rew_orientation,Episode/rew_similar_to_default,Episode/rew_torque_limits,Episode/rew_tracking_ang_vel,Episode/rew_tracking_lin_vel,Loss/entropy,Loss/learning_rate,Loss/surrogate,Loss/value,Perf/collection_time,Perf/learning_time,Perf/total_fps,Policy/mean_std,Train/mean_episode_length,Train/mean_episode_length/time,Train/mean_reward,Train/mean_reward/time
2349,-1.3118828535079956,-0.02321954071521759,-0.03044213354587555,0.4907999038696289,-0.11996351927518845,-0.00020194017270114273,-0.013210954144597054,-0.010818089358508587,-0.018261656165122986,-0.8969749212265015,-0.00041645439341664314,0.7472325563430786,-0.041536033153533936,0.5655550956726074,-0.03921788930892944,-0.09654583781957626,-0.030332326889038086,-0.0022833221592009068,-0.026639685034751892,-0.0003671294543892145,-0.018311774358153343,-0.027754418551921844,-0.4741412103176117,0.6837947368621826,3.536083936691284,-8.717761993408203,0.0005852766335010529,-0.005432034842669964,0.1107269898056984,1.1123735904693604,0.1726088523864746,76502.0,0.16467034816741943,984.72998046875,989.0399780273438,57.06818771362305,84.2489242553711
2350,-1.295452356338501,-0.022921886295080185,-0.02998739294707775,0.4837765097618103,-0.1182602047920227,-0.00020066688011866063,-0.01343727856874466,-0.010666277259588242,-0.018168292939662933,-0.869213342666626,-0.00028386534540914,0.7359023094177246,-0.042106933891773224,0.5565638542175293,-0.03890620917081833,-0.08997725695371628,-0.029425185173749924,-0.002250822726637125,-0.024163875728845596,-0.0003653192543424666,-0.018762638792395592,-0.027463577687740326,-0.46881160140037537,0.675769567489624,3.4916610717773438,-8.711691856384277,0.0005852766335010529,-0.004783686716109514,0.09431283175945282,0.681298017501831,0.09992790222167969,125832.0,0.16452164947986603,958.4199829101562,,55.72846984863281,
2351,-1.3056315183639526,-0.02311142161488533,-0.0302708949893713,0.48817262053489685,-0.11975598335266113,-0.00020151142962276936,-0.013012759387493134,-0.01075725443661213,-0.018236864358186722,-0.8812562823295593,-0.00035183256841264665,0.7419769167900085,-0.040926456451416016,0.5617005825042725,-0.03923773020505905,-0.0994686707854271,-0.029691707342863083,-0.002267093863338232,-0.025535186752676964,-0.00036528921918943524,-0.01753121241927147,-0.027569487690925598,-0.46922099590301514,0.6808950901031494,3.5296435356140137,-8.742506980895996,0.0005852766335010529,-0.00444699265062809,0.09383686631917953,0.7694506645202637,0.10574531555175781,112322.0,0.16419492661952972,966.510009765625,998.75,56.337711334228516,85.62398529052734
2352,-1.3042614459991455,-0.023119263350963593,-0.03029794618487358,0.4875158667564392,-0.11948760598897934,-0.00020245113410055637,-0.013483123853802681,-0.010733122937381268,-0.018239155411720276,-0.8745662569999695,-0.0006233160383999348,0.7440841197967529,-0.04231572151184082,0.5612980127334595,-0.03908688947558403,-0.09004807472229004,-0.03035399317741394,-0.0022677844390273094,-0.02274199388921261,-0.00036883429856970906,-0.018654178828001022,-0.02779417112469673,-0.47085022926330566,0.6804501414299011,3.512485980987549,-8.804277420043945,0.0005852766335010529,-0.005724698305130005,0.10797753185033798,1.164264440536499,0.14652347564697266,74996.0,0.16399219632148743,977.010009765625,987.6599731445312,57.47542953491211,83.81832885742188
2353,-1.273223876953125,-0.022496093064546585,-0.02944379672408104,0.4751577377319336,-0.11589470505714417,-0.00019661510305013508,-0.012955333106219769,-0.010333933867514133,-0.017872415482997894,-0.8145192861557007,-0.0009770224569365382,0.7289940714836121,-0.03978905826807022,0.5397018194198608,-0.040142759680747986,-0.0860922560095787,-0.02856573462486267,-0.0021801525726914406,-0.023626279085874557,-0.00036613689735531807,-0.017828483134508133,-0.026908710598945618,-0.4423644244670868,0.6718846559524536,3.4150474071502686,-8.78195571899414,0.0005852766335010529,-0.004699995741248131,0.11517814546823502,1.0182240009307861,0.14858245849609375,84250.0,0.16398629546165466,941.8300170898438,,55.686866760253906,
2354,-1.2412545680999756,-0.022007016465067863,-0.028863441199064255,0.4647466540336609,-0.11247962713241577,-0.00019152206368744373,-0.01249474473297596,-0.010219121351838112,-0.017359480261802673,-0.8174158334732056,-0.0001621492556296289,0.7043656706809998,-0.04041426256299019,0.5350483655929565,-0.03727089986205101,-0.08412283658981323,-0.02876751497387886,-0.00215675076469779,-0.022222664207220078,-0.00035069906152784824,-0.0162903293967247,-0.026532676070928574,-0.4471355378627777,0.6514495611190796,3.3476905822753906,-8.79810905456543,0.0005852766335010529,-0.005487202201038599,0.1101808026432991,1.2970726490020752,0.3250560760498047,60601.0,0.16401265561580658,958.280029296875,,56.15111541748047,
2355,-1.2184598445892334,-0.021595869213342667,-0.028266381472349167,0.4541912078857422,-0.11193977296352386,-0.0001945145195350051,-0.012428331188857555,-0.010033879429101944,-0.017140842974185944,-0.8114525675773621,-0.00033058010740205646,0.6945059299468994,-0.04019387811422348,0.5219120979309082,-0.03669783100485802,-0.08772321045398712,-0.028112193569540977,-0.002121026162058115,-0.02423821948468685,-0.0003437588457018137,-0.01863221824169159,-0.02587779611349106,-0.44197994470596313,0.6361024975776672,3.268589735031128,-8.82380199432373,0.0005852766335010529,-0.004805185832083225,0.08753103017807007,1.6108582019805908,0.1469590663909912,55923.0,0.16377542912960052,956.989990234375,976.3300170898438,55.77476119995117,83.07466888427734
2356,-1.3075966835021973,-0.023059172555804253,-0.030270105227828026,0.4882967472076416,-0.11729338020086288,-0.00020347947429399937,-0.012873235158622265,-0.010596131905913353,-0.018167894333600998,-0.8412041664123535,-0.0009465430630370975,0.7476000189781189,-0.04019208252429962,0.556808352470398,-0.04064638540148735,-0.08498220145702362,-0.029689159244298935,-0.0022280311677604914,-0.024938032031059265,-0.0003723851405084133,-0.017422500997781754,-0.027446633204817772,-0.44962072372436523,0.6895289421081543,3.5239319801330566,-8.819881439208984,0.0005852766335010529,-0.005460835061967373,0.10743594914674759,1.6082234382629395,0.15396571159362793,55785.0,0.1638609915971756,971.6799926757812,997.27001953125,57.9801025390625,84.74893951416016
2357,-1.205359935760498,-0.021326888352632523,-0.02790638618171215,0.45135247707366943,-0.11163263767957687,-0.0001936844055308029,-0.012550601735711098,-0.009909365326166153,-0.016941223293542862,-0.8207528591156006,-0.0007316937553696334,0.6886448264122009,-0.040326498448848724,0.5171095132827759,-0.03689641132950783,-0.09564198553562164,-0.028228003531694412,-0.0020917996298521757,-0.020836729556322098,-0.00034209730802103877,-0.020050644874572754,-0.02569514513015747,-0.432379812002182,0.6299454569816589,3.2476882934570312,-8.834774017333984,0.0005852766335010529,-0.0030163240153342485,0.0862535685300827,1.5383646488189697,0.2079002857208252,56293.0,0.16379457712173462,949.9600219726562,,55.48289489746094,
2358,-1.1896873712539673,-0.021081745624542236,-0.0276237390935421,0.4455455541610718,-0.10713383555412292,-0.00018995102436747402,-0.011920135468244553,-0.009816623292863369,-0.016633415594697,-0.7874123454093933,0.00010274503438267857,0.6775128841400146,-0.03894367069005966,0.5154697895050049,-0.03502906486392021,-0.08028987050056458,-0.02689610980451107,-0.0020737680606544018,-0.020551005378365517,-0.00033237156458199024,-0.01705109514296055,-0.025231581181287766,-0.43046125769615173,0.6254832744598389,3.2239673137664795,-8.804152488708496,0.0005852766335010529,-0.005321868229657412,0.13055828213691711,1.4737064838409424,0.15345072746276855,60414.0,0.16405874490737915,979.4299926757812,997.3200073242188,58.05650329589844,85.07221221923828
2359,-1.2447712421417236,-0.022055625915527344,-0.028910210356116295,0.46625036001205444,-0.11379250138998032,-0.00019981313380412757,-0.012596337124705315,-0.010267512872815132,-0.017399007454514503,-0.8320136070251465,-2.0488127120188437e-05,0.7092407941818237,-0.04094644635915756,0.5372220277786255,-0.03726860508322716,-0.08110456168651581,-0.028680404648184776,-0.00216484721750021,-0.022912099957466125,-0.00035243062302470207,-0.01820792257785797,-0.026416968554258347,-0.44835349917411804,0.6519914865493774,3.374396800994873,-8.812034606933594,0.00039018443203531206,-0.005050751846283674,0.09284711629152298,1.432431936264038,0.29868650436401367,56786.0,0.1638057976961136,968.8200073242188,,56.77891540527344,
2360,-1.2473714351654053,-0.02209276705980301,-0.028917556628584862,0.46676206588745117,-0.11307662725448608,-0.00019576810882426798,-0.012776030227541924,-0.010251482017338276,-0.017530588433146477,-0.837117075920105,-0.00024836123338900506,0.7104134559631348,-0.04028021916747093,0.5354867577552795,-0.03795529901981354,-0.08974724262952805,-0.028855031356215477,-0.0021668500266969204,-0.02231370285153389,-0.00035552316694520414,-0.018125467002391815,-0.026489343494176865,-0.4449131488800049,0.6537259817123413,3.3582425117492676,-8.783066749572754,0.0005852766335010529,-0.003992932848632336,0.109334796667099,1.3307321071624756,0.3708610534667969,57771.0,0.16406628489494324,978.75,,57.34315872192383,
2361,-1.3054263591766357,-0.0231207013130188,-0.030267108231782913,0.4886675775051117,-0.11713137477636337,-0.00020540393597912043,-0.01320626586675644,-0.010704552754759789,-0.018315911293029785,-0.8499998450279236,-0.0003363564028404653,0.7473387718200684,-0.04200974851846695,0.5627042651176453,-0.03915689140558243,-0.08516012132167816,-0.02991723082959652,-0.002262345515191555,-0.021367188543081284,-0.0003681369998957962,-0.017743859440088272,-0.027614405378699303,-0.4641845226287842,0.6876792907714844,3.532515287399292,-8.7891206741333,0.0005852766335010529,-0.0048819649964571,0.12315122783184052,1.4290199279785156,0.29831790924072266,56910.0,0.16412611305713654,976.280029296875,976.6799926757812,58.027076721191406,82.99494171142578
2362,-1.215379238128662,-0.02146153524518013,-0.0280996635556221,0.45522332191467285,-0.10976003855466843,-0.00018889269267674536,-0.012074606493115425,-0.009932758286595345,-0.017011724412441254,-0.8014992475509644,-0.00033021828858181834,0.6934064626693726,-0.03853888064622879,0.5230212211608887,-0.03680255264043808,-0.07648999989032745,-0.0273481123149395,-0.0020998483523726463,-0.0228287186473608,-0.00034541048808023334,-0.01711178570985794,-0.025606226176023483,-0.4274408221244812,0.6383527517318726,3.2849280834198,-8.773416519165039,0.0005852766335010529,-0.0038659116253256798,0.10410263389348984,1.5833547115325928,0.14730215072631836,56801.0,0.1642628014087677,950.760009765625,1001.0,56.3258056640625,85.5291748046875
2363,-1.3029875755310059,-0.023073753342032433,-0.030192162841558456,0.4874132573604584,-0.11909191310405731,-0.00020460020459722728,-0.013335198163986206,-0.010649850592017174,-0.018292445689439774,-0.8686736822128296,-0.0005297407042235136,0.7448746562004089,-0.04217172786593437,0.5590779185295105,-0.03966250643134117,-0.08889561146497726,-0.02981472574174404,-0.002249628771096468,-0.022928480058908463,-0.00036642522900365293,-0.01819956675171852,-0.027581091970205307,-0.4581643044948578,0.6828092932701111,3.517747402191162,-8.781109809875488,0.00039018443203531206,-0.004841591231524944,0.11426734924316406,0.7845964431762695,0.09935545921325684,111209.0,0.16418446600437164,968.2899780273438,994.3200073242188,57.22732162475586,84.2917709350586
2364,-1.2875373363494873,-0.022839901968836784,-0.029825357720255852,0.48263081908226013,-0.11881762742996216,-0.00020938002853654325,-0.013370577245950699,-0.010767201893031597,-0.018161270767450333,-0.9033057689666748,0.00024451385252177715,0.7332622408866882,-0.044882114976644516,0.5594980716705322,-0.037632834166288376,-0.09241148084402084,-0.02991808019578457,-0.002272103913128376,-0.02355112135410309,-0.000360941601684317,-0.019301360473036766,-0.027542177587747574,-0.48253878951072693,0.6714967489242554,3.4864916801452637,-8.77685260772705,0.00039018443203531206,-0.0043352884240448475,0.11987169831991196,1.0980534553527832,0.2696099281311035,71877.0,0.16408467292785645,971.77001953125,992.1300048828125,57.017982482910156,84.51454162597656
2365,-1.2837982177734375,-0.022648334503173828,-0.029622286558151245,0.4808766543865204,-0.11589299142360687,-0.00020396476611495018,-0.012860408052802086,-0.010496392846107483,-0.01800043135881424,-0.8489841222763062,-0.0002763768134173006,0.7334601283073425,-0.04232148453593254,0.5515076518058777,-0.039150796830654144,-0.08991041034460068,-0.03009052947163582,-0.0022140368819236755,-0.02217927575111389,-0.00036441776319406927,-0.019044125452637672,-0.027411457151174545,-0.45072364807128906,0.6749836206436157,3.4714515209198,-8.825060844421387,0.00039018443203531206,-0.005182455759495497,0.08886381983757019,0.8024866580963135,0.1083986759185791,107921.0,0.16358141601085663,954.1599731445312,1000.239990234375,56.51487731933594,85.249267578125
2366,-1.287401556968689,-0.02276298776268959,-0.02971978485584259,0.4822603166103363,-0.11734738945960999,-0.00020645813492592424,-0.013058625161647797,-0.010580688714981079,-0.01815328560769558,-0.8565070033073425,-0.00020805429085157812,0.7377437353134155,-0.043142251670360565,0.5551072359085083,-0.038704343140125275,-0.09030728042125702,-0.029961448162794113,-0.002241506241261959,-0.02394595369696617,-0.00036393990740180016,-0.019388088956475258,-0.027473416179418564,-0.46175235509872437,0.6761319637298584,3.486220121383667,-8.84069538116455,0.0005852766335010529,-0.004984091967344284,0.12018604576587677,0.7280013561248779,0.13483691215515137,113930.0,0.16376596689224243,979.4199829101562,1001.0,57.99236297607422,84.92033386230469
2367,-1.274248480796814,-0.022598445415496826,-0.02951880171895027,0.47818249464035034,-0.11908748000860214,-0.00021147563529666513,-0.013062603771686554,-0.010576940141618252,-0.018009886145591736,-0.8826049566268921,7.426073716487736e-05,0.7278754711151123,-0.043225716799497604,0.5512464046478271,-0.03814568370580673,-0.09022929519414902,-0.02892492711544037,-0.0022371953818947077,-0.02366185188293457,-0.00036425385042093694,-0.019365422427654266,-0.02697375975549221,-0.468258798122406,0.6654561161994934,3.448681592941284,-8.849725723266602,0.0005852766335010529,-0.005329340696334839,0.10680925846099854,1.0855000019073486,0.14424753189086914,79938.0,0.16380703449249268,952.260009765625,1001.0,55.48336410522461,85.22599029541016
2368,-1.277163028717041,-0.022593509405851364,-0.029527798295021057,0.4799705445766449,-0.11617931723594666,-0.00020267335639800876,-0.013088375329971313,-0.010551187209784985,-0.017963707447052002,-0.8440682291984558,-1.3063438927929383e-05,0.7288163900375366,-0.04228286072611809,0.5543835759162903,-0.037989433854818344,-0.08777227252721786,-0.02948290854692459,-0.0022332584485411644,-0.022195659577846527,-0.000359414960257709,-0.017898738384246826,-0.027178358286619186,-0.4638828635215759,0.6740929484367371,3.469550609588623,-8.85075855255127,0.00039018443203531206,-0.004767365753650665,0.10831268876791,1.5961847305297852,0.18548178672790527,55175.0,0.16342732310295105,961.3300170898438,,56.97637176513672,
2369,-1.1888165473937988,-0.021047458052635193,-0.027497734874486923,0.4470688998699188,-0.10744309425354004,-0.00018825565348379314,-0.012087940238416195,-0.009832009673118591,-0.016740409657359123,-0.8040622472763062,3.289970482001081e-05,0.6795128583908081,-0.03971917927265167,0.5176769495010376,-0.03502526506781578,-0.08120182901620865,-0.027982857078313828,-0.002083785366266966,-0.02051280438899994,-0.00033657136373221874,-0.01666262373328209,-0.025468122214078903,-0.43253180384635925,0.6249527335166931,3.2280356884002686,-8.916727066040039,0.00017341530474368483,-0.004380242899060249,0.1171565055847168,1.753983497619629,0.28612732887268066,48185.0,0.16289043426513672,971.1300048828125,980.3800048828125,57.18763732910156,82.85240936279297
2370,-1.2508137226104736,-0.022154726088047028,-0.02889859303832054,0.4688125252723694,-0.11460791528224945,-0.00020088661403860897,-0.01314997486770153,-0.010381050407886505,-0.017711147665977478,-0.8455122709274292,0.0005565430619753897,0.7081534266471863,-0.04251674562692642,0.5430638790130615,-0.03667065128684044,-0.08738704770803452,-0.028761159628629684,-0.0021996600553393364,-0.02177608571946621,-0.00034905545180663466,-0.016612060368061066,-0.02660534903407097,-0.46053385734558105,0.65603107213974,3.3760735988616943,-8.97856616973877,0.00039018443203531206,-0.004999074619263411,0.10879102349281311,1.9397330284118652,0.20759177207946777,45779.0,0.16264714300632477,960.2000122070312,,55.93329620361328,
2371,-1.2888209819793701,-0.022880807518959045,-0.0299137644469738,0.4849873185157776,-0.1174195259809494,-0.00020987079187761992,-0.013483656570315361,-0.010681426152586937,-0.01816353015601635,-0.8679103851318359,0.00018351762264501303,0.735252857208252,-0.043853916227817535,0.561654269695282,-0.03797644004225731,-0.08884656429290771,-0.03008960746228695,-0.002262782072648406,-0.021988585591316223,-0.00036174600245431066,-0.018946077674627304,-0.02763715200126171,-0.4702732563018799,0.6797969341278076,3.5066280364990234,-8.959449768066406,0.00039018443203531206,-0.004051322117447853,0.15714389085769653,1.194739818572998,0.16562461853027344,72262.0,0.16289697587490082,963.6900024414062,,56.70310592651367,
2372,-1.2439162731170654,-0.02205858752131462,-0.028785835951566696,0.468467652797699,-0.11478526890277863,-0.00020734849385917187,-0.012846581637859344,-0.01032877154648304,-0.017591357231140137,-0.825326144695282,6.968652451178059e-05,0.7104020118713379,-0.043189749121665955,0.5412567853927612,-0.03703472018241882,-0.0813523679971695,-0.028526943176984787,-0.002182312775403261,-0.02094036340713501,-0.00035945652052760124,-0.018948420882225037,-0.026504918932914734,-0.4575490951538086,0.6593574285507202,3.378901958465576,-8.956645011901855,0.0005852766335010529,-0.004830437712371349,0.12800900638103485,0.9988853931427002,0.25216078758239746,78577.0,0.16308091580867767,926.8400268554688,987.0999755859375,54.60124588012695,83.48856353759766
2373,-1.2662156820297241,-0.022395946085453033,-0.02920345962047577,0.4755268096923828,-0.11477528512477875,-0.00020466529531404376,-0.013188006356358528,-0.010358817875385284,-0.017970487475395203,-0.8224743604660034,-0.00021456896502058953,0.7268292307853699,-0.042835187166929245,0.5462019443511963,-0.03848470747470856,-0.0838075503706932,-0.029550446197390556,-0.002199125476181507,-0.0226905457675457,-0.00036128447391092777,-0.018608910962939262,-0.027205154299736023,-0.44769248366355896,0.6706433296203613,3.429999351501465,-8.97707748413086,0.0005852766335010529,-0.005105081479996443,0.10585864633321762,1.6958661079406738,0.16576385498046875,52805.0,0.16276027262210846,944.77001953125,,56.29572296142578,
2374,-1.283280849456787,-0.022678939625620842,-0.029554065316915512,0.4811958074569702,-0.11772778630256653,-0.00020494774798862636,-0.013281512074172497,-0.010558178648352623,-0.018177706748247147,-0.8607187271118164,-0.00022531584545504302,0.7343082427978516,-0.04248661920428276,0.552785336971283,-0.03892354294657707,-0.0877130851149559,-0.029614433646202087,-0.0022386321797966957,-0.023369988426566124,-0.0003669931029435247,-0.018165800720453262,-0.027241915464401245,-0.4656587541103363,0.6748549342155457,3.47413969039917,-8.940324783325195,0.0005852766335010529,-0.0052201151847839355,0.11419294774532318,1.333507776260376,0.14973735809326172,66276.0,0.1630157232284546,972.0,990.5,57.372798919677734,83.19752502441406
2375,-1.2214961051940918,-0.021618610247969627,-0.028211358934640884,0.4596785008907318,-0.11463646590709686,-0.0001976069761440158,-0.012629619799554348,-0.010061543434858322,-0.01728060469031334,-0.8196284770965576,-6.555703293997794e-05,0.6974102854728699,-0.041971951723098755,0.5293681621551514,-0.036821573972702026,-0.08041102439165115,-0.02862083911895752,-0.002136988565325737,-0.022389959543943405,-0.000349352223565802,-0.021528664976358414,-0.026055295020341873,-0.4400492310523987,0.6456488966941833,3.3115291595458984,-8.924546241760254,0.0005852766335010529,-0.0046715401113033295,0.12477932870388031,1.0560052394866943,0.146834135055542,81726.0,0.16330762207508087,924.3200073242188,,54.32124328613281,
2376,-1.2875369787216187,-0.02277064323425293,-0.02976715937256813,0.4846172332763672,-0.11690779775381088,-0.00020297951414249837,-0.012933902442455292,-0.010614333674311638,-0.018091274425387383,-0.8719855546951294,-9.494943515164778e-05,0.7371543645858765,-0.041316017508506775,0.558395504951477,-0.03873365372419357,-0.09169244766235352,-0.02984839305281639,-0.002245541661977768,-0.025403006002306938,-0.0003632553853094578,-0.019038794562220573,-0.027394410222768784,-0.4642564058303833,0.6778277158737183,3.501234531402588,-8.86776351928711,0.0005852766335010529,-0.0036518508568406105,0.1411694586277008,1.3308162689208984,0.3660118579864502,57933.0,0.16365176439285278,968.1199951171875,992.1599731445312,56.7634162902832,84.35186004638672
2377,-1.1908193826675415,-0.0211054515093565,-0.027510609477758408,0.44953322410583496,-0.10960503667593002,-0.00019455791334621608,-0.012490427121520042,-0.009849445894360542,-0.016893984749913216,-0.8104445338249207,0.00026985100703313947,0.6811341643333435,-0.04087694734334946,0.5209869146347046,-0.03509160876274109,-0.08677180856466293,-0.027523130178451538,-0.0020944399293512106,-0.022292468696832657,-0.0003376273380126804,-0.018047457560896873,-0.025550393387675285,-0.43452054262161255,0.6275684237480164,3.248387098312378,-8.876235961914062,0.00039018443203531206,-0.005568937864154577,0.134746253490448,1.9787521362304688,0.27646470069885254,43589.0,0.16371335089206696,937.6500244140625,,54.61432647705078,
2378,-1.2545461654663086,-0.022204866632819176,-0.0289484690874815,0.47255203127861023,-0.11720984429121017,-0.00020913008484058082,-0.012917484156787395,-0.010316162370145321,-0.017792092636227608,-0.8428610563278198,-0.00023388300905935466,0.7182120084762573,-0.04345492646098137,0.5438017249107361,-0.03796149045228958,-0.08977539837360382,-0.029070695862174034,-0.002187842270359397,-0.02025633305311203,-0.00036426165024749935,-0.020108163356781006,-0.026887208223342896,-0.4476041793823242,0.663751482963562,3.4108636379241943,-8.833335876464844,0.0005852766335010529,-0.004705766681581736,0.13289347290992737,1.079768419265747,0.14190030097961426,80466.0,0.16377460956573486,926.2999877929688,951.9400024414062,53.736812591552734,79.56266021728516
2379,-1.2801326513290405,-0.022645186632871628,-0.02951986715197563,0.4819610118865967,-0.11895905435085297,-0.00021537014981731772,-0.013093969784677029,-0.010520379059016705,-0.018167773261666298,-0.856428861618042,6.217659392859787e-05,0.7319135665893555,-0.04379206895828247,0.5546305179595947,-0.03871702030301094,-0.08783092349767685,-0.02997015044093132,-0.0022323126904666424,-0.022685905918478966,-0.0003676673804875463,-0.01876647397875786,-0.02732308954000473,-0.4546208381652832,0.6763325929641724,3.473165512084961,-8.883577346801758,0.00039018443203531206,-0.0048685637302696705,0.10631649196147919,0.7200925350189209,0.24915361404418945,101423.0,0.1634756177663803,958.1900024414062,,56.51771926879883,
2380,-1.307711124420166,-0.023084931075572968,-0.030093863606452942,0.49177414178848267,-0.12135979533195496,-0.00021661954815499485,-0.013153553009033203,-0.010730880312621593,-0.018518319353461266,-0.8661341667175293,-0.00032294471748173237,0.7512383460998535,-0.04328848049044609,0.563804566860199,-0.04009389132261276,-0.09041234105825424,-0.03074018284678459,-0.00227585481479764,-0.024035371840000153,-0.0003715267521329224,-0.018576037138700485,-0.02790870890021324,-0.4655040502548218,0.6920463442802429,3.5507259368896484,-8.87900447845459,0.00039018443203531206,-0.004231115337461233,0.10917963832616806,1.13102388381958,0.26204752922058105,70566.0,0.16351822018623352,979.8900146484375,986.9099731445312,58.05038070678711,83.5314712524414
2381,-1.2610957622528076,-0.022312868386507034,-0.029050251469016075,0.4737604558467865,-0.11547613143920898,-0.00020928168669342995,-0.01275923103094101,-0.01032152771949768,-0.017977040261030197,-0.8168849945068359,-0.0003110457619186491,0.7270481586456299,-0.042276717722415924,0.5434836149215698,-0.0385332927107811,-0.08492215722799301,-0.02970953844487667,-0.002194237895309925,-0.022845327854156494,-0.0003577863972168416,-0.018825169652700424,-0.027004212141036987,-0.446336567401886,0.6689068078994751,3.4219260215759277,-8.897459030151367,0.00039018443203531206,-0.005108986981213093,0.1290990114212036,0.8215615749359131,0.10112309455871582,106541.0,0.16344359517097473,943.1799926757812,,56.30881118774414,
2382,-1.2809118032455444,-0.02262033149600029,-0.029493123292922974,0.48293864727020264,-0.11894231289625168,-0.0002092784852720797,-0.012879528105258942,-0.010516065172851086,-0.018106115981936455,-0.8376789093017578,-0.0003799169498961419,0.7342252731323242,-0.04247164726257324,0.5556588768959045,-0.03882242739200592,-0.08104300498962402,-0.029558781534433365,-0.002230101265013218,-0.02200007066130638,-0.00036700250348076224,-0.019156871363520622,-0.02722415328025818,-0.45342954993247986,0.680968165397644,3.4880969524383545,-8.895120620727539,0.00039018443203531206,-0.0043091922998428345,0.1006680428981781,0.732724666595459,0.12346172332763672,114816.0,0.16336435079574585,944.3300170898438,992.6900024414062,56.08076858520508,84.21807098388672
2383,-1.2426432371139526,-0.021924829110503197,-0.028598949313163757,0.46643733978271484,-0.11555534601211548,-0.0002093658404191956,-0.012603262439370155,-0.010109834372997284,-0.017590150237083435,-0.7999844551086426,-0.0005143957678228617,0.7151988744735718,-0.041595276445150375,0.5333403944969177,-0.03842167556285858,-0.08161507546901703,-0.02815067581832409,-0.0021395287476480007,-0.020617865025997162,-0.0003646507393568754,-0.02074602246284485,-0.026367858052253723,-0.4315459132194519,0.659371018409729,3.3726611137390137,-8.895929336547852,0.00039018443203531206,-0.003988740500062704,0.11406569182872772,1.0621492862701416,0.14219069480895996,81624.0,0.16329722106456757,935.1199951171875,,56.02375793457031,
2384,-1.2600406408309937,-0.022313207387924194,-0.02911147102713585,0.4750053286552429,-0.11580240726470947,-0.0002133582456735894,-0.012756462208926678,-0.01033006515353918,-0.017869984731078148,-0.821649432182312,3.55435477104038e-05,0.7240045070648193,-0.042897503823041916,0.5459302663803101,-0.03835158050060272,-0.08757501095533371,-0.029190629720687866,-0.002189614810049534,-0.02369403839111328,-0.0003654911124613136,-0.01899736374616623,-0.026887191459536552,-0.4442995488643646,0.6706355810165405,3.436566114425659,-8.914411544799805,0.00039018443203531206,-0.005082526244223118,0.13399924337863922,1.5871832370758057,0.3552281856536865,50609.0,0.16329792141914368,949.4199829101562,1001.0,56.77724075317383,84.49402618408203
2385,-1.2704190015792847,-0.022437086328864098,-0.02919866144657135,0.47770071029663086,-0.11728639900684357,-0.00021206168457865715,-0.01316109485924244,-0.010411102324724197,-0.018070124089717865,-0.8495513796806335,-0.00026000174693763256,0.7283601760864258,-0.043162569403648376,0.5487459301948547,-0.0386476069688797,-0.09351843595504761,-0.028661951422691345,-0.0022141290828585625,-0.021900599822402,-0.0003691095334943384,-0.01964857056736946,-0.026987161487340927,-0.4508334994316101,0.6716727018356323,3.4400100708007812,-8.94285774230957,0.0005852766335010529,-0.005108811892569065,0.10108382999897003,1.7930066585540771,0.21683788299560547,48911.0,0.16297537088394165,950.47998046875,,55.753562927246094,
2386,-1.2726860046386719,-0.022498607635498047,-0.029308021068572998,0.47981032729148865,-0.11669206619262695,-0.00021330450545065105,-0.013066589832305908,-0.010395723395049572,-0.01810573786497116,-0.833476722240448,-4.0517820707464125e-06,0.7342178225517273,-0.0423206090927124,0.5521377921104431,-0.03854922950267792,-0.0816352367401123,-0.028735488653182983,-0.002212109975516796,-0.020903006196022034,-0.0003711274766828865,-0.019265202805399895,-0.02710665389895439,-0.4489684998989105,0.676317572593689,3.4682681560516357,-8.957164764404297,0.0005852766335010529,-0.005105361342430115,0.10393106192350388,1.399204969406128,0.3688201904296875,55601.0,0.16297878324985504,951.0,983.8400268554688,57.34087371826172,82.70755004882812
2387,-1.2782566547393799,-0.022573407739400864,-0.029380492866039276,0.48221850395202637,-0.11932051181793213,-0.0002141732256859541,-0.013463510200381279,-0.010516857728362083,-0.0181802399456501,-0.8446630239486694,0.0001569481537444517,0.7318692207336426,-0.044096898287534714,0.5567938685417175,-0.038219090551137924,-0.08577916026115417,-0.029828011989593506,-0.0022354451939463615,-0.025070680305361748,-0.0003693138714879751,-0.018575269728899002,-0.027435606345534325,-0.4599486291408539,0.6804758906364441,3.4726085662841797,-8.965794563293457,0.0005852766335010529,-0.0044928365387022495,0.12592899799346924,1.3056724071502686,0.30862927436828613,60895.0,0.16285772621631622,958.22998046875,,56.82006072998047,
