step,Episode/rew_acceleration,Episode/rew_action_rate,Episode/rew_alive,Episode/rew_ang_vel_xy,Episode/rew_base_height,Episode/rew_contact_no_vel,Episode/rew_dof_pos_error,Episode/rew_dof_vel,Episode/rew_feet_clearance,Episode/rew_feet_orientation,Episode/rew_gait_contact,Episode/rew_gait_swing,Episode/rew_hip_pos,Episode/rew_joint_torques,Episode/rew_lin_vel_z,Episode/rew_orientation,Episode/rew_similar_to_default,Episode/rew_torque_limits,Episode/rew_tracking_ang_vel,Episode/rew_tracking_lin_vel,Loss/entropy,Loss/learning_rate,Loss/surrogate,Loss/value,Perf/collection_time,Perf/learning_time,Perf/total_fps,Policy/mean_std,Train/mean_episode_length,Train/mean_episode_length/time,Train/mean_reward,Train/mean_reward/time
43,-3.719207286834717,-0.185379296541214,0.4796522557735443,-0.19237005710601807,-4.5692864659940824e-05,-0.005432575009763241,-0.11639084666967392,-0.03863309323787689,0.05873064324259758,-0.013709413819015026,0.36797279119491577,-0.08964307606220245,-0.020238354802131653,-0.00870070606470108,-0.00046525869402103126,-0.009632724337279797,-0.017720740288496017,-0.548942506313324,0.3550148904323578,2.76343035697937,12.926361083984375,0.001316872425377369,-0.009768897667527199,0.04068100452423096,0.720102071762085,0.10368943214416504,119331.0,0.4363737404346466,1001.0,1001.0,-19.574935913085938,-17.071828842163086
44,-3.7135579586029053,-0.18422961235046387,0.4796522557735443,-0.18880286812782288,-4.498040652833879e-05,-0.00546127138659358,-0.11598128080368042,-0.038558803498744965,0.05875629186630249,-0.01373997237533331,0.37020695209503174,-0.08902247995138168,-0.020324023440480232,-0.00869890209287405,-0.0004590342869050801,-0.009444809518754482,-0.017747610807418823,-0.5486075282096863,0.35764068365097046,2.761056423187256,12.87462043762207,0.00296296295709908,-0.008898688480257988,0.04248402267694473,0.7205953598022461,0.10420513153076172,119185.0,0.435483455657959,1001.0,1001.0,-18.852357864379883,-18.3729305267334
45,-3.8591480255126953,-0.19134163856506348,0.5005067586898804,-0.196111798286438,-4.799088856088929e-05,-0.005605656653642654,-0.12026059627532959,-0.0400165393948555,0.061193183064460754,-0.014364996924996376,0.3886045217514038,-0.092253677546978,-0.021093813702464104,-0.009047390893101692,-0.00047654047375544906,-0.009878082200884819,-0.01847749948501587,-0.5697149038314819,0.3720603585243225,2.9472084045410156,12.827268600463867,0.0019753086380660534,-0.008558458648622036,0.037188079208135605,0.7250292301177979,0.10389113426208496,118592.0,0.43439072370529175,1001.0,1001.0,-17.071828842163086,-16.926931381225586
46,-3.8499667644500732,-0.19045059382915497,0.5005067586898804,-0.1934540718793869,-4.908016126137227e-05,-0.005487321875989437,-0.11917778104543686,-0.039796020835638046,0.0612051859498024,-0.014478403143584728,0.39129287004470825,-0.0915069431066513,-0.021066656336188316,-0.009015044197440147,-0.00047276317491196096,-0.009745987132191658,-0.018527936190366745,-0.5664734244346619,0.3803257346153259,2.8751628398895264,12.796242713928223,0.00296296295709908,-0.008723295293748379,0.03945595771074295,0.7256333827972412,0.10423135757446289,118457.0,0.433649480342865,1001.0,1001.0,-18.3729305267334,-17.469993591308594
47,-3.8466594219207764,-0.18950936198234558,0.5005067586898804,-0.19293777644634247,-4.612160410033539e-05,-0.005623445846140385,-0.11873164027929306,-0.039759811013936996,0.06119123101234436,-0.014322293922305107,0.39029091596603394,-0.0917852371931076,-0.02093968167901039,-0.008998943492770195,-0.0004727041523437947,-0.009815802797675133,-0.01850372739136219,-0.5652732253074646,0.3815493583679199,2.8908565044403076,12.754792213439941,0.001316872425377369,-0.008330734446644783,0.04512012004852295,0.7199718952178955,0.10482168197631836,119186.0,0.4326837360858917,1001.0,1001.0,-17.56731414794922,-16.650157928466797
48,-3.8303658962249756,-0.18845514953136444,0.5005067586898804,-0.19267944991588593,-4.9130390834761783e-05,-0.005565348081290722,-0.11787958443164825,-0.03958974778652191,0.0612708255648613,-0.014624695293605328,0.39378637075424194,-0.09081429243087769,-0.021108007058501244,-0.008973512798547745,-0.00047117596841417253,-0.00997341237962246,-0.01853165403008461,-0.5630013942718506,0.3778730034828186,2.9270904064178467,12.685687065124512,0.001316872425377369,-0.008956246078014374,0.041426852345466614,0.7185359001159668,0.10447573661804199,119444.0,0.43161970376968384,1001.0,1001.0,-16.926931381225586,-16.212486267089844
49,-3.823115110397339,-0.187148779630661,0.5005067586898804,-0.19216106832027435,-5.0283357268199325e-05,-0.005594037473201752,-0.1172904372215271,-0.03954855725169182,0.061366818845272064,-0.014909318648278713,0.3960992991924286,-0.09017179906368256,-0.020955001935362816,-0.008961886167526245,-0.0004687323817051947,-0.010026335716247559,-0.018555989488959312,-0.5613580942153931,0.38283270597457886,2.8484513759613037,12.649471282958984,0.0019753086380660534,-0.008653761819005013,0.04120047762989998,0.7175145149230957,0.10434865951538086,119611.0,0.43114525079727173,1001.0,1001.0,-17.469993591308594,-16.317827224731445
50,-3.6493194103240967,-0.17882119119167328,0.4796522557735443,-0.17957524955272675,-4.5765184040647e-05,-0.005313549190759659,-0.11145173758268356,-0.03750704601407051,0.05864796042442322,-0.013865604996681213,0.38158684968948364,-0.08586138486862183,-0.02005773037672043,-0.008560823276638985,-0.00044292278471402824,-0.009544378146529198,-0.017751170322299004,-0.5353165864944458,0.37305212020874023,2.8049018383026123,12.638510704040527,0.00296296295709908,-0.008392211981117725,0.041338659822940826,0.7183718681335449,0.10389852523803711,119551.0,0.4304620623588562,1001.0,1001.0,-16.650157928466797,-14.292459487915039
51,-3.8056797981262207,-0.1856199949979782,0.5005067586898804,-0.18577322363853455,-4.93921797897201e-05,-0.005473718047142029,-0.11566069722175598,-0.03905266150832176,0.06102759391069412,-0.014411162585020065,0.39851802587509155,-0.08949993550777435,-0.020736075937747955,-0.008916969411075115,-0.0004616674850694835,-0.009679881855845451,-0.018498554825782776,-0.5571162700653076,0.3782249391078949,2.8947787284851074,12.578973770141602,0.0019753086380660534,-0.008429344743490219,0.0446939580142498,0.7210307121276855,0.09944629669189453,119813.0,0.42939135432243347,1001.0,1001.0,-16.212486267089844,-14.377080917358398
52,-3.796769618988037,-0.18488280475139618,0.5005067586898804,-0.18734240531921387,-5.267101732897572e-05,-0.005454313941299915,-0.11508607119321823,-0.03910495713353157,0.06121144816279411,-0.014913107268512249,0.40075892210006714,-0.08887748420238495,-0.020924698561429977,-0.008887311443686485,-0.0004663814324885607,-0.010031444951891899,-0.018591687083244324,-0.5539452433586121,0.3838059902191162,2.8764052391052246,12.52782154083252,0.001316872425377369,-0.008657109923660755,0.04005121439695358,0.7211253643035889,0.09914422035217285,119843.0,0.42876118421554565,1001.0,1001.0,-16.317827224731445,-13.357611656188965
53,-3.780641555786133,-0.183183953166008,0.5005067586898804,-0.18464355170726776,-5.0345563067821786e-05,-0.005476942285895348,-0.11405821889638901,-0.03889219090342522,0.06117783114314079,-0.014742039144039154,0.40316128730773926,-0.08821015805006027,-0.02080749347805977,-0.008868767879903316,-0.000456084351753816,-0.009851904585957527,-0.018593154847621918,-0.5524030327796936,0.3858487606048584,2.92602801322937,12.45673656463623,0.001316872425377369,-0.009823204949498177,0.04096822440624237,0.7260446548461914,0.0987703800201416,119183.0,0.4273292124271393,1001.0,1001.0,-15.487225532531738,-13.72089672088623
54,-3.7731852531433105,-0.18263153731822968,0.5005067586898804,-0.18405422568321228,-5.22510199516546e-05,-0.005434447433799505,-0.11359243839979172,-0.03864162787795067,0.06117080897092819,-0.014868641272187233,0.40506595373153687,-0.08768107742071152,-0.02081451192498207,-0.008852332830429077,-0.0004596321377903223,-0.009934820234775543,-0.01857980154454708,-0.5504595637321472,0.3842640817165375,2.9364917278289795,12.411480903625488,0.0019753086380660534,-0.009657062590122223,0.040239959955215454,0.7123451232910156,0.0989694595336914,121166.0,0.4263690710067749,1001.0,1001.0,-14.292459487915039,-11.004617691040039
55,-3.598766326904297,-0.17418377101421356,0.4796522557735443,-0.17529866099357605,-4.881294444203377e-05,-0.0052200122736394405,-0.10805754363536835,-0.03670734167098999,0.05876350402832031,-0.014396121725440025,0.392214298248291,-0.08290937542915344,-0.019871685653924942,-0.008463015779852867,-0.00042421469697728753,-0.009868673980236053,-0.01776672899723053,-0.5258780717849731,0.3702964782714844,2.801198959350586,12.363693237304688,0.00296296295709908,-0.00792289711534977,0.04135172814130783,0.7152531147003174,0.09867048263549805,120777.0,0.42509040236473083,1001.0,1001.0,-14.377080917358398,-12.332125663757324
56,-3.5967864990234375,-0.17329347133636475,0.4796522557735443,-0.17479872703552246,-5.182222230359912e-05,-0.005157013423740864,-0.10716435313224792,-0.0365978479385376,0.05893240123987198,-0.014662578701972961,0.39176321029663086,-0.08303466439247131,-0.019885806366801262,-0.0084325410425663,-0.0004308635543566197,-0.009853909723460674,-0.017776738852262497,-0.5230984091758728,0.36982569098472595,2.8187828063964844,12.312477111816406,0.0019753086380660534,-0.008101186715066433,0.042287059128284454,0.7136240005493164,0.0984795093536377,121048.0,0.42454299330711365,1001.0,1001.0,-13.357611656188965,-11.667349815368652
57,-3.7363758087158203,-0.17941302061080933,0.5005067586898804,-0.18187640607357025,-5.5467440688516945e-05,-0.005349637474864721,-0.11137144267559052,-0.038127049803733826,0.06123868748545647,-0.015331784263253212,0.41190171241760254,-0.08578228205442429,-0.02080056071281433,-0.008790726773440838,-0.00044873676961287856,-0.010219467803835869,-0.01861395686864853,-0.5447896718978882,0.3871438205242157,2.9012458324432373,12.268696784973145,0.0019753086380660534,-0.008180441334843636,0.0384131520986557,0.718510627746582,0.09855151176452637,120313.0,0.42366665601730347,1001.0,1001.0,-13.72089672088623,-11.527427673339844
58,-3.735323429107666,-0.17893484234809875,0.5005067586898804,-0.1813943088054657,-5.579329081228934e-05,-0.005410363897681236,-0.11097373068332672,-0.038167137652635574,0.06119856238365173,-0.01534532941877842,0.4112691581249237,-0.08595800399780273,-0.020841939374804497,-0.00876578688621521,-0.00045716282329522073,-0.01029276568442583,-0.018692076206207275,-0.5429694652557373,0.3894340991973877,2.92602801322937,12.204007148742676,0.001316872425377369,-0.008904241025447845,0.033861108124256134,0.7231771945953369,0.0991663932800293,119541.0,0.42244160175323486,1001.0,1001.0,-13.216793060302734,-11.087967872619629
59,-3.5770435333251953,-0.17104998230934143,0.4796522557735443,-0.1738073080778122,-5.3877796744927764e-05,-0.005144908092916012,-0.10572623461484909,-0.03649966046214104,0.058712154626846313,-0.01499270275235176,0.3972199559211731,-0.08151894062757492,-0.02002955786883831,-0.008391566574573517,-0.0004347011854406446,-0.009938839823007584,-0.01790018379688263,-0.5188738703727722,0.3726831078529358,2.8940303325653076,12.139147758483887,0.001316872425377369,-0.009986691176891327,0.03851025551557541,0.7188282012939453,0.1045527458190918,119390.0,0.4211714267730713,1001.0,1001.0,-11.004617691040039,-10.026411056518555
60,-3.728696346282959,-0.17696838080883026,0.5005067586898804,-0.18083146214485168,-5.846500425832346e-05,-0.005361392628401518,-0.10956713557243347,-0.03804770112037659,0.06121715530753136,-0.015744168311357498,0.4145221710205078,-0.08505439758300781,-0.020938798785209656,-0.008722281083464622,-0.0004565314739011228,-0.010572034865617752,-0.01872863434255123,-0.5387383699417114,0.3897547125816345,2.9587974548339844,12.119184494018555,0.0019753086380660534,-0.008996626362204552,0.03744206205010414,0.7103734016418457,0.10482048988342285,120589.0,0.42036548256874084,1001.0,1001.0,-12.332125663757324,-9.490869522094727
61,-3.554433822631836,-0.16917197406291962,0.4796522557735443,-0.1721508800983429,-5.6074401072692126e-05,-0.005145929753780365,-0.10446073859930038,-0.03612363338470459,0.05883251130580902,-0.0152504313737154,0.39982399344444275,-0.08079558610916138,-0.01988845504820347,-0.00834633782505989,-0.00043493713019415736,-0.009912284091114998,-0.01793271116912365,-0.5147386789321899,0.3756869435310364,2.827075958251953,12.025898933410645,0.001316872425377369,-0.009145594201982021,0.03344792127609253,0.71878981590271,0.10414981842041016,119454.0,0.4190044701099396,1001.0,1001.0,-11.667349815368652,-8.32348346710205
62,-3.7026937007904053,-0.17525792121887207,0.5005067586898804,-0.17836497724056244,-6.199430208653212e-05,-0.005374373402446508,-0.10835196077823639,-0.03771436959505081,0.06136108562350273,-0.016208268702030182,0.41999539732933044,-0.08353407680988312,-0.02090168371796608,-0.008685661479830742,-0.0004518710484262556,-0.010360615327954292,-0.018744846805930138,-0.5346834659576416,0.3872091770172119,2.9307894706726074,11.938435554504395,0.0019753086380660534,-0.009754762053489685,0.03226088732481003,0.7187340259552002,0.10431504249572754,119438.0,0.41757863759994507,1001.0,1001.0,-11.527427673339844,-8.364448547363281
63,-3.6970279216766357,-0.17459069192409515,0.5005067586898804,-0.1798630952835083,-6.152456626296043e-05,-0.005427285097539425,-0.10786266624927521,-0.03760427236557007,0.06143447384238243,-0.016406938433647156,0.4203576445579529,-0.08343347162008286,-0.021004384383559227,-0.008667504414916039,-0.00045062066055834293,-0.010400105267763138,-0.01878516934812069,-0.5339081287384033,0.39495849609375,2.975802183151245,11.872220039367676,0.001316872425377369,-0.009304119274020195,0.032644834369421005,0.7183530330657959,0.10475301742553711,119430.0,0.4161008298397064,1001.0,1001.0,-11.087967872619629,-7.887642860412598
64,-3.693082809448242,-0.17346879839897156,0.5005067586898804,-0.17923584580421448,-6.564568320754915e-05,-0.005371322389692068,-0.10713475942611694,-0.03770438954234123,0.06129901856184006,-0.016641858965158463,0.4223082959651947,-0.08289163559675217,-0.02116483263671398,-0.008650545962154865,-0.00045922741992399096,-0.010611428879201412,-0.018875084817409515,-0.531697154045105,0.3959549367427826,2.972914457321167,11.808218002319336,0.0019753086380660534,-0.009434244595468044,0.03900136426091194,0.7118303775787354,0.10415077209472656,120473.0,0.4151095747947693,1001.0,1001.0,-10.642091751098633,-6.642435550689697
65,-3.679971694946289,-0.1729661226272583,0.5005067586898804,-0.17932581901550293,-6.288935401244089e-05,-0.005274092312902212,-0.1065942645072937,-0.03745323047041893,0.06135767698287964,-0.016509054228663445,0.4240606725215912,-0.08240485191345215,-0.02105334959924221,-0.008623968809843063,-0.00044876703759655356,-0.010816438123583794,-0.018861262127757072,-0.5288581848144531,0.39329081773757935,2.995704174041748,11.741034507751465,0.001316872425377369,-0.009691021405160427,0.034784864634275436,0.7108557224273682,0.10419631004333496,120610.0,0.4137004017829895,1001.0,1001.0,-10.026411056518555,-5.811677932739258
66,-3.666450023651123,-0.17173051834106445,0.5005067586898804,-0.1768723726272583,-6.587256211787462e-05,-0.005410466343164444,-0.10586025565862656,-0.0373741053044796,0.06158175691962242,-0.017085423693060875,0.42696404457092285,-0.08159837126731873,-0.021007012575864792,-0.008607315830886364,-0.0004495353205129504,-0.010671466588973999,-0.018946338444948196,-0.5268057584762573,0.39567825198173523,2.9901018142700195,11.677289009094238,0.0019753086380660534,-0.009343061596155167,0.0350060872733593,0.7102680206298828,0.10393834114074707,120735.0,0.41245967149734497,1001.0,1001.0,-9.490869522094727,-6.368719577789307
67,-3.5115087032318115,-0.163713276386261,0.4796522557735443,-0.17009536921977997,-6.404500163625926e-05,-0.005058026406913996,-0.10089176893234253,-0.035726629197597504,0.05870712921023369,-0.016099654138088226,0.4104689955711365,-0.07783868908882141,-0.020147655159235,-0.008224481716752052,-0.00043105374788865447,-0.010211705230176449,-0.018125057220458984,-0.5031601190567017,0.37891626358032227,2.9140021800994873,11.58970832824707,0.0008779149502515793,-0.009029615670442581,0.033558767288923264,0.7092070579528809,0.10401391983032227,120882.0,0.41072937846183777,1001.0,1001.0,-8.32348346710205,-5.797191619873047
68,-3.6602046489715576,-0.17036652565002441,0.5005067586898804,-0.1800471991300583,-7.20552634447813e-05,-0.005324196070432663,-0.10521581023931503,-0.037326935678720474,0.061326853930950165,-0.01785295456647873,0.42974215745925903,-0.08082666248083115,-0.021100357174873352,-0.008580747991800308,-0.0004532440798357129,-0.01075037568807602,-0.019021041691303253,-0.5247049331665039,0.3948073387145996,3.032996654510498,11.501781463623047,0.0019753086380660534,-0.009796801954507828,0.03115409053862095,0.708859920501709,0.10430026054382324,120891.0,0.4094078838825226,1001.0,1001.0,-8.364448547363281,-4.906810283660889
69,-3.638260841369629,-0.16938403248786926,0.5005067586898804,-0.1786603331565857,-6.97613213560544e-05,-0.005364683922380209,-0.10487222671508789,-0.037173520773649216,0.061558715999126434,-0.0179000161588192,0.4339786171913147,-0.0796498954296112,-0.021258380264043808,-0.008574621751904488,-0.0004395240393932909,-0.011262262240052223,-0.019083380699157715,-0.5235771536827087,0.3964706361293793,2.9934298992156982,11.43060302734375,0.001316872425377369,-0.009380352683365345,0.02970229461789131,0.7067620754241943,0.10425090789794922,121211.0,0.407790869474411,1001.0,1001.0,-8.673446655273438,-4.4749884605407715
