step,Episode/rew_acceleration,Episode/rew_action_rate,Episode/rew_alive,Episode/rew_ang_vel_xy,Episode/rew_base_height,Episode/rew_contact_no_vel,Episode/rew_dof_vel,Episode/rew_feet_clearance,Episode/rew_feet_orientation,Episode/rew_gait_contact,Episode/rew_gait_swing,Episode/rew_hip_pos,Episode/rew_joint_torques,Episode/rew_lin_vel_z,Episode/rew_orientation,Episode/rew_similar_to_default,Episode/rew_tracking_ang_vel,Episode/rew_tracking_lin_vel,Loss/entropy,Loss/learning_rate,Loss/surrogate,Loss/value,Perf/collection_time,Perf/learning_time,Perf/total_fps,Policy/mean_std,Train/mean_episode_length,Train/mean_episode_length/time,Train/mean_reward,Train/mean_reward/time
2107,-1.834592580795288,-0.3875581622123718,0.4808514714241028,-0.20723983645439148,-0.00024898082483559847,-0.009497780352830887,-0.06889642775058746,0.07104788720607758,-0.042047929018735886,0.5005480647087097,-0.05329643934965134,-0.035822879523038864,-0.012048102915287018,-0.0007057875627651811,-0.023252040147781372,-0.05392799898982048,0.4203750491142273,3.419729709625244,20.908977508544922,0.0008779149502515793,-0.00616874173283577,0.036562480032444,0.6243185997009277,0.1040811538696289,134958.0,0.6680905818939209,954.6199951171875,994.3599853515625,42.95607376098633,54.13701248168945
2108,-1.771920084953308,-0.3736410140991211,0.46222466230392456,-0.2036455273628235,-0.00024164814385585487,-0.009275234304368496,-0.06687502562999725,0.06893923878669739,-0.04099556803703308,0.47893255949020386,-0.05185016989707947,-0.03372857719659805,-0.011585499159991741,-0.0006861323490738869,-0.022933220490813255,-0.05186726897954941,0.40539249777793884,3.2824902534484863,20.926870346069336,0.0008779149502515793,-0.005335046444088221,0.03449395298957825,0.6232712268829346,0.10432267189025879,135108.0,0.6684511303901672,925.4099731445312,987.280029296875,41.30727005004883,53.519798278808594
2109,-1.8339881896972656,-0.3886001706123352,0.480559766292572,-0.206386536359787,-0.00023525519645772874,-0.009583665058016777,-0.06893905252218246,0.07117808610200882,-0.04155947268009186,0.501417875289917,-0.05293811485171318,-0.035799603909254074,-0.012062346562743187,-0.0006944449851289392,-0.02203289233148098,-0.054017603397369385,0.4193823039531708,3.4204702377319336,20.9184627532959,0.001316872425377369,-0.005758540704846382,0.02961415983736515,0.6260170936584473,0.1046445369720459,134541.0,0.6683403849601746,967.780029296875,968.5700073242188,43.489742279052734,52.33577346801758
2110,-1.7952649593353271,-0.3792116045951843,0.4687363803386688,-0.1985231637954712,-0.00022709973563905805,-0.009155816398561,-0.0669536292552948,0.06902627646923065,-0.039184968918561935,0.4863538146018982,-0.05239327996969223,-0.03518057242035866,-0.011749964207410812,-0.000671702902764082,-0.01971467025578022,-0.05250571295619011,0.41392993927001953,3.3432776927948,20.95760154724121,0.001316872425377369,-0.005899669136852026,0.03886480629444122,0.6193888187408447,0.10451006889343262,135797.0,0.6698676943778992,959.75,970.3900146484375,43.1405029296875,52.48155212402344
2111,-1.8056243658065796,-0.38262495398521423,0.4700474143028259,-0.20662634074687958,-0.00024895876413211226,-0.009548015892505646,-0.06856457889080048,0.0701598972082138,-0.0422542504966259,0.488847017288208,-0.05222518742084503,-0.035877760499715805,-0.011820177547633648,-0.0007135816849768162,-0.023017635568976402,-0.05303829163312912,0.41117238998413086,3.3368563652038574,21.001489639282227,0.0008779149502515793,-0.0047822920605540276,0.03408923000097275,0.6245148181915283,0.10389304161071777,134957.0,0.6707857251167297,943.4400024414062,984.2000122070312,41.656455993652344,53.57033157348633
2112,-1.806990385055542,-0.3856752812862396,0.47148844599723816,-0.20749875903129578,-0.00024788518203422427,-0.009512611664831638,-0.06810100376605988,0.07078933715820312,-0.04244861751794815,0.4907485246658325,-0.05227337405085564,-0.03514217957854271,-0.011877911165356636,-0.0007067281985655427,-0.024042200297117233,-0.05308124050498009,0.410383939743042,3.3416543006896973,21.040624618530273,0.0005852766335010529,-0.005236733239144087,0.03978582099080086,0.6262147426605225,0.10393476486206055,134635.0,0.6725243330001831,946.6599731445312,975.760009765625,42.05190658569336,52.883365631103516
2113,-1.8421037197113037,-0.3937821090221405,0.48057132959365845,-0.21153192222118378,-0.00023897585924714804,-0.009605679661035538,-0.06941133737564087,0.07114075124263763,-0.041299737989902496,0.49833187460899353,-0.05379997938871384,-0.036156751215457916,-0.01209145039319992,-0.0007127024000510573,-0.02316117286682129,-0.05416303128004074,0.41828224062919617,3.4106812477111816,21.064973831176758,0.0008779149502515793,-0.00732479989528656,0.032307419925928116,0.623908519744873,0.10400629043579102,135048.0,0.672105073928833,959.780029296875,995.7999877929688,42.577205657958984,54.38800048828125
2114,-1.751242995262146,-0.3748013973236084,0.45812174677848816,-0.19762268662452698,-0.00022230195463635027,-0.009087765589356422,-0.06547676026821136,0.06802309304475784,-0.039316922426223755,0.4765368402004242,-0.050874434411525726,-0.03384052962064743,-0.011529832147061825,-0.0006522992625832558,-0.022230669856071472,-0.05151916667819023,0.4016396403312683,3.263218879699707,21.079030990600586,0.0008779149502515793,-0.005321064498275518,0.039765868335962296,0.6218664646148682,0.10376596450805664,135473.0,0.6727513670921326,942.989990234375,981.3800048828125,42.2504997253418,53.147117614746094
2115,-1.8568423986434937,-0.3960040509700775,0.48384469747543335,-0.21005511283874512,-0.00023783771030139178,-0.00936812348663807,-0.06913014501333237,0.07090906798839569,-0.041393548250198364,0.4995567202568054,-0.05476902052760124,-0.036014895886182785,-0.01215624064207077,-0.0007100176298990846,-0.022939395159482956,-0.05431721732020378,0.42339569330215454,3.4241838455200195,21.09029769897461,0.0005852766335010529,-0.005492509808391333,0.03447874262928963,0.6238157749176025,0.1046290397644043,134950.0,0.6733468174934387,960.52001953125,969.9099731445312,42.5244026184082,52.6109504699707
2116,-1.8691205978393555,-0.40014028549194336,0.4865330457687378,-0.21214571595191956,-0.0002408524160273373,-0.009799736551940441,-0.07053939998149872,0.0722975954413414,-0.041611962020397186,0.5068548917770386,-0.05381710082292557,-0.03539429232478142,-0.012258637696504593,-0.0007121883099898696,-0.02170879766345024,-0.05491926521062851,0.4254933297634125,3.4569811820983887,21.102968215942383,0.0008779149502515793,-0.00656204903498292,0.0324103906750679,0.6271452903747559,0.10431575775146484,134394.0,0.6736320853233337,962.3699951171875,972.2999877929688,42.836280822753906,52.679683685302734
2117,-1.8843326568603516,-0.40290236473083496,0.4898066520690918,-0.2146054208278656,-0.00023782432253938168,-0.009657181799411774,-0.07114826887845993,0.07216286659240723,-0.04062118008732796,0.5086488723754883,-0.05462820082902908,-0.03590848669409752,-0.012352998368442059,-0.0007146081770770252,-0.02097412571310997,-0.05541786551475525,0.4237634539604187,3.467956304550171,21.09816551208496,0.0008779149502515793,-0.0070967357605695724,0.0297703854739666,0.62442946434021,0.10432815551757812,134892.0,0.6734387278556824,969.3699951171875,994.22998046875,42.965362548828125,54.11080551147461
2118,-1.8489816188812256,-0.3974072337150574,0.48394322395324707,-0.20601019263267517,-0.00023022867389954627,-0.009249371476471424,-0.06806673854589462,0.07147654891014099,-0.04023193567991257,0.5030267238616943,-0.05384456366300583,-0.03502395749092102,-0.012180089950561523,-0.000676102819852531,-0.02137567847967148,-0.054193317890167236,0.42250895500183105,3.4516124725341797,21.098960876464844,0.0008779149502515793,-0.004112981725484133,0.04071079194545746,0.6257798671722412,0.10458898544311523,134595.0,0.6732333898544312,962.77001953125,988.8800048828125,43.26057815551758,53.53835678100586
2119,-1.7287439107894897,-0.3716298043727875,0.4495944678783417,-0.19604778289794922,-0.00022396414715331048,-0.00901854783296585,-0.06493813544511795,0.06676091998815536,-0.03911508992314339,0.4668996334075928,-0.05014064162969589,-0.032655321061611176,-0.011342241428792477,-0.0006726024439558387,-0.020846685394644737,-0.05073992908000946,0.3948150873184204,3.1903254985809326,21.094327926635742,0.0008779149502515793,-0.006445994134992361,0.0351303368806839,0.6221363544464111,0.10441923141479492,135301.0,0.6733436584472656,935.1900024414062,988.8800048828125,41.37651443481445,54.052940368652344
2120,-1.8037981986999512,-0.3878004550933838,0.4701731204986572,-0.2044839859008789,-0.00023184926249086857,-0.008998023346066475,-0.06717731058597565,0.06925792992115021,-0.03966013342142105,0.48693761229515076,-0.052805881947278976,-0.03398389369249344,-0.011845378205180168,-0.000687133870087564,-0.021648747846484184,-0.05286621302366257,0.40787550806999207,3.335277557373047,21.089113235473633,0.0008779149502515793,-0.005213635042309761,0.03725077956914902,0.6228053569793701,0.10490155220031738,135087.0,0.6729859113693237,956.760009765625,974.9299926757812,42.28809356689453,52.82597351074219
2121,-1.772316336631775,-0.38284796476364136,0.4612656533718109,-0.20272135734558105,-0.0002324132656212896,-0.009106982499361038,-0.06615667045116425,0.06863516569137573,-0.03952561318874359,0.4772116541862488,-0.051944613456726074,-0.033662181347608566,-0.011645390652120113,-0.000685802660882473,-0.023634424433112144,-0.05198600888252258,0.40051335096359253,3.2741928100585938,21.080810546875,0.0008779149502515793,-0.007086624391376972,0.03617353364825249,0.6221716403961182,0.10464644432067871,135252.0,0.6724852323532104,914.3300170898438,973.75,40.30361557006836,53.099822998046875
2122,-1.835923194885254,-0.39625152945518494,0.4775117337703705,-0.20865553617477417,-0.00024325386038981378,-0.009407523088157177,-0.06849337369203568,0.0711427703499794,-0.04104013741016388,0.49438270926475525,-0.05367317795753479,-0.03468184918165207,-0.01206174399703741,-0.000701117271091789,-0.022961130365729332,-0.05380130931735039,0.41408535838127136,3.3871142864227295,21.04472541809082,0.0008779149502515793,-0.006586596369743347,0.02898024208843708,0.6223523616790771,0.10408782958984375,135322.0,0.6715947985649109,947.9500122070312,979.8300170898438,41.68524169921875,53.64076232910156
2123,-1.7625778913497925,-0.3793604373931885,0.45624780654907227,-0.20052729547023773,-0.00023673810937907547,-0.009068521670997143,-0.06634784489870071,0.06771394610404968,-0.03964933753013611,0.4717274606227875,-0.05146082490682602,-0.03318675234913826,-0.011538095772266388,-0.0006871800869703293,-0.02192697487771511,-0.0516374334692955,0.394326776266098,3.2266156673431396,21.109346389770508,0.0005852766335010529,-0.004453666508197784,0.04868904501199722,0.6447224617004395,0.09949827194213867,132089.0,0.6743845343589783,959.0800170898438,985.030029296875,41.718074798583984,54.03118896484375
2124,-1.6907228231430054,-0.366705983877182,0.44124358892440796,-0.19126757979393005,-0.00021582318004220724,-0.008468322455883026,-0.06236816197633743,0.06519465148448944,-0.037413325160741806,0.45729300379753113,-0.04946884512901306,-0.03203919157385826,-0.011151082813739777,-0.0006338946986943483,-0.022065579891204834,-0.04960072785615921,0.3811991214752197,3.12898325920105,21.171390533447266,0.0008779149502515793,-0.005418657325208187,0.04261219501495361,0.6474804878234863,0.10647296905517578,130384.0,0.6758095026016235,920.6599731445312,973.1799926757812,40.73810958862305,53.12568283081055
2125,-1.7438582181930542,-0.37873566150665283,0.45380711555480957,-0.19920329749584198,-0.0002238653542008251,-0.008806854486465454,-0.0646505206823349,0.06783084571361542,-0.03897532820701599,0.4696319103240967,-0.05106667801737785,-0.033366087824106216,-0.011475849896669388,-0.0006597107276320457,-0.02235916256904602,-0.05112360045313835,0.39634889364242554,3.2246177196502686,21.208398818969727,0.0008779149502515793,-0.005493306554853916,0.03978889808058739,0.633866548538208,0.09850311279296875,134227.0,0.67680823802948,934.6400146484375,935.3499755859375,41.07917785644531,50.53679275512695
2126,-1.8200247287750244,-0.3958541750907898,0.47246986627578735,-0.2069845199584961,-0.00023617851547896862,-0.0093764066696167,-0.06795518100261688,0.07012385874986649,-0.04072580859065056,0.4895254373550415,-0.053005676716566086,-0.03483518958091736,-0.011960886418819427,-0.0006992818089202046,-0.023027053102850914,-0.05332748591899872,0.41146254539489746,3.354719877243042,21.231325149536133,0.0008779149502515793,-0.0061573004350066185,0.04086163640022278,0.630455732345581,0.11132287979125977,132524.0,0.6772773265838623,961.1599731445312,1000.4000244140625,42.36056900024414,54.57366943359375
2127,-1.8780982494354248,-0.40778475999832153,0.48762139678001404,-0.21436309814453125,-0.00024528297944925725,-0.009679491631686687,-0.0702771544456482,0.07276357710361481,-0.04175329953432083,0.5051171779632568,-0.05473508685827255,-0.03617198392748833,-0.012349724769592285,-0.0007215718505904078,-0.022940000519156456,-0.05504223704338074,0.4222908616065979,3.445992946624756,21.26195526123047,0.0005852766335010529,-0.0044238148257136345,0.04002288728952408,0.6301774978637695,0.10507965087890625,133700.0,0.6783993244171143,971.0900268554688,962.7000122070312,42.49574279785156,52.531673431396484
2128,-1.715613842010498,-0.3740776479244232,0.4451349675655365,-0.19648079574108124,-0.00022701341367792338,-0.00881975144147873,-0.06440389156341553,0.06599980592727661,-0.03888203203678131,0.46045613288879395,-0.05014670640230179,-0.03337157145142555,-0.011284535750746727,-0.0006719260709360242,-0.022867988795042038,-0.05042624473571777,0.3864860534667969,3.1600253582000732,21.290334701538086,0.00039018443203531206,-0.004408624954521656,0.04335887357592583,0.6224572658538818,0.10475754737854004,135178.0,0.6790158152580261,929.6300048828125,994.0900268554688,40.49577713012695,54.44578552246094
2129,-1.7099182605743408,-0.3725193440914154,0.44362586736679077,-0.19626247882843018,-0.0002261140034534037,-0.008749905042350292,-0.06374065577983856,0.06563310325145721,-0.03841126337647438,0.458911657333374,-0.049972113221883774,-0.03219456598162651,-0.011246058158576488,-0.0006626473041251302,-0.022563405334949493,-0.04995981976389885,0.3815092444419861,3.1433181762695312,21.305879592895508,0.0005852766335010529,-0.0066635943949222565,0.044625185430049896,0.6289322376251221,0.10467886924743652,134000.0,0.6799821853637695,917.5599975585938,995.739990234375,39.884307861328125,54.427978515625
2130,-1.7963826656341553,-0.3910108208656311,0.4650912284851074,-0.2052631378173828,-0.00023600098211318254,-0.00912199355661869,-0.06708155572414398,0.06891913712024689,-0.03996436297893524,0.47980913519859314,-0.05275329574942589,-0.03524259850382805,-0.011799046769738197,-0.0006984552601352334,-0.023520465940237045,-0.05248650163412094,0.4029177129268646,3.2989184856414795,21.336347579956055,0.0008779149502515793,-0.006425137165933847,0.0424649678170681,0.6230435371398926,0.10439538955688477,135137.0,0.6811701655387878,930.1400146484375,981.6799926757812,40.6436767578125,54.0016975402832
2131,-1.8428281545639038,-0.4039083421230316,0.4762844443321228,-0.21232184767723083,-0.0002481842820998281,-0.00966358371078968,-0.06927411258220673,0.07099208235740662,-0.04126447066664696,0.4927971363067627,-0.05362270027399063,-0.03533583879470825,-0.01211266964673996,-0.0007284632883965969,-0.02317667007446289,-0.0541134774684906,0.41359227895736694,3.368311643600464,21.375993728637695,0.0008779149502515793,-0.0054594469256699085,0.04206928610801697,0.6227753162384033,0.10437536239624023,135190.0,0.6823424100875854,945.739990234375,990.97998046875,41.334228515625,54.590362548828125
2132,-1.8244861364364624,-0.399682879447937,0.471836656332016,-0.212117001414299,-0.00025895232101902366,-0.009616995230317116,-0.06896429508924484,0.07034167647361755,-0.04209621995687485,0.48737022280693054,-0.05335110425949097,-0.03547185659408569,-0.012001276016235352,-0.0007223510183393955,-0.025783002376556396,-0.053628504276275635,0.4083270728588104,3.3328359127044678,21.373647689819336,0.0008779149502515793,-0.006652463227510452,0.029581673443317413,0.6250934600830078,0.10544371604919434,134563.0,0.6814873814582825,948.8800048828125,980.469970703125,41.00823974609375,53.766239166259766
2133,-1.8728145360946655,-0.41079258918762207,0.48492664098739624,-0.21118782460689545,-0.0002440278185531497,-0.009484363719820976,-0.06945391744375229,0.07146550714969635,-0.04050099849700928,0.5011526346206665,-0.05475851148366928,-0.03580412268638611,-0.012316716834902763,-0.0007200142135843635,-0.02274341508746147,-0.0547235831618309,0.42191940546035767,3.44293475151062,21.365497589111328,0.0008779149502515793,-0.006047002971172333,0.031359463930130005,0.6233713626861572,0.10412192344665527,135127.0,0.6816629767417908,958.1599731445312,986.969970703125,41.97066879272461,53.969459533691406
2134,-1.8657783269882202,-0.4101218581199646,0.48339375853538513,-0.21344158053398132,-0.0002508752222638577,-0.009478958323597908,-0.06942515075206757,0.07175525277853012,-0.041993748396635056,0.4988531470298767,-0.054784130305051804,-0.036177657544612885,-0.012284377589821815,-0.0007117576315067708,-0.023060545325279236,-0.0547151081264019,0.42524823546409607,3.4319610595703125,21.393753051757812,0.0008779149502515793,-0.005630258936434984,0.0359785258769989,0.6208634376525879,0.10368156433105469,135676.0,0.6826486587524414,969.1900024414062,1001.0,42.39649200439453,55.32581329345703
2135,-1.804121732711792,-0.3968683183193207,0.46706661581993103,-0.2031932920217514,-0.00023243934265337884,-0.009175766259431839,-0.06706011295318604,0.06892341375350952,-0.03920869156718254,0.4813254475593567,-0.05312217399477959,-0.03457237035036087,-0.01187999825924635,-0.0006950966781005263,-0.021207664161920547,-0.05269172787666321,0.40810567140579224,3.320077419281006,21.392004013061523,0.0008779149502515793,-0.006760318763554096,0.02901637926697731,0.6192348003387451,0.10430598258972168,135865.0,0.6820164322853088,979.75,991.1599731445312,42.85340118408203,54.46593475341797
2136,-1.7092770338058472,-0.3770003914833069,0.44300687313079834,-0.19620178639888763,-0.00021624295914079994,-0.008836138993501663,-0.06413592398166656,0.0655076652765274,-0.037237074226140976,0.45987600088119507,-0.049456607550382614,-0.0336981825530529,-0.011298669502139091,-0.0006525651551783085,-0.02050377056002617,-0.05030103027820587,0.3793204724788666,3.142267942428589,21.3900203704834,0.0005852766335010529,-0.004165241960436106,0.033301349729299545,0.6187155246734619,0.10386109352111816,136046.0,0.6818894743919373,958.0599975585938,994.8599853515625,41.64497756958008,54.782779693603516
2137,-1.8479059934616089,-0.40919730067253113,0.47930383682250977,-0.2087419033050537,-0.0002437284856569022,-0.009402780793607235,-0.06841721385717392,0.0711740255355835,-0.041656117886304855,0.49522504210472107,-0.05415600538253784,-0.03640543669462204,-0.012198766693472862,-0.0007041832432150841,-0.02439138852059841,-0.05404340475797653,0.4168160855770111,3.398070812225342,21.379121780395508,0.0008779149502515793,-0.005464855115860701,0.03393476456403732,0.6251037120819092,0.104461669921875,134743.0,0.6817269921302795,955.3400268554688,991.739990234375,41.590484619140625,54.542720794677734
2138,-1.8531993627548218,-0.4092264771461487,0.4792174994945526,-0.21350941061973572,-0.0002490235201548785,-0.00954294390976429,-0.06899276375770569,0.07152789831161499,-0.04204251617193222,0.4933170974254608,-0.05465147644281387,-0.03643413633108139,-0.012195791117846966,-0.0007208295864984393,-0.024813205003738403,-0.05424424260854721,0.4173780381679535,3.3995604515075684,21.368118286132812,0.0008779149502515793,-0.005497172009199858,0.03535591438412666,0.6211590766906738,0.1043701171875,135492.0,0.6809789538383484,956.1900024414062,986.75,41.4727897644043,54.21836471557617
2139,-1.6589858531951904,-0.3664821982383728,0.42875656485557556,-0.19301383197307587,-0.00023686424538027495,-0.008434011600911617,-0.062054604291915894,0.06397785246372223,-0.03841272369027138,0.44237586855888367,-0.048617761582136154,-0.03262607753276825,-0.010940278880298138,-0.0006597735919058323,-0.023942476138472557,-0.048530541360378265,0.3740467429161072,3.044790267944336,21.365503311157227,0.001316872425377369,-0.005476342514157295,0.02994035929441452,0.6187474727630615,0.10394573211669922,136024.0,0.6817413568496704,950.72998046875,991.0900268554688,41.444610595703125,54.75493621826172
2140,-1.8852145671844482,-0.41634368896484375,0.4864248037338257,-0.21688154339790344,-0.00025483855279162526,-0.00970051996409893,-0.07022859156131744,0.0720420554280281,-0.04199276119470596,0.5014109015464783,-0.05528603121638298,-0.036831557750701904,-0.012414063327014446,-0.0007368880324065685,-0.023544613271951675,-0.055046796798706055,0.4227406680583954,3.4390103816986084,21.4282283782959,0.0008779149502515793,-0.005313719157129526,0.03923476114869118,0.625974178314209,0.1043391227722168,134605.0,0.6838220357894897,975.989990234375,974.6099853515625,41.961421966552734,53.358158111572266
2141,-1.837691068649292,-0.4090023934841156,0.47632545232772827,-0.2087567150592804,-0.0002387761778663844,-0.0092981718480587,-0.06874080747365952,0.07053196430206299,-0.04053244739770889,0.49426692724227905,-0.053230755031108856,-0.036494310945272446,-0.012164987623691559,-0.0006907900678925216,-0.02345172129571438,-0.05397961661219597,0.4125545918941498,3.3749969005584717,21.446964263916016,0.0008779149502515793,-0.006551952101290226,0.04285544902086258,0.625032901763916,0.10469675064086914,134712.0,0.6839242577552795,953.8900146484375,988.260009765625,41.3236198425293,54.57028579711914
2142,-1.7927954196929932,-0.3986106514930725,0.46409639716148376,-0.20336580276489258,-0.00023659916769247502,-0.009141081012785435,-0.06683450937271118,0.06896474957466125,-0.0407012403011322,0.4802264869213104,-0.05223941430449486,-0.03579564392566681,-0.011859751306474209,-0.0006896490231156349,-0.024475960060954094,-0.052581917494535446,0.40161317586898804,3.2990434169769287,21.45142364501953,0.0008779149502515793,-0.005419847089797258,0.035744599997997284,0.6218116283416748,0.1056203842163086,135138.0,0.6840959191322327,928.3499755859375,978.6500244140625,40.377769470214844,54.073387145996094
2143,-1.7028741836547852,-0.3790401220321655,0.43911421298980713,-0.1984862983226776,-0.00024304204271174967,-0.008991286158561707,-0.06398973613977432,0.06605993211269379,-0.04027155414223671,0.4519517421722412,-0.05010082572698593,-0.03419821709394455,-0.01123257726430893,-0.0006768619059585035,-0.026074573397636414,-0.05002309009432793,0.38606375455856323,3.1068828105926514,21.43141746520996,0.0008779149502515793,-0.005824663210660219,0.03213406726717949,0.6196737289428711,0.10388064384460449,135862.0,0.6836490035057068,928.9000244140625,984.4099731445312,39.82075881958008,54.17921447753906
2144,-1.8354305028915405,-0.4085000455379486,0.4738885164260864,-0.2092391699552536,-0.00023985153529793024,-0.009537559002637863,-0.06878435611724854,0.07037542760372162,-0.04105982929468155,0.48865383863449097,-0.05381523817777634,-0.036276377737522125,-0.012121317908167839,-0.0007149023003876209,-0.024001162499189377,-0.05387048050761223,0.4122365713119507,3.3656249046325684,21.46897315979004,0.0008779149502515793,-0.0066786096431314945,0.042316265404224396,0.6220798492431641,0.10446906089782715,135302.0,0.6854878067970276,965.1300048828125,997.1900024414062,41.992027282714844,54.58612823486328
2145,-1.8463451862335205,-0.41074180603027344,0.47476911544799805,-0.2125452756881714,-0.00025061832275241613,-0.009671284817159176,-0.06970371305942535,0.07003875821828842,-0.04136259853839874,0.49173301458358765,-0.05331214517354965,-0.03741767629981041,-0.012180661782622337,-0.0007334154797717929,-0.023462142795324326,-0.05425509437918663,0.4089452624320984,3.362922191619873,21.486488342285156,0.0008779149502515793,-0.005970447324216366,0.03426726162433624,0.6229088306427002,0.10472559928894043,135100.0,0.685458242893219,948.3300170898438,983.6500244140625,40.676063537597656,54.37043380737305
2146,-1.8611721992492676,-0.4142065942287445,0.4794139862060547,-0.21407631039619446,-0.00025945945526473224,-0.009626729413866997,-0.06981425732374191,0.07156018912792206,-0.042223215103149414,0.49458736181259155,-0.05437719076871872,-0.037605009973049164,-0.012267885729670525,-0.0007289204513654113,-0.023505326360464096,-0.054607830941677094,0.4178096652030945,3.3983631134033203,21.505512237548828,0.0008779149502515793,-0.007216335274279118,0.0335715152323246,0.6247434616088867,0.10380840301513672,134930.0,0.6862058043479919,972.02001953125,980.7000122070312,42.06216049194336,54.01415252685547
2147,-1.8612537384033203,-0.4152352809906006,0.48116225004196167,-0.21165558695793152,-0.00024237192701548338,-0.009444303810596466,-0.06942726671695709,0.07082091271877289,-0.041115060448646545,0.4970410466194153,-0.05439489334821701,-0.037430912256240845,-0.012311844155192375,-0.0007143907132558525,-0.023064717650413513,-0.0547792986035347,0.4181727170944214,3.412221908569336,21.528736114501953,0.0008779149502515793,-0.004586144350469112,0.033881716430187225,0.6220715045928955,0.10442948341369629,135311.0,0.6875722408294678,960.3200073242188,994.969970703125,41.758174896240234,54.93185043334961
2148,-1.8535232543945312,-0.41370314359664917,0.478690505027771,-0.2113056182861328,-0.00024618199677206576,-0.00958279799669981,-0.06898312270641327,0.07100703567266464,-0.04209231585264206,0.4932563006877899,-0.054457567632198334,-0.0375032015144825,-0.012252389453351498,-0.0007209143368527293,-0.024265466257929802,-0.05442284792661667,0.4159146547317505,3.3988358974456787,21.515472412109375,0.0008779149502515793,-0.007210891228169203,0.026750439777970314,0.6233978271484375,0.10420513153076172,135106.0,0.6858947277069092,960.3599853515625,969.8800048828125,41.70716094970703,53.70817947387695
2149,-1.7725682258605957,-0.3997528553009033,0.45810768008232117,-0.20260849595069885,-0.00023308749950956553,-0.009038129821419716,-0.0659632608294487,0.06768627464771271,-0.039859309792518616,0.47446537017822266,-0.05144423246383667,-0.03576875478029251,-0.011745072901248932,-0.0006923151668161154,-0.023350726813077927,-0.05215597152709961,0.3945085406303406,3.2524685859680176,21.522302627563477,0.0008779149502515793,-0.00557286199182272,0.048341892659664154,0.6209139823913574,0.10362601280212402,135677.0,0.6872990131378174,967.5499877929688,995.0800170898438,41.943817138671875,54.88213348388672
2150,-1.8129870891571045,-0.4065798223018646,0.46813154220581055,-0.21151408553123474,-0.0002465240831952542,-0.009401625953614712,-0.06788675487041473,0.06934505701065063,-0.04188389331102371,0.4836532771587372,-0.05290155112743378,-0.037527889013290405,-0.012012427672743797,-0.0007161967805586755,-0.025541936978697777,-0.05339478701353073,0.4057025909423828,3.3190741539001465,21.546253204345703,0.0008779149502515793,-0.007002857979387045,0.03492201119661331,0.6236598491668701,0.10410737991333008,135076.0,0.6873952746391296,938.030029296875,984.4600219726562,40.53017807006836,54.06111145019531
2151,-1.7877049446105957,-0.4009926915168762,0.46181339025497437,-0.20207753777503967,-0.00022909799008630216,-0.009063627570867538,-0.06641305983066559,0.06803975999355316,-0.03910247981548309,0.4775174558162689,-0.05207866430282593,-0.03627192974090576,-0.011834243312478065,-0.0006868873606435955,-0.022205960005521774,-0.05244799703359604,0.4007328152656555,3.2785537242889404,21.529953002929688,0.0008779149502515793,-0.007296294439584017,0.039399079978466034,0.6214337348937988,0.10408163070678711,135495.0,0.6870412230491638,952.3200073242188,982.0599975585938,40.9713134765625,54.584529876708984
2152,-1.8306150436401367,-0.41318202018737793,0.47213613986968994,-0.21094071865081787,-0.00026481819804757833,-0.009623147547245026,-0.06896957010030746,0.07087822258472443,-0.04352837800979614,0.48819369077682495,-0.05324214696884155,-0.03784884512424469,-0.012138104066252708,-0.0007288369815796614,-0.025728648528456688,-0.05390933156013489,0.40825265645980835,3.3409905433654785,21.550142288208008,0.0008779149502515793,-0.00492080906406045,0.04014762118458748,0.6245055198669434,0.09721946716308594,136207.0,0.6878471374511719,958.0900268554688,978.5,41.01739501953125,54.53569030761719
2153,-1.8720784187316895,-0.4216300845146179,0.4831528663635254,-0.21359406411647797,-0.0002539145352784544,-0.009733233600854874,-0.07012388110160828,0.07138325273990631,-0.042473822832107544,0.5015519857406616,-0.053938090801239014,-0.038318321108818054,-0.012411749921739101,-0.000720784068107605,-0.024802591651678085,-0.055089980363845825,0.4195486307144165,3.431426525115967,21.535425186157227,0.0008779149502515793,-0.0065489886328577995,0.029023239389061928,0.6261093616485596,0.09855461120605469,135654.0,0.6871060729026794,968.4000244140625,1001.0,41.825260162353516,55.25920104980469
2154,-1.8688968420028687,-0.42042362689971924,0.4821126163005829,-0.2135699987411499,-0.00024580833269283175,-0.009722772985696793,-0.07033534348011017,0.07137830555438995,-0.042434703558683395,0.4981093108654022,-0.054478324949741364,-0.0397358275949955,-0.012389997020363808,-0.0007308808853849769,-0.02441447600722313,-0.055212076753377914,0.42071017622947693,3.4214534759521484,21.551361083984375,0.0005852766335010529,-0.005066190846264362,0.03578444570302963,0.6220676898956299,0.09834623336791992,136454.0,0.6879957914352417,962.4400024414062,983.530029296875,41.74837875366211,54.525146484375
