step,Episode/rew_acceleration,Episode/rew_action_rate,Episode/rew_action_smoothness2,Episode/rew_alive,Episode/rew_ang_vel_xy,Episode/rew_base_height,Episode/rew_contact_no_vel,Episode/rew_dof_pos_error,Episode/rew_dof_vel,Episode/rew_drift,Episode/rew_feet_air_time,Episode/rew_feet_clearance,Episode/rew_feet_orientation,Episode/rew_gait_contact,Episode/rew_gait_swing,Episode/rew_heading_drift,Episode/rew_hip_pos,Episode/rew_joint_torques,Episode/rew_leg_load_balance,Episode/rew_lin_vel_z,Episode/rew_orientation,Episode/rew_similar_to_default,Episode/rew_torque_limits,Episode/rew_tracking_ang_vel,Episode/rew_tracking_lin_vel,Loss/entropy,Loss/learning_rate,Loss/surrogate,Loss/value,Perf/collection_time,Perf/learning_time,Perf/total_fps,Policy/mean_std,Train/mean_episode_length,Train/mean_episode_length/time,Train/mean_reward,Train/mean_reward/time
2013,-1.1715692281723022,-0.020561516284942627,-0.027445806190371513,0.46851515769958496,-0.07303212583065033,-4.631650517694652e-05,-0.011879749596118927,-0.009587535634636879,-0.01536220870912075,-0.7929918169975281,-0.0012252781307324767,1.069442629814148,-0.03453611955046654,0.550514817237854,-0.03448200970888138,-0.08081988990306854,-0.025389008224010468,-0.002049656119197607,-0.018104523420333862,-0.0002330401330254972,-0.013341754674911499,-0.025617852807044983,-0.3843576908111572,0.6663194298744202,3.4086835384368896,-9.287633895874023,0.0005852766335010529,-0.005163538735359907,0.11772126704454422,1.2070646286010742,0.2628312110900879,66878.0,0.16079142689704895,936.489990234375,929.3400268554688,68.07110595703125,67.61454010009766
2014,-1.0356786251068115,-0.018174588680267334,-0.024211322888731956,0.41283532977104187,-0.0661439597606659,-4.1567691368982196e-05,-0.010686683468520641,-0.008418822661042213,-0.013672271743416786,-0.7019513845443726,-0.0016419304301962256,0.9427101016044617,-0.03144736588001251,0.4807489812374115,-0.03158990293741226,-0.08067278563976288,-0.02217860519886017,-0.0018005598103627563,-0.015549818985164165,-0.00020983116701245308,-0.013020886108279228,-0.022579392418265343,-0.3327423632144928,0.5875593423843384,2.9921250343322754,-9.242074966430664,0.00039018443203531206,-0.0039556194096803665,0.1640862226486206,1.2096600532531738,0.29055333137512207,65526.0,0.1611034870147705,947.0999755859375,930.469970703125,68.79378509521484,67.90419006347656
2015,-1.1476742029190063,-0.020218059420585632,-0.026883309707045555,0.4582100808620453,-0.07524038851261139,-4.76001514471136e-05,-0.012430844828486443,-0.0095045305788517,-0.01530489232391119,-0.8009414076805115,-0.0010470402194187045,1.0479849576950073,-0.0360700860619545,0.5397839546203613,-0.03334083780646324,-0.09206029027700424,-0.025592293590307236,-0.0020442898385226727,-0.021400410681962967,-0.0002373669994994998,-0.013812514953315258,-0.025119569152593613,-0.3928925395011902,0.6468172073364258,3.315865993499756,-9.168722152709961,0.0005852766335010529,-0.0032596609089523554,0.1333523839712143,1.2139596939086914,0.29761528968811035,65034.0,0.1616392731666565,936.4199829101562,,67.19445037841797,
2016,-1.1886961460113525,-0.020891249179840088,-0.027880098670721054,0.4749933183193207,-0.07356899231672287,-4.659164551412687e-05,-0.011836509220302105,-0.009775112383067608,-0.015612272545695305,-0.8006396293640137,-0.0012169505935162306,1.0860316753387451,-0.03547697514295578,0.5602643489837646,-0.03436499834060669,-0.08359774202108383,-0.025478174909949303,-0.002091054804623127,-0.01898304373025894,-0.00022908233222551644,-0.013612019829452038,-0.025857318192720413,-0.3951607644557953,0.6740928888320923,3.469282865524292,-9.179641723632812,0.00039018443203531206,-0.00411273492500186,0.11744649708271027,1.221553087234497,0.27878904342651367,65521.0,0.1615857034921646,946.989990234375,946.719970703125,69.05328369140625,68.79727935791016
2017,-1.2323936223983765,-0.021630700677633286,-0.028880437836050987,0.48999470472335815,-0.0751187801361084,-4.7120527597144246e-05,-0.012053865008056164,-0.010019335895776749,-0.016153410077095032,-0.8040534853935242,-0.001435960060916841,1.119634985923767,-0.03444366157054901,0.5748298168182373,-0.03631940856575966,-0.08579611778259277,-0.02608111873269081,-0.002140528056770563,-0.019116466864943504,-0.00023684787447564304,-0.01120342593640089,-0.02662315033376217,-0.4000999629497528,0.6996843814849854,3.5718772411346436,-9.150708198547363,0.0005852766335010529,-0.004605901427567005,0.1162583976984024,1.2377903461456299,0.2513554096221924,66013.0,0.16164450347423553,977.760009765625,966.7999877929688,71.79564666748047,70.21582794189453
2018,-1.1812139749526978,-0.020766161382198334,-0.02764521911740303,0.47019410133361816,-0.07321953028440475,-4.584964699461125e-05,-0.012000834569334984,-0.009649026207625866,-0.015646222978830338,-0.8021844625473022,-0.0018246714025735855,1.0738272666931152,-0.034494005143642426,0.5511583089828491,-0.034974828362464905,-0.0859902948141098,-0.02614685520529747,-0.0020716774743050337,-0.018659070134162903,-0.00023339269682765007,-0.013091763481497765,-0.02583126351237297,-0.38831186294555664,0.6655914783477783,3.4065768718719482,-9.113405227661133,0.00039018443203531206,-0.00449930876493454,0.1369110345840454,1.2025699615478516,0.28574657440185547,66050.0,0.16205929219722748,938.9600219726562,,67.60799407958984,
2019,-1.159356951713562,-0.020419390872120857,-0.02723449096083641,0.4609610438346863,-0.07275687903165817,-4.637814708985388e-05,-0.011820177547633648,-0.009527908638119698,-0.01527926605194807,-0.78807133436203,-0.0013364569749683142,1.0504984855651855,-0.034994907677173615,0.5418812036514282,-0.03385867923498154,-0.08537878841161728,-0.025009628385305405,-0.0020382399670779705,-0.018912063911557198,-0.00023003299429547042,-0.015645302832126617,-0.025225773453712463,-0.3872782588005066,0.6534010767936707,3.3447272777557373,-9.076603889465332,0.0005852766335010529,-0.005115825217217207,0.1296675056219101,1.2062268257141113,0.25614261627197266,67222.0,0.16233982145786285,925.72998046875,936.489990234375,66.69876861572266,68.07110595703125
2020,-1.211221694946289,-0.02132384292781353,-0.028431503102183342,0.4806790351867676,-0.07575837522745132,-4.8696812882553786e-05,-0.012183085083961487,-0.010019082576036453,-0.01600983552634716,-0.8274955749511719,-0.001428910531103611,1.096518874168396,-0.03593480959534645,0.5654370784759521,-0.035202376544475555,-0.09430929273366928,-0.027180902659893036,-0.0021414211951196194,-0.019302338361740112,-0.0002357147604925558,-0.013150382786989212,-0.02640119194984436,-0.4146208167076111,0.6800042986869812,3.48567533493042,-9.067203521728516,0.0005852766335010529,-0.005010977387428284,0.12495266646146774,1.2373719215393066,0.28932642936706543,64389.0,0.16247209906578064,968.1799926757812,947.0999755859375,69.34550476074219,68.79378509521484
2021,-1.1382713317871094,-0.020024210214614868,-0.02666744589805603,0.4504701495170593,-0.07167793065309525,-4.398856981424615e-05,-0.011698035523295403,-0.009367270395159721,-0.015103849582374096,-0.7655133605003357,-0.0013144295662641525,1.0290915966033936,-0.03403819352388382,0.5283293128013611,-0.03342679888010025,-0.07904631644487381,-0.02476499043405056,-0.0020089379977434874,-0.018625501543283463,-0.0002233881677966565,-0.012623119167983532,-0.024735545739531517,-0.38626545667648315,0.6388197541236877,3.262608528137207,-9.034626960754395,0.00039018443203531206,-0.004449388477951288,0.14497408270835876,1.2010035514831543,0.26677775382995605,66974.0,0.16253803670406342,951.8400268554688,,68.7298812866211,
2022,-1.1333129405975342,-0.019957616925239563,-0.026652052998542786,0.4489412307739258,-0.0711885392665863,-4.460612399270758e-05,-0.011433261446654797,-0.009346166625618935,-0.014908825978636742,-0.776453971862793,-0.001598198665305972,1.0227173566818237,-0.03303421661257744,0.5244804620742798,-0.03388437256217003,-0.10036258399486542,-0.02407114952802658,-0.0019864551723003387,-0.019879784435033798,-0.00022353825625032187,-0.014178811572492123,-0.024483388289809227,-0.3815804123878479,0.6357361078262329,3.259120464324951,-9.036016464233398,0.0005852766335010529,-0.004175792448222637,0.12814679741859436,1.1900169849395752,0.26758694648742676,67442.0,0.16251298785209656,947.8699951171875,936.4199829101562,68.10004425048828,67.19445037841797
2023,-1.1849491596221924,-0.020842090249061584,-0.027824878692626953,0.4700923562049866,-0.07236570864915848,-4.547464777715504e-05,-0.011875494383275509,-0.00972877535969019,-0.015565728768706322,-0.7961856126785278,-0.0015537329018115997,1.0747803449630737,-0.03404252976179123,0.5516350269317627,-0.03480164334177971,-0.09544919431209564,-0.02587922476232052,-0.0020795988384634256,-0.01851377822458744,-0.0002287154784426093,-0.011276951991021633,-0.025706537067890167,-0.39579248428344727,0.6643362045288086,3.4210104942321777,-9.049925804138184,0.0005852766335010529,-0.005473501980304718,0.10756128281354904,1.2040772438049316,0.24405479431152344,67883.0,0.16250593960285187,980.8699951171875,946.989990234375,70.9044418334961,69.05328369140625
2024,-1.242964267730713,-0.021866176277399063,-0.029209649190306664,0.49089330434799194,-0.07549427449703217,-4.639847611542791e-05,-0.012435026466846466,-0.010120099410414696,-0.016340237110853195,-0.8267343044281006,-0.0016253460198640823,1.1225330829620361,-0.035202741622924805,0.5753305554389954,-0.03653980791568756,-0.0904054269194603,-0.02596278116106987,-0.002161197829991579,-0.017948344349861145,-0.0002353456075070426,-0.011409973725676537,-0.0266432985663414,-0.40880435705184937,0.6956833600997925,3.5718963146209717,-9.078659057617188,0.00039018443203531206,-0.00490004476159811,0.10004739463329315,0.8747375011444092,0.14904475212097168,96020.0,0.16211862862110138,972.4199829101562,,70.7381591796875,
2025,-1.2266815900802612,-0.021662253886461258,-0.02890484593808651,0.4848477244377136,-0.07767192274332047,-4.888363400823437e-05,-0.012885592877864838,-0.010161565616726875,-0.016249822452664375,-0.8304683566093445,-0.001046581193804741,1.106771469116211,-0.037827104330062866,0.5711182355880737,-0.03529167175292969,-0.08387415111064911,-0.02694132551550865,-0.0021793125197291374,-0.02099529467523098,-0.00023680145386606455,-0.013446683064103127,-0.026489701122045517,-0.42657145857810974,0.6864404678344727,3.5166079998016357,-9.088513374328613,0.0005852766335010529,-0.005099175497889519,0.13059112429618835,0.9126870632171631,0.14242339134216309,93169.0,0.16215871274471283,967.8699951171875,977.760009765625,69.20669555664062,71.79564666748047
2026,-1.125334620475769,-0.01981135457754135,-0.026568172499537468,0.44540271162986755,-0.06960377097129822,-4.3990323320031166e-05,-0.010900947265326977,-0.00923207774758339,-0.014570750296115875,-0.7677539587020874,-0.0013066569808870554,1.015434741973877,-0.03228211775422096,0.5235243439674377,-0.03273458778858185,-0.08468365669250488,-0.024375732988119125,-0.001962300157174468,-0.017263706773519516,-0.00021695601753890514,-0.01271229051053524,-0.023940397426486015,-0.3714560866355896,0.6306977272033691,3.2487027645111084,-9.133901596069336,0.0005852766335010529,-0.004573545418679714,0.09524883329868317,0.9046173095703125,0.14234304428100586,93894.0,0.16187667846679688,929.8900146484375,938.9600219726562,67.01815032958984,67.60799407958984
2027,-1.2515019178390503,-0.022081879898905754,-0.029547031968832016,0.49421533942222595,-0.07593625783920288,-4.7754423576407135e-05,-0.012415066361427307,-0.01028721034526825,-0.016414456069469452,-0.8450150489807129,-0.0015146257355809212,1.12911057472229,-0.03532432019710541,0.5808550715446472,-0.036333970725536346,-0.09700427949428558,-0.02666104957461357,-0.002192094922065735,-0.021008681505918503,-0.00023938191588968039,-0.010598570108413696,-0.026835482567548752,-0.42412513494491577,0.6995396614074707,3.59293532371521,-9.13524341583252,0.0005852766335010529,-0.004609246738255024,0.11503312736749649,0.9115808010101318,0.151780366897583,92446.0,0.1618187129497528,984.4299926757812,,70.9568862915039,
2028,-1.2360832691192627,-0.021812377497553825,-0.0292274858802557,0.4864199757575989,-0.07459542900323868,-4.672991781262681e-05,-0.012305174022912979,-0.010156607255339622,-0.016121892258524895,-0.8292896151542664,-0.001726070186123252,1.1093274354934692,-0.03504754230380058,0.5706105828285217,-0.036061618477106094,-0.08679565787315369,-0.02568904124200344,-0.0021617559250444174,-0.019691046327352524,-0.00023801266797818244,-0.0118703693151474,-0.026174813508987427,-0.41747602820396423,0.6867208480834961,3.5348563194274902,-9.095651626586914,0.0005852766335010529,-0.004200636874884367,0.1381157636642456,0.9814140796661377,0.1303694248199463,88420.0,0.16199606657028198,966.0900268554688,925.72998046875,69.42926025390625,66.69876861572266
2029,-1.1830642223358154,-0.02084442600607872,-0.027852972969412804,0.46398505568504333,-0.07586938142776489,-4.761914169648662e-05,-0.012202057987451553,-0.009755855426192284,-0.01557155977934599,-0.8055998682975769,-0.0015184557996690273,1.057797908782959,-0.036571383476257324,0.5430729389190674,-0.034737225621938705,-0.08758195489645004,-0.025532450526952744,-0.0020825271494686604,-0.019008956849575043,-0.00023348326794803143,-0.015277656726539135,-0.02520289644598961,-0.4072970747947693,0.6558535099029541,3.3629746437072754,-9.117141723632812,0.0005852766335010529,-0.005206432193517685,0.13839244842529297,0.8061509132385254,0.12865638732910156,105159.0,0.16216714680194855,928.5399780273438,968.1799926757812,65.73871612548828,69.34550476074219
2030,-1.203962802886963,-0.021216019988059998,-0.028378954157233238,0.47356975078582764,-0.07426485419273376,-4.604861533152871e-05,-0.011962510645389557,-0.009916662238538265,-0.015756815671920776,-0.8094339370727539,-0.0012357250088825822,1.079502820968628,-0.03545130044221878,0.5548074245452881,-0.03531143069267273,-0.08365007489919662,-0.025022346526384354,-0.002112398622557521,-0.02032344788312912,-0.00023071689065545797,-0.012848393991589546,-0.025528838858008385,-0.4120043218135834,0.6701447367668152,3.4397380352020264,-9.068363189697266,0.00039018443203531206,-0.004329046234488487,0.15081536769866943,0.7973015308380127,0.12813639640808105,106224.0,0.16235125064849854,938.8599853515625,,67.23592376708984,
2031,-1.224610447883606,-0.021543806418776512,-0.028802912682294846,0.4825654625892639,-0.07463954389095306,-4.627169619197957e-05,-0.012184666469693184,-0.010076818987727165,-0.016021572053432465,-0.8303828239440918,-0.001777814468368888,1.1002274751663208,-0.03480600565671921,0.5654979944229126,-0.035940028727054596,-0.08688870072364807,-0.025531373918056488,-0.002145922277122736,-0.02089911326766014,-0.0002349855494685471,-0.012147517874836922,-0.026003550738096237,-0.4169154167175293,0.6816718578338623,3.5081088542938232,-9.01308822631836,0.0005852766335010529,-0.003402475966140628,0.13356223702430725,0.9770550727844238,0.2750511169433594,78510.0,0.1627548187971115,954.2999877929688,951.8400268554688,67.93119812011719,68.7298812866211
2032,-1.2204742431640625,-0.02156369388103485,-0.028849761933088303,0.47932013869285583,-0.0746699795126915,-4.7660316340625286e-05,-0.012541105970740318,-0.010123118758201599,-0.016000673174858093,-0.8236517906188965,-0.00109954085201025,1.0928778648376465,-0.03682928904891014,0.5629242062568665,-0.03535686060786247,-0.0863242894411087,-0.026318838819861412,-0.002153861103579402,-0.019398167729377747,-0.00023714044073130935,-0.013488659635186195,-0.02582838200032711,-0.42355069518089294,0.6786046028137207,3.484067440032959,-9.024724006652832,0.0005852766335010529,-0.004869109485298395,0.12214237451553345,1.2333085536956787,0.24691414833068848,66411.0,0.1627681702375412,953.3599853515625,947.8699951171875,67.7605972290039,68.10004425048828
2033,-1.2321994304656982,-0.021734263747930527,-0.029058881103992462,0.48326581716537476,-0.07556355744600296,-4.772006650455296e-05,-0.012391394004225731,-0.010203409940004349,-0.016167620196938515,-0.8332180976867676,-0.001193435164168477,1.1018813848495483,-0.03737274557352066,0.5681354403495789,-0.03548751026391983,-0.09566748142242432,-0.02559807524085045,-0.0021732342429459095,-0.02034921944141388,-0.0002356543845962733,-0.013356855139136314,-0.026105647906661034,-0.4298360347747803,0.6820601224899292,3.508894920349121,-9.007524490356445,0.0005852766335010529,-0.0045352475717663765,0.1257496327161789,1.2276222705841064,0.2982308864593506,64425.0,0.16285455226898193,961.5800170898438,,68.1267318725586,
2034,-1.1715736389160156,-0.0205819234251976,-0.027554526925086975,0.45861873030662537,-0.07349877059459686,-4.539216752164066e-05,-0.011713369749486446,-0.009607168845832348,-0.015271450392901897,-0.7945641875267029,-0.0019353588577359915,1.0461419820785522,-0.035536691546440125,0.5340540409088135,-0.03509601578116417,-0.08777093887329102,-0.024803226813673973,-0.0020372378639876842,-0.017998531460762024,-0.00022936766617931426,-0.014581186696887016,-0.024690281599760056,-0.39615118503570557,0.6485531330108643,3.3242499828338623,-8.974664688110352,0.00039018443203531206,-0.003435797756537795,0.15336936712265015,1.2069461345672607,0.3054392337799072,64999.0,0.16298849880695343,948.25,980.8699951171875,67.36001586914062,70.9044418334961
2035,-1.2389411926269531,-0.021854212507605553,-0.029300086200237274,0.4862460494041443,-0.07417669892311096,-4.801041723112576e-05,-0.012197090312838554,-0.010195223614573479,-0.016128605231642723,-0.8235194683074951,-0.0012370831100270152,1.1090353727340698,-0.03639957308769226,0.5719018578529358,-0.03563332557678223,-0.08872091770172119,-0.02611353248357773,-0.0021695534233003855,-0.019616181030869484,-0.0002349972928641364,-0.01201202254742384,-0.026223361492156982,-0.41969355940818787,0.6880277991294861,3.541294813156128,-9.007003784179688,0.0005852766335010529,-0.004832844249904156,0.11100409179925919,1.2289390563964844,0.30778980255126953,63969.0,0.16282059252262115,961.0900268554688,972.4199829101562,69.03588104248047,70.7381591796875
2036,-1.168968915939331,-0.020602647215127945,-0.02758016437292099,0.4579417109489441,-0.07089042663574219,-4.487307887757197e-05,-0.011838863603770733,-0.009655823931097984,-0.015306632965803146,-0.7839399576187134,-0.0013205198338255286,1.042527198791504,-0.03489897400140762,0.5364865660667419,-0.0341494083404541,-0.08038704097270966,-0.02491242066025734,-0.002054968848824501,-0.01854105107486248,-0.00022311040083877742,-0.013139072805643082,-0.02474874258041382,-0.4075835943222046,0.647257387638092,3.3226451873779297,-9.010164260864258,0.00039018443203531206,-0.005437569692730904,0.12725086510181427,1.1901633739471436,0.27115750312805176,67270.0,0.1626390963792801,954.47998046875,967.8699951171875,67.85099792480469,69.20669555664062
2037,-1.1955065727233887,-0.021097637712955475,-0.028272878378629684,0.46769270300865173,-0.07340873032808304,-4.463268123799935e-05,-0.012148132547736168,-0.009834753349423409,-0.015589035116136074,-0.8100951910018921,-0.0016603770200163126,1.0659912824630737,-0.035079166293144226,0.5476861000061035,-0.03493882715702057,-0.08545099198818207,-0.025374852120876312,-0.0020906920544803143,-0.01756877824664116,-0.00023348406830336899,-0.013418334536254406,-0.02527601830661297,-0.41141200065612793,0.6604747772216797,3.3921847343444824,-9.062932968139648,0.00039018443203531206,-0.004393266513943672,0.10446161031723022,1.239222526550293,0.29043149948120117,64265.0,0.1620905101299286,951.3800048828125,929.8900146484375,67.66427612304688,67.01815032958984
2038,-1.0994950532913208,-0.019323959946632385,-0.02589612826704979,0.4294201731681824,-0.06756696105003357,-4.230228660162538e-05,-0.010737809352576733,-0.00900852307677269,-0.014304637908935547,-0.7424435019493103,-0.0014621730661019683,0.9799202680587769,-0.03200159966945648,0.5014335513114929,-0.03247791901230812,-0.07892031967639923,-0.02279273048043251,-0.0019110230496153235,-0.016043521463871002,-0.00021136074792593718,-0.01121462881565094,-0.02320512942969799,-0.37349802255630493,0.6071068048477173,3.1119563579559326,-9.044293403625488,0.0005852766335010529,-0.004386623855680227,0.1430719941854477,1.2304883003234863,0.26240110397338867,65848.0,0.16249749064445496,979.22998046875,984.4299926757812,69.5610122680664,70.9568862915039
2039,-1.2414603233337402,-0.021914497017860413,-0.029365358874201775,0.4858720302581787,-0.07626936584711075,-4.817066292162053e-05,-0.012463724240660667,-0.010298928245902061,-0.016201628372073174,-0.8506800532341003,-0.001465348294004798,1.1051859855651855,-0.037433382123708725,0.5697323083877563,-0.03608640283346176,-0.09664925187826157,-0.026776811107993126,-0.00219438667409122,-0.02066722884774208,-0.0002330800489289686,-0.013364925980567932,-0.026289090514183044,-0.4379425644874573,0.6836258769035339,3.5179266929626465,-9.014110565185547,0.0005852766335010529,-0.0043370346538722515,0.1576353758573532,1.2880518436431885,0.34102582931518555,60343.0,0.16284845769405365,964.02001953125,966.0900268554688,68.1227798461914,69.42926025390625
2040,-1.1525520086288452,-0.0203089639544487,-0.027205809950828552,0.44844913482666016,-0.07036606967449188,-4.412994530866854e-05,-0.011651789769530296,-0.009475692175328732,-0.015046216547489166,-0.775202751159668,-0.001618178910575807,1.0226258039474487,-0.034786876291036606,0.523283064365387,-0.034020163118839264,-0.0781450867652893,-0.024539319798350334,-0.0020128998439759016,-0.018209952861070633,-0.00022040783369448036,-0.014155862852931023,-0.024407489225268364,-0.39782533049583435,0.6338782906532288,3.2493977546691895,-8.995315551757812,0.0005852766335010529,-0.004380709957331419,0.12702175974845886,1.323127269744873,0.2856440544128418,61105.0,0.1626899391412735,949.0499877929688,928.5399780273438,66.9615478515625,65.73871612548828
2041,-1.2233686447143555,-0.021582968533039093,-0.02890469878911972,0.47611451148986816,-0.07361587136983871,-4.682366125052795e-05,-0.012142366729676723,-0.010074666701257229,-0.015970423817634583,-0.8277396559715271,-0.0015381634002551436,1.087268590927124,-0.03661148250102997,0.5588726997375488,-0.03520004451274872,-0.0927453488111496,-0.025928936898708344,-0.002138958778232336,-0.019437257200479507,-0.00023367113317362964,-0.013560670427978039,-0.02574445679783821,-0.4206653833389282,0.6714749336242676,3.4542441368103027,-9.024374008178711,0.00039018443203531206,-0.004473112989217043,0.13550393283367157,1.2357304096221924,0.28611230850219727,64595.0,0.1624688357114792,953.5,938.8599853515625,66.85725402832031,67.23592376708984
2042,-1.2208819389343262,-0.021499168127775192,-0.02882135473191738,0.47470521926879883,-0.07560526579618454,-4.68340003862977e-05,-0.01227093767374754,-0.010022441856563091,-0.015874912962317467,-0.8198124170303345,-0.0017182956216856837,1.0813169479370117,-0.036366455256938934,0.5540310740470886,-0.03598126769065857,-0.08960350602865219,-0.025300070643424988,-0.00212648743763566,-0.01829104870557785,-0.00023548764875158668,-0.013245722278952599,-0.025653541088104248,-0.41867169737815857,0.670487642288208,3.4389801025390625,-9.020939826965332,0.00039018443203531206,-0.004705611150711775,0.14033618569374084,1.2457373142242432,0.2930469512939453,63884.0,0.16263499855995178,949.97998046875,954.2999877929688,67.25294494628906,67.93119812011719
2043,-1.1284542083740234,-0.01993473991751671,-0.026775699108839035,0.43940311670303345,-0.06779143214225769,-4.341884050518274e-05,-0.011296126060187817,-0.009378637187182903,-0.014616682194173336,-0.7768033742904663,-0.0012148466194048524,0.9997026324272156,-0.03460425138473511,0.5169812440872192,-0.032152216881513596,-0.07555195689201355,-0.02362516149878502,-0.001987796276807785,-0.017436109483242035,-0.0002113281807396561,-0.013979892246425152,-0.023815345019102097,-0.40051668882369995,0.6172138452529907,3.195050001144409,-9.028668403625488,0.00039018443203531206,-0.004813582636415958,0.13249199092388153,1.2488670349121094,0.2851986885070801,64080.0,0.1623232364654541,945.9000244140625,,66.41734313964844,
2044,-1.1794012784957886,-0.020817644894123077,-0.027935780584812164,0.45891889929771423,-0.07094216346740723,-4.5307835534913465e-05,-0.011802304536104202,-0.009746553376317024,-0.015325075015425682,-0.8117157220840454,-0.0013850110117346048,1.043166995048523,-0.03432166203856468,0.5375632047653198,-0.0342412106692791,-0.09282594919204712,-0.02508505806326866,-0.002068242523819208,-0.018131455406546593,-0.00022482065833173692,-0.012579279020428658,-0.024950256571173668,-0.4131413400173187,0.6447653770446777,3.323701858520508,-9.013860702514648,0.0005852766335010529,-0.004502298776060343,0.13712579011917114,1.256654977798462,0.2820627689361572,63886.0,0.16258162260055542,958.1500244140625,953.3599853515625,66.94324493408203,67.7605972290039
2045,-1.217665195465088,-0.021537823602557182,-0.028915878385305405,0.4750180244445801,-0.07458341121673584,-4.562186586554162e-05,-0.012028215453028679,-0.010102897882461548,-0.015778083354234695,-0.8334450721740723,-0.001499737030826509,1.0806938409805298,-0.03615303710103035,0.5597329139709473,-0.034522511065006256,-0.07804448902606964,-0.025952577590942383,-0.0021450049243867397,-0.01870901696383953,-0.00023212026280816644,-0.014917450957000256,-0.02572522684931755,-0.42990824580192566,0.6664635539054871,3.4524497985839844,-8.995978355407715,0.0005852766335010529,-0.004330421332269907,0.1462303102016449,1.2517292499542236,0.2663595676422119,64755.0,0.16285978257656097,945.6099853515625,961.5800170898438,67.02523803710938,68.1267318725586
2046,-1.2312296628952026,-0.021745948120951653,-0.029203202575445175,0.47889137268066406,-0.07542135566473007,-4.7283472667913884e-05,-0.01227028202265501,-0.010133471339941025,-0.015983421355485916,-0.8362142443656921,-0.0017178698908537626,1.0915508270263672,-0.03720627352595329,0.559860348701477,-0.036036454141139984,-0.09190244972705841,-0.025900207459926605,-0.0021449164487421513,-0.021093737334012985,-0.00023360014893114567,-0.013580309227108955,-0.02610987424850464,-0.423430860042572,0.6742804050445557,3.472965717315674,-8.985759735107422,0.0005852766335010529,-0.004889240022748709,0.12166614085435867,1.2368316650390625,0.26207637786865234,65583.0,0.16284455358982086,957.0499877929688,,67.33829498291016,
2047,-1.222432017326355,-0.021573901176452637,-0.028968332335352898,0.47543007135391235,-0.07389411330223083,-4.705522951553576e-05,-0.012205623090267181,-0.010103162378072739,-0.01586034707725048,-0.8328465223312378,-0.0014770254492759705,1.0826518535614014,-0.03671001270413399,0.557345986366272,-0.035350359976291656,-0.08775505423545837,-0.025756118819117546,-0.0021402013953775167,-0.017927493900060654,-0.00023278521257452667,-0.013863719999790192,-0.02583678811788559,-0.4273659586906433,0.668982744216919,3.4528861045837402,-8.964069366455078,0.0005852766335010529,-0.004061345476657152,0.14567850530147552,1.2192437648773193,0.3019101619720459,64624.0,0.1630769819021225,962.280029296875,948.25,67.98371887207031,67.36001586914062
2048,-1.1996394395828247,-0.021187052130699158,-0.02846609801054001,0.4667211174964905,-0.07439151406288147,-4.616799924406223e-05,-0.011987140402197838,-0.009935237467288971,-0.015529954805970192,-0.8335528373718262,-0.0017085899598896503,1.0604479312896729,-0.035662129521369934,0.5466741323471069,-0.03483126312494278,-0.08798575401306152,-0.025496158748865128,-0.0021032821387052536,-0.017337124794721603,-0.00023227515339385718,-0.01406779419630766,-0.025409741327166557,-0.4186149537563324,0.6544341444969177,3.3746306896209717,-8.91144847869873,0.0005852766335010529,-0.004332832060754299,0.13173459470272064,1.2241289615631104,0.23510313034057617,67366.0,0.1634482592344284,935.6900024414062,961.0900268554688,65.52650451660156,69.03588104248047
2049,-1.2039326429367065,-0.02123265713453293,-0.028507975861430168,0.4674847722053528,-0.07395050674676895,-4.6318476961459965e-05,-0.012160906568169594,-0.01000634953379631,-0.015571452677249908,-0.8533759117126465,-0.0015150470426306129,1.062325358390808,-0.03644808381795883,0.5480140447616577,-0.03476454317569733,-0.09706293046474457,-0.02573372796177864,-0.002119829412549734,-0.019147248938679695,-0.00022885498765390366,-0.014538530260324478,-0.025443604215979576,-0.42799830436706543,0.651718020439148,3.3805580139160156,-8.91480827331543,0.00039018443203531206,-0.0038645442109555006,0.12520088255405426,1.2558174133300781,0.2714569568634033,64365.0,0.1632288545370102,925.8599853515625,,63.69029998779297,
2050,-1.2048972845077515,-0.021241119131445885,-0.028466980904340744,0.46714067459106445,-0.07529464364051819,-4.8247817176161334e-05,-0.012167873792350292,-0.009972682222723961,-0.015690986067056656,-0.8394426703453064,-0.0020113042555749416,1.0610558986663818,-0.03622141852974892,0.5447413325309753,-0.035536028444767,-0.08546759933233261,-0.026084061712026596,-0.0021038914564996958,-0.018498588353395462,-0.0002343944215681404,-0.014934338629245758,-0.02578592672944069,-0.4182369112968445,0.6558803915977478,3.369380474090576,-8.908541679382324,0.0005852766335010529,-0.004270336125046015,0.14528314769268036,1.2255756855010986,0.23356032371520996,67371.0,0.16341252624988556,948.6300048828125,954.47998046875,65.74960327148438,67.85099792480469
