step,Episode/rew_acceleration,Episode/rew_action_rate,Episode/rew_action_smoothness2,Episode/rew_alive,Episode/rew_ang_vel_xy,Episode/rew_base_height,Episode/rew_contact_no_vel,Episode/rew_dof_pos_error,Episode/rew_dof_vel,Episode/rew_drift,Episode/rew_feet_air_time,Episode/rew_feet_clearance,Episode/rew_feet_orientation,Episode/rew_gait_contact,Episode/rew_gait_swing,Episode/rew_heading_drift,Episode/rew_hip_pos,Episode/rew_joint_torques,Episode/rew_knee_swing_flexion,Episode/rew_leg_load_balance,Episode/rew_lin_vel_z,Episode/rew_orientation,Episode/rew_similar_to_default,Episode/rew_torque_limits,Episode/rew_tracking_ang_vel,Episode/rew_tracking_lin_vel,Loss/entropy,Loss/learning_rate,Loss/surrogate,Loss/value,Perf/collection_time,Perf/learning_time,Perf/total_fps,Policy/mean_std,Train/mean_episode_length,Train/mean_episode_length/time,Train/mean_reward,Train/mean_reward/time
2081,-1.1683988571166992,-0.020988313481211662,-0.02730652503669262,0.44710469245910645,-0.08858957141637802,-2.702849087654613e-05,-0.015740910544991493,-0.00942351296544075,-0.017020734027028084,-1.037685751914978,-0.006883883383125067,1.0164501667022705,-0.10410322993993759,0.49172890186309814,-0.04224757105112076,-0.14028148353099823,-0.03081245720386505,-0.0020309751853346825,1.1062688827514648,-0.033253200352191925,-0.00027253045118413866,-0.03090560995042324,-0.042648814618587494,-0.9201571345329285,0.49093207716941833,3.7987430095672607,-9.06777286529541,0.00039018443203531206,-0.0013191209873184562,0.29749780893325806,0.6643214225769043,0.1034388542175293,128039.0,0.16181038320064545,937.6099853515625,941.0399780273438,75.57083892822266,85.08901977539062
2082,-1.1820396184921265,-0.02124711126089096,-0.02755499631166458,0.4511050581932068,-0.09005625545978546,-2.679697900020983e-05,-0.016026392579078674,-0.009558722376823425,-0.017383389174938202,-1.0561697483062744,-0.006997152231633663,1.0299433469772339,-0.1092551201581955,0.49726295471191406,-0.04231046885251999,-0.13871732354164124,-0.03198672831058502,-0.0020671808160841465,1.1186047792434692,-0.03352048620581627,-0.0002775413158815354,-0.03241252526640892,-0.04308775067329407,-0.945041835308075,0.4935171604156494,3.8207366466522217,-9.059977531433105,0.0002601229352876544,-0.0021802810952067375,0.33559826016426086,0.6676273345947266,0.10408329963684082,127384.0,0.16167160868644714,924.47998046875,954.1199951171875,73.97826385498047,85.78755950927734
2083,-1.1848825216293335,-0.02129204198718071,-0.027606025338172913,0.4518507421016693,-0.08955361694097519,-2.8747173928422853e-05,-0.016546329483389854,-0.009613174945116043,-0.01743055135011673,-1.040705919265747,-0.007447239011526108,1.0299748182296753,-0.11280739307403564,0.49708741903305054,-0.04265754669904709,-0.12505850195884705,-0.031713422387838364,-0.002074952470138669,1.1246744394302368,-0.03247755020856857,-0.0002826151321642101,-0.032152771949768066,-0.04329680651426315,-0.9446216821670532,0.49544405937194824,3.8255386352539062,-9.039345741271973,0.00039018443203531206,-0.0028416747227311134,0.3815494179725647,0.6688926219940186,0.10412216186523438,127169.0,0.16212642192840576,912.030029296875,963.9099731445312,73.4787368774414,87.50837707519531
2084,-1.2108765840530396,-0.021769842132925987,-0.028107289224863052,0.4604341685771942,-0.09370911121368408,-2.9500186428776942e-05,-0.017309729009866714,-0.009862704202532768,-0.01806780695915222,-1.091320514678955,-0.007037702016532421,1.0561339855194092,-0.11861004680395126,0.5065538883209229,-0.04346127435564995,-0.1430419236421585,-0.033987220376729965,-0.0021376500371843576,1.1353338956832886,-0.03295145183801651,-0.0002948379551526159,-0.0346466526389122,-0.044941484928131104,-0.9922850131988525,0.5025517344474792,3.8643388748168945,-8.993095397949219,0.0002601229352876544,-0.0012075637932866812,0.26480206847190857,0.6708576679229736,0.1040194034576416,126863.0,0.16213515400886536,920.6300048828125,933.530029296875,71.63604736328125,85.17341613769531
2085,-1.2246277332305908,-0.02202642522752285,-0.028565358370542526,0.46621739864349365,-0.09235205501317978,-3.0171020625857636e-05,-0.017072290182113647,-0.00990338996052742,-0.01803293079137802,-1.0895813703536987,-0.007993330247700214,1.0645345449447632,-0.11396714299917221,0.5100389719009399,-0.04480641335248947,-0.15216028690338135,-0.03301201015710831,-0.002138168551027775,1.1618422269821167,-0.03545369952917099,-0.00029397779144346714,-0.03167439624667168,-0.044780608266592026,-0.9806682467460632,0.512216329574585,3.9304213523864746,-9.05160903930664,0.0002601229352876544,-0.003619617782533169,0.25114527344703674,0.6728088855743408,0.10432767868041992,126495.0,0.16160039603710175,923.97998046875,948.2899780273438,72.77510070800781,86.36650085449219
2086,-1.2633227109909058,-0.02270972542464733,-0.029460756108164787,0.48050543665885925,-0.09539352357387543,-2.9238464776426554e-05,-0.017877427861094475,-0.010301580652594566,-0.01854933425784111,-1.137587308883667,-0.008457905612885952,1.0890858173370361,-0.11325478553771973,0.5261494517326355,-0.04604637250304222,-0.1426389515399933,-0.03298784792423248,-0.002214775886386633,1.196178674697876,-0.033861543983221054,-0.00029051583260297775,-0.03097582422196865,-0.0454614982008934,-1.0272126197814941,0.5237029790878296,4.038052082061768,-9.07636833190918,0.00039018443203531206,-0.0023213126696646214,0.2590436041355133,0.6678531169891357,0.10421180725097656,127326.0,0.16159497201442719,950.760009765625,969.2899780273438,74.74153137207031,88.05149841308594
2087,-1.2328804731369019,-0.022197313606739044,-0.028795719146728516,0.46912312507629395,-0.09271775186061859,-3.0030147172510624e-05,-0.016666479408740997,-0.009983654133975506,-0.018155736848711967,-1.090971827507019,-0.006598030682653189,1.0752753019332886,-0.11250720918178558,0.5191224813461304,-0.04344543442130089,-0.15219207108020782,-0.03342827409505844,-0.002157189417630434,1.156435251235962,-0.0336918905377388,-0.0002918727695941925,-0.03325660154223442,-0.04558480530977249,-0.9901568293571472,0.5135219097137451,3.9709525108337402,-9.043600082397461,0.00039018443203531206,-0.002014417899772525,0.3195149898529053,0.6705811023712158,0.1034848690032959,126996.0,0.1621338576078415,926.5700073242188,950.1300048828125,72.94841003417969,85.55889892578125
2088,-1.1630312204360962,-0.020943373441696167,-0.027261486276984215,0.44377797842025757,-0.08646444976329803,-2.8394017135724425e-05,-0.015698781237006187,-0.009446374140679836,-0.016951508820056915,-1.0379688739776611,-0.006714544724673033,1.0111831426620483,-0.10280275344848633,0.48938021063804626,-0.041569389402866364,-0.12384067475795746,-0.03076467476785183,-0.002035833429545164,1.1017478704452515,-0.032150376588106155,-0.0002736974856816232,-0.033835701644420624,-0.042571812868118286,-0.9375780820846558,0.4858914315700531,3.762341260910034,-9.015878677368164,0.0002601229352876544,-0.002913667820394039,0.28902676701545715,0.6728076934814453,0.10515594482421875,126360.0,0.1619245409965515,887.6799926757812,941.6699829101562,71.97069549560547,86.00129699707031
2089,-1.229225516319275,-0.022064264863729477,-0.028651652857661247,0.46678638458251953,-0.09234699606895447,-2.9073842597426847e-05,-0.016542403027415276,-0.00994375254958868,-0.018002009019255638,-1.086531639099121,-0.007194172590970993,1.073469638824463,-0.1112995371222496,0.515325665473938,-0.04356543347239494,-0.14091508090496063,-0.03334532678127289,-0.002144589787349105,1.160253643989563,-0.0345684215426445,-0.00028587860288098454,-0.031851157546043396,-0.04524392634630203,-0.9833322763442993,0.5121926665306091,3.9495368003845215,-9.047357559204102,0.00039018443203531206,-0.002681333338841796,0.34020644426345825,0.6693663597106934,0.1037759780883789,127148.0,0.1619720160961151,927.1099853515625,922.6599731445312,73.63614654541016,85.02849578857422
2090,-1.138865351676941,-0.020447462797164917,-0.02653389237821102,0.43155238032341003,-0.08745944499969482,-2.7067213522968814e-05,-0.015782836824655533,-0.009226446971297264,-0.01670963317155838,-1.0324692726135254,-0.007715129293501377,0.9775104522705078,-0.10157634317874908,0.47014328837394714,-0.04202284663915634,-0.1430283486843109,-0.03140674903988838,-0.0019802406895905733,1.0746562480926514,-0.029721733182668686,-0.00027138262521475554,-0.031155362725257874,-0.040951699018478394,-0.9118701815605164,0.4706214666366577,3.6151950359344482,-9.012438774108887,0.0002601229352876544,-0.0030565238557755947,0.32365694642066956,0.6636772155761719,0.10340142250061035,128153.0,0.16212013363838196,870.9400024414062,978.6300048828125,66.8716049194336,90.05531311035156
2091,-1.182805061340332,-0.02128034643828869,-0.027548108249902725,0.448283314704895,-0.09280910342931747,-2.867202965717297e-05,-0.016504045575857162,-0.009588904678821564,-0.017514435574412346,-1.0875320434570312,-0.007117733359336853,1.0241079330444336,-0.11040037870407104,0.49240705370903015,-0.04253070801496506,-0.1423978954553604,-0.032703936100006104,-0.0020738812163472176,1.1075234413146973,-0.031363293528556824,-0.00028807061607949436,-0.035647399723529816,-0.04324081167578697,-0.9609095454216003,0.48831647634506226,3.7491366863250732,-8.990835189819336,0.00039018443203531206,-0.0030786877032369375,0.33952754735946655,0.671018123626709,0.10405921936035156,126831.0,0.1624986082315445,902.5499877929688,954.4500122070312,70.22998046875,86.5654067993164
2092,-1.1551769971847534,-0.020798683166503906,-0.02704201638698578,0.4400561451911926,-0.08807997405529022,-2.896219666581601e-05,-0.01577070914208889,-0.009424911811947823,-0.016872048377990723,-1.0536340475082397,-0.007423602044582367,1.0033948421478271,-0.10486658662557602,0.4859369695186615,-0.0410371869802475,-0.1536731719970703,-0.03102986142039299,-0.002027723006904125,1.0872372388839722,-0.030436359345912933,-0.0002790783764794469,-0.03261397406458855,-0.04215493053197861,-0.9429938197135925,0.4801519811153412,3.708050489425659,-8.951584815979004,0.00039018443203531206,-0.0026112771593034267,0.32387402653694153,0.6679015159606934,0.10338854789733887,127453.0,0.16260239481925964,891.72998046875,951.72998046875,69.27979278564453,86.84296417236328
2093,-1.2255327701568604,-0.02201778255403042,-0.028608009219169617,0.46390366554260254,-0.0939771756529808,-2.9017042834311724e-05,-0.016741309314966202,-0.009937080554664135,-0.017958244308829308,-1.1024565696716309,-0.0075002433732151985,1.058908462524414,-0.11118170619010925,0.5089470148086548,-0.04418423771858215,-0.13886336982250214,-0.033122047781944275,-0.002132573164999485,1.1516451835632324,-0.030289504677057266,-0.00029284178162924945,-0.033530596643686295,-0.0441959910094738,-0.984961986541748,0.5069692134857178,3.9126124382019043,-8.956384658813477,0.00039018443203531206,-0.0034881175961345434,0.29484933614730835,0.6754505634307861,0.10413575172424316,126097.0,0.16244810819625854,937.1699829101562,966.989990234375,73.87438201904297,88.86892700195312
2094,-1.2020808458328247,-0.021603940054774284,-0.02800734154880047,0.4554523825645447,-0.09255322068929672,-3.0113689717836678e-05,-0.016478031873703003,-0.009705431759357452,-0.01771645061671734,-1.0601445436477661,-0.007674552034586668,1.0412054061889648,-0.10766671597957611,0.49963462352752686,-0.04339060187339783,-0.13446229696273804,-0.032526593655347824,-0.002091235015541315,1.123220682144165,-0.029629450291395187,-0.0002871464821510017,-0.03467053920030594,-0.04461053013801575,-0.9619538187980652,0.5006471872329712,3.8435192108154297,-8.945084571838379,0.00039018443203531206,-0.002828257856890559,0.34949561953544617,0.6692519187927246,0.1035912036895752,127197.0,0.16286398470401764,920.5499877929688,970.1199951171875,72.70877075195312,88.5503158569336
2095,-1.129314661026001,-0.020290963351726532,-0.026247581467032433,0.42668578028678894,-0.08775302022695541,-2.766060788417235e-05,-0.015888897702097893,-0.00918804481625557,-0.0167191531509161,-1.0239452123641968,-0.007089683786034584,0.9736917018890381,-0.10557156801223755,0.46781110763549805,-0.04072408378124237,-0.12955856323242188,-0.03023860976099968,-0.0019791314844042063,1.0614116191864014,-0.029879864305257797,-0.0002813400933519006,-0.03508874773979187,-0.041267406195402145,-0.9213833808898926,0.46454042196273804,3.5758748054504395,-8.904417037963867,0.00039018443203531206,-0.002952834591269493,0.2995966374874115,0.667201042175293,0.10297131538391113,127638.0,0.1629418283700943,867.2000122070312,937.6099853515625,66.76497650146484,85.3272705078125
2096,-1.202115535736084,-0.021699339151382446,-0.028206609189510345,0.45757555961608887,-0.0913267657160759,-3.1267423764802516e-05,-0.0162197258323431,-0.009854789823293686,-0.01763249561190605,-1.0755130052566528,-0.006560405250638723,1.0480595827102661,-0.111345075070858,0.5088092684745789,-0.041691310703754425,-0.13851594924926758,-0.03304152190685272,-0.0021286981645971537,1.1127924919128418,-0.031785182654857635,-0.0002864926354959607,-0.0351998507976532,-0.04475923627614975,-1.002951979637146,0.4989593029022217,3.8702380657196045,-8.90868854522705,0.00039018443203531206,-0.002465762197971344,0.28678539395332336,0.672745943069458,0.10372018814086914,126604.0,0.16281963884830475,906.7899780273438,952.1699829101562,70.23338317871094,85.6811294555664
2097,-1.244309663772583,-0.022391920909285545,-0.02916412055492401,0.4733402132987976,-0.09248647093772888,-2.9751905458397232e-05,-0.0168318971991539,-0.010104523971676826,-0.018089793622493744,-1.1270958185195923,-0.0073995441198349,1.0791261196136475,-0.10757727921009064,0.5221938490867615,-0.04427910968661308,-0.15831893682479858,-0.031818635761737823,-0.0021722191013395786,1.170188307762146,-0.03295138478279114,-0.00028638611547648907,-0.030757328495383263,-0.04497981071472168,-1.0014450550079346,0.5136691927909851,4.020949840545654,-8.927694320678711,0.00039018443203531206,-0.002103866310790181,0.32445234060287476,0.6736540794372559,0.10347390174865723,126496.0,0.16281867027282715,940.510009765625,965.8499755859375,72.96044158935547,87.7213363647461
2098,-1.2242469787597656,-0.02204391360282898,-0.028681959956884384,0.46529993414878845,-0.09350357949733734,-3.066955105168745e-05,-0.016054093837738037,-0.00998665951192379,-0.017863571643829346,-1.0914101600646973,-0.007262226194143295,1.0620067119598389,-0.10838034003973007,0.5142049789428711,-0.043282173573970795,-0.14239345490932465,-0.032364509999752045,-0.0021437015384435654,1.1408714056015015,-0.03189809247851372,-0.00028380341245792806,-0.03323432430624962,-0.045058473944664,-0.9936649203300476,0.5072859525680542,3.9361987113952637,-8.922364234924316,0.00039018443203531206,-0.0030119861476123333,0.28671759366989136,0.6727578639984131,0.10408544540405273,126542.0,0.16257968544960022,917.2000122070312,932.780029296875,72.54138946533203,85.14563751220703
2099,-1.220624327659607,-0.021963663399219513,-0.028502769768238068,0.4630066156387329,-0.09216871857643127,-2.9420345526887104e-05,-0.0171580258756876,-0.009970157407224178,-0.017943639308214188,-1.091265082359314,-0.007618189789354801,1.0558066368103027,-0.11396390199661255,0.5087368488311768,-0.043883830308914185,-0.14119601249694824,-0.033049315214157104,-0.0021470747888088226,1.1439608335494995,-0.03105168603360653,-0.00028888933593407273,-0.03135930746793747,-0.04402623698115349,-1.0016908645629883,0.504840612411499,3.9226131439208984,-8.912630081176758,0.00039018443203531206,-0.001216708100400865,0.30767911672592163,0.6731069087982178,0.10410308837890625,126483.0,0.16303224861621857,913.260009765625,954.8300170898438,71.75347900390625,87.73014831542969
2100,-1.1406058073043823,-0.020548103377223015,-0.026592690497636795,0.4319133162498474,-0.08787406980991364,-2.9650018404936418e-05,-0.016130689531564713,-0.009369784966111183,-0.016881447285413742,-1.0329455137252808,-0.0069977170787751675,0.9871658086776733,-0.10812696814537048,0.4755505919456482,-0.04066511243581772,-0.1419765204191208,-0.03200316056609154,-0.0020055072382092476,1.0633617639541626,-0.02711999975144863,-0.0002797383349388838,-0.03200475126504898,-0.04199614375829697,-0.9366291761398315,0.47232604026794434,3.6393134593963623,-8.881332397460938,0.00039018443203531206,-0.0030091425869613886,0.3066268563270569,0.6653187274932861,0.10369873046875,127830.0,0.16305646300315857,917.0599975585938,967.9299926757812,71.79106903076172,89.09716796875
2101,-1.219921588897705,-0.021952509880065918,-0.028507336974143982,0.4625101089477539,-0.09149651229381561,-3.088404628215358e-05,-0.016506005078554153,-0.009882776066660881,-0.01789887621998787,-1.0676019191741943,-0.00692873727530241,1.0571521520614624,-0.11100621521472931,0.5121920108795166,-0.042725495994091034,-0.13749562203884125,-0.03337822109460831,-0.0021295046899467707,1.125197172164917,-0.029597897082567215,-0.0002885854337364435,-0.03526516258716583,-0.04515000432729721,-0.9857608675956726,0.5081838369369507,3.917410373687744,-8.870566368103027,0.00039018443203531206,-0.00218859757296741,0.2911258637905121,0.6723978519439697,0.10373044013977051,126659.0,0.16310735046863556,923.2899780273438,968.5700073242188,72.82886505126953,88.09473419189453
2102,-1.227344036102295,-0.022123059257864952,-0.028742127120494843,0.4645107686519623,-0.09171383082866669,-3.074249980272725e-05,-0.016861315816640854,-0.010034039616584778,-0.018011465668678284,-1.1119929552078247,-0.007788169197738171,1.0538718700408936,-0.1125786155462265,0.5115498900413513,-0.0437040850520134,-0.14342030882835388,-0.03258407115936279,-0.0021559507586061954,1.1472662687301636,-0.03046445921063423,-0.00028932071290910244,-0.036046724766492844,-0.04433169960975647,-1.0053882598876953,0.5049089789390564,3.9144129753112793,-8.874377250671387,0.0002601229352876544,-0.0031202274840325117,0.3019569218158722,0.668231725692749,0.10382819175720215,127326.0,0.1631319522857666,934.9000244140625,936.1799926757812,73.20536041259766,86.24853515625
2103,-1.2082589864730835,-0.02171359956264496,-0.028246242552995682,0.45777273178100586,-0.09113997220993042,-3.0369028536370024e-05,-0.016314445063471794,-0.00980839692056179,-0.01761128567159176,-1.0769798755645752,-0.007311721798032522,1.044062614440918,-0.10877522081136703,0.5036417841911316,-0.0432056188583374,-0.13027489185333252,-0.03259820491075516,-0.0021037966944277287,1.1263885498046875,-0.030316604301333427,-0.0002858184452634305,-0.035150498151779175,-0.04413016885519028,-0.9712228178977966,0.5010291934013367,3.882012128829956,-8.874191284179688,0.0002601229352876544,-0.0030956065747886896,0.29314038157463074,0.675790548324585,0.10393190383911133,126075.0,0.16295106709003448,904.3200073242188,912.2999877929688,71.49739837646484,84.67420196533203
2104,-1.2123181819915771,-0.02178439311683178,-0.028304502367973328,0.4576058089733124,-0.09422068297863007,-3.0511513614328578e-05,-0.016096297651529312,-0.009773525409400463,-0.01776076853275299,-1.0520622730255127,-0.00725534837692976,1.049391269683838,-0.1118687093257904,0.502454400062561,-0.04346870630979538,-0.1397562026977539,-0.03320227190852165,-0.002100301906466484,1.135877013206482,-0.030929625034332275,-0.00028963200747966766,-0.03630185127258301,-0.044697921723127365,-0.966759204864502,0.5037896037101746,3.868570327758789,-8.901317596435547,0.0002601229352876544,-0.0032455979380756617,0.29719436168670654,0.6733608245849609,0.10436654090881348,126399.0,0.16284514963626862,922.4600219726562,945.5499877929688,72.93716430664062,87.7718734741211
2105,-1.118536353111267,-0.020155835896730423,-0.026025403290987015,0.42078346014022827,-0.0849759578704834,-2.876796315831598e-05,-0.016242770478129387,-0.009078752249479294,-0.016699399799108505,-1.0031442642211914,-0.006755564361810684,0.968879222869873,-0.10886630415916443,0.46316689252853394,-0.039653193205595016,-0.12501834332942963,-0.03227394446730614,-0.001962953945621848,1.0433998107910156,-0.028091128915548325,-0.0002819487126544118,-0.03222499042749405,-0.04127979278564453,-0.9151004552841187,0.4572628438472748,3.5257644653320312,-8.894855499267578,0.0002601229352876544,-0.0018359282985329628,0.27494654059410095,0.6701412200927734,0.10428118705749512,126938.0,0.16294457018375397,909.0800170898438,955.5499877929688,71.07048034667969,88.18624114990234
2106,-1.195793628692627,-0.021529078483581543,-0.027883172035217285,0.45083171129226685,-0.09236165136098862,-3.071620449190959e-05,-0.016533825546503067,-0.009702671319246292,-0.017681365832686424,-1.0822817087173462,-0.00700398301705718,1.0325255393981934,-0.1095999926328659,0.49538683891296387,-0.04272226616740227,-0.14536234736442566,-0.03318995237350464,-0.0020897905342280865,1.1140365600585938,-0.029343372210860252,-0.0002897509257309139,-0.03490573167800903,-0.04404212161898613,-0.9723970293998718,0.490558385848999,3.7914857864379883,-8.929600715637207,0.0002601229352876544,-0.0037831938825547695,0.26000675559043884,0.6699035167694092,0.10349678993225098,127106.0,0.16249015927314758,953.9299926757812,976.3599853515625,74.07244110107422,90.44154357910156
2107,-1.207371711730957,-0.021740755066275597,-0.028273701667785645,0.45696109533309937,-0.09115758538246155,-3.152749559376389e-05,-0.016286194324493408,-0.009821590036153793,-0.01766068860888481,-1.0846776962280273,-0.007098109927028418,1.0429264307022095,-0.10585731267929077,0.504891574382782,-0.04253373667597771,-0.1442503184080124,-0.03270105645060539,-0.002106484491378069,1.121415376663208,-0.027460774406790733,-0.0002862516266759485,-0.03142298758029938,-0.04401008412241936,-0.9699227213859558,0.49739909172058105,3.8617396354675293,-8.974651336669922,0.0002601229352876544,-0.0032993254717439413,0.2622513473033905,0.674746036529541,0.1034243106842041,126327.0,0.16221128404140472,953.030029296875,906.530029296875,74.9466552734375,83.72384643554688
2108,-1.1655949354171753,-0.02107463777065277,-0.027344591915607452,0.44129320979118347,-0.08715175092220306,-3.0291233997559175e-05,-0.01649792306125164,-0.009525041095912457,-0.017174700275063515,-1.045609712600708,-0.006463722791522741,1.0141007900238037,-0.10630824416875839,0.4908716082572937,-0.0401611253619194,-0.13968293368816376,-0.032144904136657715,-0.002056855708360672,1.083136796951294,-0.03139420598745346,-0.0002774962631519884,-0.030349325388669968,-0.04314323514699936,-0.9640623927116394,0.4790036678314209,3.739102840423584,-9.00439453125,0.00017341530474368483,-0.003039866453036666,0.2516365051269531,0.6698904037475586,0.10395216941833496,127033.0,0.16204075515270233,927.0,949.1699829101562,72.62274932861328,88.6126480102539
2109,-1.2645790576934814,-0.022855689749121666,-0.029620498418807983,0.47703513503074646,-0.09690206497907639,-3.292192559456453e-05,-0.017649734392762184,-0.010415349155664444,-0.018745189532637596,-1.1545953750610352,-0.007330451160669327,1.1017121076583862,-0.12141390889883041,0.5286537408828735,-0.043962620198726654,-0.15335313975811005,-0.03649192675948143,-0.0022447709925472736,1.168286681175232,-0.031830526888370514,-0.0002992739318870008,-0.03247418627142906,-0.047043584287166595,-1.0680845975875854,0.5141010880470276,4.011292457580566,-9.010025024414062,0.00017341530474368483,-0.002439486561343074,0.3474346101284027,0.6702723503112793,0.10388875007629395,126981.0,0.1620539277791977,950.5399780273438,975.5800170898438,73.6506118774414,90.35321044921875
2110,-1.2478101253509521,-0.022473616525530815,-0.029147382825613022,0.4708523750305176,-0.09432616084814072,-3.213306627003476e-05,-0.017512395977973938,-0.010144282132387161,-0.018394483253359795,-1.1090043783187866,-0.007687173783779144,1.074843168258667,-0.11398094147443771,0.5177109241485596,-0.04452928900718689,-0.15029790997505188,-0.03432552516460419,-0.0021875202655792236,1.1597435474395752,-0.030987141653895378,-0.00030128841171972454,-0.033060722053050995,-0.045585330575704575,-1.0252068042755127,0.5154402852058411,3.970818519592285,-8.992291450500488,0.0002601229352876544,-0.003124517621472478,0.3343575596809387,0.675074577331543,0.10394287109375,126189.0,0.16239504516124725,933.969970703125,989.8499755859375,72.84785461425781,91.93782806396484
2111,-1.127054214477539,-0.020350918173789978,-0.02640870213508606,0.42683035135269165,-0.08706273883581161,-2.9750050089205615e-05,-0.015341579914093018,-0.009210348129272461,-0.016608282923698425,-1.040238380432129,-0.00651853671297431,0.9784433245658875,-0.10329838842153549,0.47152310609817505,-0.039750710129737854,-0.1358916014432907,-0.03119860216975212,-0.001978357322514057,1.0534961223602295,-0.027889510616660118,-0.0002739912597462535,-0.03342127054929733,-0.041586458683013916,-0.9196082949638367,0.462124228477478,3.6066088676452637,-8.980985641479492,0.0002601229352876544,-0.003663528710603714,0.2783660888671875,0.6701340675354004,0.1036534309387207,127042.0,0.1621605008840561,887.9199829101562,966.280029296875,69.38944244384766,89.45189666748047
2112,-1.2475395202636719,-0.02251562289893627,-0.029361531138420105,0.4724029004573822,-0.094970703125,-2.8064850994269364e-05,-0.017229247838258743,-0.010183601640164852,-0.018158089369535446,-1.1160173416137695,-0.007315324619412422,1.0747261047363281,-0.11341830343008041,0.521702766418457,-0.044040631502866745,-0.14659610390663147,-0.03313127160072327,-0.0021889563649892807,1.1590754985809326,-0.029368802905082703,-0.0002912527124863118,-0.03375273942947388,-0.044263966381549835,-1.0162208080291748,0.517632246017456,3.995293378829956,-8.997699737548828,0.0002601229352876544,-0.0034645888954401016,0.2787211835384369,0.669400691986084,0.10391092300415039,127120.0,0.16208641231060028,956.3499755859375,948.5800170898438,75.48052978515625,87.95050811767578
2113,-1.1818571090698242,-0.021306408569216728,-0.02763456664979458,0.44538649916648865,-0.09151989221572876,-3.083444607909769e-05,-0.01656515710055828,-0.009605031460523605,-0.017459068447351456,-1.0556623935699463,-0.0074224891141057014,1.0206353664398193,-0.10825508087873459,0.489389032125473,-0.04221033304929733,-0.14268162846565247,-0.03170721232891083,-0.0020705275237560272,1.096662998199463,-0.03145027533173561,-0.0002929579350166023,-0.035388752818107605,-0.04304967448115349,-0.9645756483078003,0.48707491159439087,3.752216339111328,-9.016828536987305,0.0002601229352876544,-0.0035272964742034674,0.2872276306152344,0.6713593006134033,0.10336971282958984,126888.0,0.16190595924854279,916.1799926757812,975.5800170898438,71.79125213623047,90.32537841796875
2114,-1.2517657279968262,-0.022607972845435143,-0.02931099943816662,0.473524272441864,-0.09402402490377426,-3.3370128221577033e-05,-0.0176620464771986,-0.010199913755059242,-0.018485575914382935,-1.1113477945327759,-0.007539683021605015,1.0842748880386353,-0.11169058084487915,0.523719072341919,-0.04392905533313751,-0.13391798734664917,-0.035189900547266006,-0.0021998377051204443,1.1542227268218994,-0.028952887281775475,-0.0002984673483297229,-0.034005604684352875,-0.046218931674957275,-1.0170921087265015,0.5180575847625732,3.9862804412841797,-9.023757934570312,0.00039018443203531206,-0.0027808465529233217,0.28695276379585266,0.6711609363555908,0.10387682914733887,126837.0,0.161891371011734,951.3499755859375,944.3499755859375,74.58660888671875,87.25523376464844
2115,-1.236792802810669,-0.022306382656097412,-0.029026716947555542,0.4675120711326599,-0.09441699832677841,-3.3742657251423225e-05,-0.016418419778347015,-0.01004344318062067,-0.018076714128255844,-1.099672794342041,-0.007233270909637213,1.0712814331054688,-0.10887044668197632,0.5161606073379517,-0.04362380504608154,-0.15257644653320312,-0.034709684550762177,-0.0021592280827462673,1.137892484664917,-0.029223402962088585,-0.0002967826439999044,-0.03397098183631897,-0.04584404081106186,-1.0029733180999756,0.5106331706047058,3.9628195762634277,-9.009514808654785,0.00039018443203531206,-0.0023876908235251904,0.26773226261138916,0.6768505573272705,0.10402369499206543,125889.0,0.1621033102273941,930.0800170898438,939.7100219726562,72.52601623535156,86.95848083496094
2116,-1.2522153854370117,-0.022611703723669052,-0.02933032438158989,0.47339802980422974,-0.09622534364461899,-3.107356315013021e-05,-0.01744770258665085,-0.010198287665843964,-0.018520433455705643,-1.1250709295272827,-0.007487595081329346,1.084511637687683,-0.1148064136505127,0.5211786031723022,-0.044584259390830994,-0.15030092000961304,-0.03543122857809067,-0.002197172259911895,1.161134123802185,-0.03043021820485592,-0.0003041765303350985,-0.03473471850156784,-0.04555634781718254,-1.0178664922714233,0.5169504284858704,3.99885892868042,-9.019294738769531,0.00039018443203531206,-0.002630978124216199,0.2718380093574524,0.6726503372192383,0.10353565216064453,126650.0,0.1618557870388031,935.7899780273438,983.3400268554688,72.51828002929688,91.53897857666016
2117,-1.1958162784576416,-0.021582238376140594,-0.02792709693312645,0.4509708881378174,-0.0937531441450119,-3.019415817107074e-05,-0.016981547698378563,-0.009790590964257717,-0.017770778387784958,-1.0733845233917236,-0.0076305861584842205,1.0291121006011963,-0.11294730007648468,0.4964526891708374,-0.04248185455799103,-0.13767914474010468,-0.03418795391917229,-0.002109344583004713,1.1063979864120483,-0.027844201773405075,-0.0002987372281495482,-0.03218106925487518,-0.04347958415746689,-0.9941959381103516,0.49187564849853516,3.7954068183898926,-9.020246505737305,0.00039018443203531206,-0.0019531426951289177,0.2895704209804535,0.6685209274291992,0.10418510437011719,127220.0,0.1621229648590088,919.0399780273438,972.6400146484375,71.18160247802734,91.07475280761719
