step,Episode/rew_acceleration,Episode/rew_action_rate,Episode/rew_alive,Episode/rew_ang_vel_xy,Episode/rew_base_height,Episode/rew_contact_no_vel,Episode/rew_dof_vel,Episode/rew_feet_clearance,Episode/rew_feet_orientation,Episode/rew_gait_contact,Episode/rew_gait_swing,Episode/rew_hip_pos,Episode/rew_joint_torques,Episode/rew_lin_vel_z,Episode/rew_orientation,Episode/rew_similar_to_default,Episode/rew_tracking_ang_vel,Episode/rew_tracking_lin_vel,Loss/entropy,Loss/learning_rate,Loss/surrogate,Loss/value,Perf/collection_time,Perf/learning_time,Perf/total_fps,Policy/mean_std,Train/mean_episode_length,Train/mean_episode_length/time,Train/mean_reward,Train/mean_reward/time
1775,-1.6405003070831299,-0.19532155990600586,0.4860234260559082,-0.16219578683376312,-0.00014220054436009377,-0.009099924005568027,-0.05509088933467865,0.06758640706539154,-0.03202580660581589,0.5167331099510193,-0.05086929723620415,-0.05019575357437134,-0.009109003469347954,-0.0005073095671832561,-0.016431642696261406,-0.0396420955657959,0.4754931926727295,3.517195463180542,13.490139961242676,0.0008779149502515793,-0.005952402949333191,0.03162212669849396,0.6899511814117432,0.09989762306213379,124459.0,0.48055383563041687,971.010009765625,925.7100219726562,55.897762298583984,28.670869827270508
1776,-1.6318786144256592,-0.1946694552898407,0.4832105338573456,-0.15942420065402985,-0.00014066857693251222,-0.009150545112788677,-0.05480983853340149,0.06707844138145447,-0.031290940940380096,0.5145370960235596,-0.050354160368442535,-0.050729285925626755,-0.009062666445970535,-0.0005146695184521377,-0.01507434993982315,-0.03961183875799179,0.4768311679363251,3.496570110321045,13.525888442993164,0.0008779149502515793,-0.005647040903568268,0.030320942401885986,0.6881129741668701,0.10002541542053223,124729.0,0.48120421171188354,966.1500244140625,910.3900146484375,55.59874725341797,28.00556182861328
1777,-1.6004505157470703,-0.1919150948524475,0.47269225120544434,-0.15758566558361053,-0.00013750145444646478,-0.009102307260036469,-0.054004423320293427,0.06618107855319977,-0.03195653855800629,0.5037481784820557,-0.049143847078084946,-0.04951274022459984,-0.0089083481580019,-0.0004987075226381421,-0.017642270773649216,-0.038715340197086334,0.46181899309158325,3.4269187450408936,13.537186622619629,0.0008779149502515793,-0.0056664724834263325,0.028408721089363098,0.683427095413208,0.1002202033996582,125444.0,0.4815767705440521,940.280029296875,944.3900146484375,54.092254638671875,29.107419967651367
1778,-1.63875150680542,-0.1970682591199875,0.48468276858329773,-0.16115403175354004,-0.00014155951794236898,-0.009047923609614372,-0.05492773652076721,0.06780742853879929,-0.031752683222293854,0.5172959566116333,-0.050176672637462616,-0.05100804567337036,-0.00913897342979908,-0.0005029583699069917,-0.016359254717826843,-0.039491575211286545,0.4746074080467224,3.512256145477295,13.571462631225586,0.0008779149502515793,-0.005585785955190659,0.03798316791653633,0.6885299682617188,0.10034656524658203,124612.0,0.4826563894748688,967.9400024414062,966.8900146484375,55.65448760986328,30.110980987548828
1779,-1.6654424667358398,-0.2009134292602539,0.4913961887359619,-0.16474910080432892,-0.00014748628018423915,-0.00944255106151104,-0.055965688079595566,0.06847365200519562,-0.03259899467229843,0.5250927209854126,-0.05069620534777641,-0.052691441029310226,-0.009304160252213478,-0.0005222978070378304,-0.017684996128082275,-0.040256284177303314,0.4763256907463074,3.5483109951019287,13.627364158630371,0.0008779149502515793,-0.005830280017107725,0.030428512021899223,0.6871130466461182,0.09990334510803223,124907.0,0.48362675309181213,980.0599975585938,937.3499755859375,56.220001220703125,29.35148048400879
1780,-1.5911444425582886,-0.19249236583709717,0.4683263301849365,-0.1562376767396927,-0.000142395292641595,-0.00881846435368061,-0.05336972326040268,0.06568439304828644,-0.030932851135730743,0.49676579236984253,-0.049337029457092285,-0.04992303252220154,-0.008855663239955902,-0.0005005387356504798,-0.01627376303076744,-0.03828789293766022,0.46328994631767273,3.3927104473114014,13.645992279052734,0.0008779149502515793,-0.006510789040476084,0.023938573896884918,0.6732072830200195,0.10492253303527832,126333.0,0.48445558547973633,980.739990234375,921.6900024414062,56.25966262817383,27.99915885925293
1781,-1.6456918716430664,-0.2000008076429367,0.4843228757381439,-0.16177242994308472,-0.00014067172014620155,-0.00925788190215826,-0.055396080017089844,0.06760799884796143,-0.03182726353406906,0.5170508623123169,-0.05010078474879265,-0.051053520292043686,-0.009195533581078053,-0.00050071015721187,-0.016590608283877373,-0.039769675582647324,0.47216320037841797,3.511371612548828,13.712654113769531,0.001316872425377369,-0.0063148560002446175,0.029409436509013176,0.6831638813018799,0.10434722900390625,124828.0,0.48561814427375793,974.5800170898438,941.75,56.01097869873047,29.47238540649414
1782,-1.6454057693481445,-0.20066702365875244,0.48377665877342224,-0.16172313690185547,-0.00014070117322262377,-0.008995695039629936,-0.05520279332995415,0.06749482452869415,-0.0318942628800869,0.5148984789848328,-0.0504801981151104,-0.05092614144086838,-0.00919325277209282,-0.0005063236458227038,-0.017306281253695488,-0.0396251305937767,0.46956801414489746,3.5057551860809326,13.759588241577148,0.001316872425377369,-0.006145564839243889,0.029822343960404396,0.6815991401672363,0.10506844520568848,124962.0,0.4868186116218567,959.0599975585938,927.3900146484375,54.89929962158203,28.361562728881836
1783,-1.6706442832946777,-0.20427292585372925,0.49071645736694336,-0.163275808095932,-0.00014396203914657235,-0.008968794718384743,-0.05593326687812805,0.06852956116199493,-0.03230747580528259,0.5215179920196533,-0.051417283713817596,-0.05134066194295883,-0.009315299801528454,-0.0005161681328900158,-0.01608729362487793,-0.04012409970164299,0.4792049825191498,3.555018901824951,13.805353164672852,0.0005852766335010529,-0.006669172085821629,0.03167160972952843,0.6775681972503662,0.10668063163757324,125347.0,0.48774316906929016,969.5800170898438,934.8800048828125,55.33586502075195,29.02958869934082
1784,-1.682339072227478,-0.20602552592754364,0.49018916487693787,-0.16649597883224487,-0.00014977369573898613,-0.009240146726369858,-0.057217758148908615,0.0682760626077652,-0.03276165574789047,0.518345832824707,-0.05208752304315567,-0.0523957721889019,-0.009366268292069435,-0.0005369705031625926,-0.01615062914788723,-0.04041878506541252,0.47897499799728394,3.539639472961426,13.802105903625488,0.0008779149502515793,-0.007192637305706739,0.026467224583029747,0.6798796653747559,0.10562348365783691,125147.0,0.4869164228439331,979.3599853515625,924.2999877929688,55.647789001464844,28.720172882080078
1785,-1.6501798629760742,-0.20310521125793457,0.4811111092567444,-0.16268429160118103,-0.00014103352441452444,-0.009070931933820248,-0.05584072321653366,0.06738094985485077,-0.03207360953092575,0.5114572048187256,-0.05036988481879234,-0.05140519142150879,-0.009217862971127033,-0.0005040909163653851,-0.016380295157432556,-0.039575301110744476,0.46993348002433777,3.4917049407958984,13.85364818572998,0.0008779149502515793,-0.006210855673998594,0.03772904351353645,0.6812014579772949,0.10792374610900879,124573.0,0.48883289098739624,970.9299926757812,931.2899780273438,55.364192962646484,29.01374626159668
1786,-1.563546895980835,-0.19355261325836182,0.45446914434432983,-0.1562863141298294,-0.00014182567247189581,-0.008680727332830429,-0.05311936140060425,0.06389759480953217,-0.03140833228826523,0.48084554076194763,-0.04821653664112091,-0.04922684282064438,-0.008732183836400509,-0.0004902459913864732,-0.017161713913083076,-0.03757668659090996,0.4437867999076843,3.284229040145874,13.862780570983887,0.0008779149502515793,-0.006615013349801302,0.024377038702368736,0.6777410507202148,0.10446047782897949,125676.0,0.48870158195495605,950.2000122070312,914.1400146484375,53.59470748901367,28.197601318359375
1787,-1.6485028266906738,-0.2048315703868866,0.4803830087184906,-0.16455858945846558,-0.00014294235734269023,-0.008984144777059555,-0.05573601648211479,0.06705012917518616,-0.03251529484987259,0.5090439319610596,-0.050749026238918304,-0.051081858575344086,-0.009234309196472168,-0.0005167587660253048,-0.019011925905942917,-0.039439938962459564,0.4671565890312195,3.467374324798584,13.922148704528809,0.0008779149502515793,-0.005443058907985687,0.033936671912670135,0.6760849952697754,0.10512661933898926,125835.0,0.4903818964958191,968.8300170898438,874.27001953125,54.837921142578125,27.808626174926758
1788,-1.6474978923797607,-0.20487801730632782,0.47756123542785645,-0.16267935931682587,-0.00014574886881746352,-0.009003553539514542,-0.05588530749082565,0.0668761134147644,-0.03259129077196121,0.5045943260192871,-0.050856366753578186,-0.051671989262104034,-0.009200853295624256,-0.0005238563171587884,-0.016960667446255684,-0.03939361497759819,0.4641028344631195,3.456411361694336,13.971954345703125,0.001316872425377369,-0.00631116796284914,0.03435836359858513,0.6717538833618164,0.10450410842895508,126638.0,0.4914610981941223,939.3900146484375,938.760009765625,52.76634979248047,29.315731048583984
1789,-1.6679599285125732,-0.20812472701072693,0.4834502637386322,-0.16490449011325836,-0.00015338786761276424,-0.008991215378046036,-0.05626735836267471,0.06797590106725693,-0.03308003395795822,0.5132359266281128,-0.050811465829610825,-0.05262669920921326,-0.009312106296420097,-0.0005223773187026381,-0.016873884946107864,-0.03983046114444733,0.47278183698654175,3.502225399017334,13.998364448547363,0.0008779149502515793,-0.006301284302026033,0.027970150113105774,0.6753404140472412,0.10492897033691406,125987.0,0.49163785576820374,959.9600219726562,939.8200073242188,54.10697555541992,29.48392677307129
1790,-1.5217126607894897,-0.19089679419994354,0.4419190287590027,-0.1494777500629425,-0.00012952045653946698,-0.0081095602363348,-0.05144195258617401,0.06179942935705185,-0.029314210638403893,0.4692574143409729,-0.046415477991104126,-0.046855628490448,-0.008539902046322823,-0.0004676512908190489,-0.014680641703307629,-0.036291033029556274,0.42679163813591003,3.199143886566162,14.039949417114258,0.0008779149502515793,-0.0058233351446688175,0.04333806782960892,0.674492597579956,0.10466885566711426,126166.0,0.4930908977985382,964.4000244140625,936.8499755859375,54.52469253540039,29.547414779663086
1791,-1.5912282466888428,-0.19970111548900604,0.45889711380004883,-0.15808767080307007,-0.00014595576794818044,-0.00863589532673359,-0.054350703954696655,0.0645173043012619,-0.031920429319143295,0.484356164932251,-0.04901256784796715,-0.05068764090538025,-0.008894307538866997,-0.0005079192342236638,-0.017122214660048485,-0.03800635784864426,0.44940468668937683,3.3213555812835693,14.165539741516113,0.0008779149502515793,-0.0052126250229775906,0.043253812938928604,0.6785869598388672,0.10652279853820801,125210.0,0.49589747190475464,949.3499755859375,964.9600219726562,53.07638168334961,29.999711990356445
1792,-1.5909202098846436,-0.20070669054985046,0.45805519819259644,-0.16141629219055176,-0.00015578466991428286,-0.008928666822612286,-0.054872289299964905,0.06493890285491943,-0.03439226746559143,0.48597580194473267,-0.04822593927383423,-0.051593296229839325,-0.008934557437896729,-0.0005046536680310965,-0.01929728128015995,-0.03823866695165634,0.44259756803512573,3.3131141662597656,14.245868682861328,0.0008779149502515793,-0.0062605817802250385,0.04014075919985771,0.6843280792236328,0.10442399978637695,124632.0,0.4976157248020172,921.260009765625,963.5,51.29688262939453,30.4080753326416
1793,-1.6728752851486206,-0.21222499012947083,0.48360925912857056,-0.1636873036623001,-0.000145630823681131,-0.009081561118364334,-0.05677720904350281,0.06816840171813965,-0.03380129486322403,0.5133165121078491,-0.050852641463279724,-0.05254247784614563,-0.009409586898982525,-0.0005066990852355957,-0.017683466896414757,-0.03998945280909538,0.4684063792228699,3.4970431327819824,14.280770301818848,0.001316872425377369,-0.006176572293043137,0.028170598670840263,0.6784377098083496,0.10664176940917969,125215.0,0.4980791509151459,967.8200073242188,957.4500122070312,54.21531677246094,30.139169692993164
1794,-1.633262038230896,-0.20758943259716034,0.4703013598918915,-0.16015419363975525,-0.00014437380013987422,-0.008815014734864235,-0.05562632903456688,0.06604267656803131,-0.03213024139404297,0.4982677400112152,-0.04970978945493698,-0.05146457999944687,-0.009169250726699829,-0.00050593342166394,-0.015790484845638275,-0.03903605043888092,0.4513862133026123,3.3972067832946777,14.2906494140625,0.001316872425377369,-0.0067666214890778065,0.02380244806408882,0.6797986030578613,0.10473847389221191,125301.0,0.4982260763645172,978.4600219726562,947.7899780273438,54.43598175048828,29.462406158447266
1795,-1.7002065181732178,-0.21626675128936768,0.48709267377853394,-0.16914057731628418,-0.00015757407527416945,-0.009400758892297745,-0.058570221066474915,0.06914334744215012,-0.0354803204536438,0.5161208510398865,-0.05146704241633415,-0.05424806475639343,-0.009536431171000004,-0.0005394542822614312,-0.017042791470885277,-0.04057875648140907,0.4737151861190796,3.5201096534729004,14.337615966796875,0.0008779149502515793,-0.005779986269772053,0.02825181931257248,0.6838438510894775,0.10425853729248047,124735.0,0.49921396374702454,971.239990234375,942.0399780273438,53.89132308959961,29.837881088256836
1796,-1.7043946981430054,-0.21731805801391602,0.4890235364437103,-0.17030012607574463,-0.00015544009511359036,-0.009539082646369934,-0.05875054746866226,0.06903040409088135,-0.035494014620780945,0.5187009572982788,-0.0515226349234581,-0.05475238710641861,-0.009590591304004192,-0.0005324435769580305,-0.017968732863664627,-0.040844615548849106,0.474510133266449,3.5303072929382324,14.337196350097656,0.0008779149502515793,-0.006429593078792095,0.02187664806842804,0.6810352802276611,0.10513806343078613,125041.0,0.49883872270584106,968.8599853515625,955.4099731445312,53.574405670166016,29.917863845825195
1797,-1.6353139877319336,-0.20910033583641052,0.4673197269439697,-0.16181981563568115,-0.00015035088290460408,-0.009025529026985168,-0.056446440517902374,0.06599791347980499,-0.033685311675071716,0.49360454082489014,-0.04981249198317528,-0.0521569661796093,-0.009174758568406105,-0.0005135675892233849,-0.015507867559790611,-0.03914790228009224,0.45307430624961853,3.379830837249756,14.34687328338623,0.0008779149502515793,-0.007348049897700548,0.02569497376680374,0.6816873550415039,0.10458612442016602,125025.0,0.49924436211586,973.9500122070312,956.4299926757812,54.08460235595703,30.248781204223633
1798,-1.5975699424743652,-0.20438754558563232,0.4554559588432312,-0.1594439446926117,-0.00015408005856443197,-0.008634094148874283,-0.0550566092133522,0.06413570046424866,-0.03285679221153259,0.4798119068145752,-0.04889838024973869,-0.05128756910562515,-0.008947448804974556,-0.0005106806056573987,-0.0161882396787405,-0.03814179450273514,0.43848103284835815,3.2754149436950684,14.382462501525879,0.0008779149502515793,-0.0063492851331830025,0.035762377083301544,0.6806972026824951,0.105560302734375,125027.0,0.5007965564727783,940.7899780273438,934.3300170898438,51.38750076293945,29.222436904907227
1799,-1.6681063175201416,-0.21506130695343018,0.4759353995323181,-0.16664721071720123,-0.00015348781016655266,-0.009302309714257717,-0.05787163972854614,0.06718850135803223,-0.0352628156542778,0.5047570466995239,-0.05016081780195236,-0.05422475188970566,-0.009405979886651039,-0.0005226217908784747,-0.0175483301281929,-0.03985871374607086,0.4599098861217499,3.4478073120117188,14.434765815734863,0.001316872425377369,-0.0060550738126039505,0.028998112305998802,0.6793444156646729,0.10434436798095703,125437.0,0.5014394521713257,956.0499877929688,955.6500244140625,52.64875793457031,30.155515670776367
1800,-1.6945995092391968,-0.21853530406951904,0.4842459559440613,-0.16766107082366943,-0.0001487654517404735,-0.00907000433653593,-0.058148812502622604,0.06810886412858963,-0.03416069597005844,0.5118414759635925,-0.0515170618891716,-0.05436498671770096,-0.00954628735780716,-0.0005228102672845125,-0.017834438011050224,-0.04042724892497063,0.46798014640808105,3.5096774101257324,14.491053581237793,0.0008779149502515793,-0.006248479709029198,0.029750637710094452,0.6784074306488037,0.10483264923095703,125509.0,0.502565324306488,963.219970703125,968.4000244140625,53.333824157714844,30.453510284423828
1801,-1.5945100784301758,-0.20666277408599854,0.4536469876766205,-0.15967024862766266,-0.00014236813876777887,-0.008823501877486706,-0.055120762437582016,0.06410138309001923,-0.0327652171254158,0.48123854398727417,-0.04777853935956955,-0.05147799104452133,-0.008995752781629562,-0.0004917334299534559,-0.016871541738510132,-0.03804049640893936,0.43683505058288574,3.285761594772339,14.488914489746094,0.0005852766335010529,-0.007283338345587254,0.028558554127812386,0.689054012298584,0.10446858406066895,123883.0,0.5030809640884399,947.8800048828125,938.6099853515625,52.19401550292969,29.564077377319336
1802,-1.6836583614349365,-0.21836921572685242,0.47885704040527344,-0.16699647903442383,-0.0001507200358901173,-0.009194044396281242,-0.057753607630729675,0.06771025061607361,-0.034416563808918,0.5056792497634888,-0.05107327550649643,-0.05456928163766861,-0.009471159428358078,-0.0005169290234334767,-0.01722704991698265,-0.0401618629693985,0.4658002257347107,3.4635086059570312,14.541543006896973,0.0008779149502515793,-0.006684088613837957,0.030975649133324623,0.6873478889465332,0.10483551025390625,124092.0,0.5039912462234497,954.52001953125,930.8400268554688,52.403316497802734,29.26117706298828
1803,-1.6210263967514038,-0.2114531248807907,0.4602075219154358,-0.16396266222000122,-0.00014962730347178876,-0.008942058309912682,-0.05622608959674835,0.06496892869472504,-0.034303002059459686,0.48735958337783813,-0.04870244860649109,-0.0521632544696331,-0.00914893951267004,-0.0005062714917585254,-0.01899748668074608,-0.03862791508436203,0.44469308853149414,3.3250808715820312,14.612136840820312,0.001316872425377369,-0.0066276537254452705,0.04243559017777443,0.6797900199890137,0.10288548469543457,125599.0,0.5063194632530212,939.2100219726562,973.1699829101562,51.54574966430664,30.58575439453125
1804,-1.684021234512329,-0.22012202441692352,0.47931918501853943,-0.16561883687973022,-0.00014550040941685438,-0.008983589708805084,-0.05757341906428337,0.06743630766868591,-0.033732037991285324,0.5079443454742432,-0.05062895640730858,-0.053376443684101105,-0.009510098025202751,-0.0005041119875386357,-0.016613338142633438,-0.04002813249826431,0.46220821142196655,3.4778695106506348,14.66759204864502,0.001316872425377369,-0.005808382760733366,0.035317666828632355,0.6825075149536133,0.10006451606750488,125616.0,0.5076081156730652,959.4199829101562,948.6599731445312,52.92341232299805,30.015586853027344
1805,-1.660634994506836,-0.2177719920873642,0.4706459045410156,-0.16724669933319092,-0.00014716893201693892,-0.008978363126516342,-0.05731663107872009,0.06629258394241333,-0.03460943326354027,0.49570232629776,-0.05056029185652733,-0.05309722572565079,-0.009386394172906876,-0.0005232142866589129,-0.018689125776290894,-0.039552100002765656,0.45179861783981323,3.403480052947998,14.745306015014648,0.0008779149502515793,-0.005463800393044949,0.03612325340509415,0.6796896457672119,0.10000014305114746,126080.0,0.508979320526123,961.8400268554688,961.219970703125,52.670597076416016,30.619274139404297
1806,-1.6377851963043213,-0.2147892564535141,0.4618382155895233,-0.16796521842479706,-0.0001621706469450146,-0.009173791855573654,-0.05732208490371704,0.06557273119688034,-0.03564634919166565,0.48748573660850525,-0.049319684505462646,-0.05394500494003296,-0.009238573722541332,-0.0005325599922798574,-0.01836884580552578,-0.03923808038234711,0.4433285593986511,3.3278517723083496,14.803852081298828,0.0005852766335010529,-0.005972119048237801,0.04155253991484642,0.6817238330841064,0.10021495819091797,125718.0,0.5102909207344055,954.9500122070312,955.989990234375,51.89746856689453,30.292940139770508
1807,-1.6896804571151733,-0.22245298326015472,0.4770495891571045,-0.17313408851623535,-0.0001624727447051555,-0.009447374381124973,-0.05895296856760979,0.06820617616176605,-0.03768477961421013,0.5031341910362244,-0.05105730891227722,-0.05579746887087822,-0.009559335187077522,-0.0005370764411054552,-0.022634517401456833,-0.04046189412474632,0.4571317136287689,3.443746328353882,14.843551635742188,0.0008779149502515793,-0.007596129085868597,0.03443165495991707,0.6771640777587891,0.10048937797546387,126411.0,0.5107153654098511,942.2899780273438,967.2100219726562,50.96125793457031,30.953454971313477
1808,-1.7190263271331787,-0.22655734419822693,0.4851383566856384,-0.17314819991588593,-0.00016146435518749058,-0.009265581145882607,-0.05964002013206482,0.0689605325460434,-0.03707520291209221,0.510654628276825,-0.05220368504524231,-0.05591404065489769,-0.009699488058686256,-0.0005344124510884285,-0.01852341741323471,-0.04091978818178177,0.4685285687446594,3.507935047149658,14.889135360717773,0.0005852766335010529,-0.0061379484832286835,0.038159988820552826,0.6835565567016602,0.10002779960632324,125454.0,0.5120335221290588,967.6699829101562,965.5,52.666622161865234,30.96395492553711
1809,-1.5508921146392822,-0.20552454888820648,0.43586966395378113,-0.1583283394575119,-0.00014417862985283136,-0.008653814904391766,-0.05417391657829285,0.06195946782827377,-0.034435123205184937,0.45986640453338623,-0.046604499220848083,-0.05087541788816452,-0.008768489584326744,-0.0004899476189166307,-0.020072443410754204,-0.036892347037792206,0.418690025806427,3.1483256816864014,14.898934364318848,0.0008779149502515793,-0.007394034881144762,0.030288666486740112,0.6848788261413574,0.10005497932434082,125238.0,0.5117006301879883,935.0,928.6599731445312,50.59195327758789,29.673830032348633
1810,-1.7320020198822021,-0.22942736744880676,0.4854125678539276,-0.17526358366012573,-0.00017100821423809975,-0.009722525253891945,-0.06116103380918503,0.06896412372589111,-0.037813879549503326,0.5114457607269287,-0.05209364742040634,-0.05711667984724045,-0.009787918999791145,-0.0005616411799564958,-0.01845472864806652,-0.041359785944223404,0.4707256555557251,3.4965133666992188,14.969633102416992,0.001316872425377369,-0.005479565355926752,0.04252847284078598,0.683128833770752,0.10415816307067871,124864.0,0.5143579840660095,967.239990234375,965.5599975585938,52.124778747558594,30.890480041503906
1811,-1.7100684642791748,-0.2278873175382614,0.4801599979400635,-0.17239737510681152,-0.0001607196609256789,-0.009527061134576797,-0.06002794951200485,0.06828228384256363,-0.03714432567358017,0.5063025951385498,-0.051421355456113815,-0.05609939619898796,-0.009679161012172699,-0.0005407209391705692,-0.018503258004784584,-0.04085436090826988,0.4635016918182373,3.466878652572632,15.00916576385498,0.0008779149502515793,-0.005715498700737953,0.033252548426389694,0.680495023727417,0.10498905181884766,125150.0,0.5149383544921875,952.97998046875,935.469970703125,51.263824462890625,29.80739402770996
1812,-1.7062562704086304,-0.22869697213172913,0.480949342250824,-0.17098867893218994,-0.00015202289796434343,-0.009157694876194,-0.05884405970573425,0.06810977309942245,-0.035919271409511566,0.5080915689468384,-0.05124014616012573,-0.054793328046798706,-0.009680962190032005,-0.0005280988989397883,-0.0191539004445076,-0.04050716012716293,0.4614877700805664,3.4786887168884277,15.071208953857422,0.0008779149502515793,-0.005773293785750866,0.03808707743883133,0.6801455020904541,0.1056356430053711,125103.0,0.5163338780403137,960.8099975585938,944.9500122070312,52.18293762207031,30.339757919311523
1813,-1.7042129039764404,-0.22760936617851257,0.4769055247306824,-0.17162297666072845,-0.00016057034372352064,-0.009350363165140152,-0.059548571705818176,0.06780849397182465,-0.03666280210018158,0.5004998445510864,-0.05173143744468689,-0.05592077970504761,-0.009624581784009933,-0.0005479823448695242,-0.01841878704726696,-0.040525466203689575,0.4618690013885498,3.443911552429199,15.101308822631836,0.0008779149502515793,-0.006635412573814392,0.023798219859600067,0.6883659362792969,0.10435175895690918,124008.0,0.5165688395500183,952.3400268554688,966.3200073242188,51.296504974365234,31.14487648010254
1814,-1.6103684902191162,-0.21621564030647278,0.45165562629699707,-0.1611720621585846,-0.00014295714208856225,-0.008780864998698235,-0.055586546659469604,0.06409613788127899,-0.03351125121116638,0.4764692187309265,-0.04830680787563324,-0.05176335573196411,-0.009111089631915092,-0.0004906162503175437,-0.016369786113500595,-0.038124993443489075,0.43659520149230957,3.2722949981689453,15.12208080291748,0.0005852766335010529,-0.005821680650115013,0.031330596655607224,0.6811442375183105,0.10476851463317871,125082.0,0.5170093178749084,977.280029296875,937.0399780273438,52.90742874145508,29.56625747680664
1815,-1.7272486686706543,-0.2319331020116806,0.4829750955104828,-0.17550544440746307,-0.00016502622747793794,-0.009703042916953564,-0.06065921485424042,0.0687766820192337,-0.03758125752210617,0.5080360770225525,-0.05206584930419922,-0.05723950266838074,-0.00978053454309702,-0.0005515071097761393,-0.0186623465269804,-0.041118815541267395,0.4654236435890198,3.487330913543701,15.129592895507812,0.0008779149502515793,-0.007621698081493378,0.029014399275183678,0.6822669506072998,0.10432600975036621,124974.0,0.516899824142456,964.52001953125,940.239990234375,51.87266159057617,30.32068634033203
1816,-1.729055404663086,-0.23383748531341553,0.4826164245605469,-0.17622606456279755,-0.00016632385086268187,-0.009820865467190742,-0.06114067882299423,0.06889619678258896,-0.03808790445327759,0.509419322013855,-0.0515381395816803,-0.05772920697927475,-0.009819742292165756,-0.0005517925601452589,-0.019816985353827477,-0.0414387509226799,0.46012455224990845,3.47902250289917,15.180587768554688,0.0008779149502515793,-0.005770774558186531,0.03242803364992142,0.6839244365692139,0.10455083847045898,124676.0,0.5183349251747131,965.239990234375,975.0800170898438,51.44927978515625,31.00184440612793
1817,-1.6387135982513428,-0.2216016948223114,0.4571266174316406,-0.1651335209608078,-0.00015339709352701902,-0.008822904899716377,-0.057160161435604095,0.06470861285924911,-0.035203155130147934,0.4792466163635254,-0.04972373694181442,-0.053431253880262375,-0.009269353933632374,-0.0005229332600720227,-0.01933113858103752,-0.038883570581674576,0.4367074966430664,3.2959938049316406,15.209320068359375,0.001316872425377369,-0.0050689829513430595,0.030620532110333443,0.6786236763000488,0.1049046516418457,125463.0,0.5189618468284607,935.6099853515625,957.7899780273438,50.017051696777344,30.446866989135742
1818,-1.7434128522872925,-0.23589491844177246,0.4851078689098358,-0.173859104514122,-0.0001672241196502,-0.009369796141982079,-0.06075085327029228,0.06854307651519775,-0.037081535905599594,0.5091948509216309,-0.0525970421731472,-0.05670098960399628,-0.009838316589593887,-0.0005575799150392413,-0.018139280378818512,-0.04128285497426987,0.46384626626968384,3.4930357933044434,15.215133666992188,0.0005852766335010529,-0.007013798225671053,0.030074236914515495,0.6835575103759766,0.10506367683410645,124653.0,0.5189760327339172,965.8099975585938,952.3499755859375,51.52570343017578,30.862499237060547
1819,-1.7342231273651123,-0.23621588945388794,0.4836619794368744,-0.17598119378089905,-0.0001656887907302007,-0.009478844702243805,-0.060402628034353256,0.06912253797054291,-0.03777921199798584,0.5085110664367676,-0.052208609879016876,-0.05570920929312706,-0.009835994802415371,-0.000544397160410881,-0.019506536424160004,-0.04110584408044815,0.46547383069992065,3.490978956222534,15.247968673706055,0.0008779149502515793,-0.006758751813322306,0.03759432211518288,0.6824436187744141,0.10526800155639648,124796.0,0.5197376012802124,961.3400268554688,943.1199951171875,51.272403717041016,30.228805541992188
1820,-1.5955289602279663,-0.2170366495847702,0.4415660500526428,-0.16720180213451385,-0.0001630418555578217,-0.009470280259847641,-0.05691215395927429,0.06389081478118896,-0.038379885256290436,0.46442532539367676,-0.04761658236384392,-0.05429762601852417,-0.009068680927157402,-0.0005186574999243021,-0.020270083099603653,-0.038193389773368835,0.4231899678707123,3.178002119064331,15.28127670288086,0.0008779149502515793,-0.006425176281481981,0.03420436754822731,0.679283618927002,0.10429644584655762,125454.0,0.5206363797187805,938.4099731445312,956.4199829101562,49.435054779052734,30.11410903930664
1821,-1.7155736684799194,-0.23483815789222717,0.4771120548248291,-0.17376123368740082,-0.00016287101607304066,-0.009599152952432632,-0.059825070202350616,0.06841471791267395,-0.03815427049994469,0.503076434135437,-0.051098328083753586,-0.05621527135372162,-0.009756028652191162,-0.0005373998428694904,-0.019557321444153786,-0.04074268415570259,0.45716995000839233,3.44820499420166,15.312077522277832,0.0008779149502515793,-0.006669302005320787,0.03252309560775757,0.6862325668334961,0.1045224666595459,124316.0,0.5213765501976013,942.1400146484375,939.97998046875,50.23524856567383,29.981489181518555
1822,-1.6910896301269531,-0.23094618320465088,0.4677745997905731,-0.17251786589622498,-0.00016590375162195414,-0.00965682603418827,-0.06009405851364136,0.0667039006948471,-0.037593476474285126,0.49108466506004333,-0.050694458186626434,-0.05643042176961899,-0.009585056453943253,-0.0005442538531497121,-0.017268750816583633,-0.04040102660655975,0.45138105750083923,3.3702616691589355,15.341248512268066,0.0008779149502515793,-0.005437980871647596,0.03064376674592495,0.6776323318481445,0.10485291481018066,125630.0,0.5217531323432922,957.0700073242188,962.8599853515625,50.44424819946289,31.255992889404297
